bench,CRuby 3.1.0dev mem (MiB),MJIT3.0 mem (MiB),MJIT mem (MiB),YJIT 3.1.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,63.70703125,60.94921875,71.94140625,322.20703125,1,1
hexapdf,338.66796875,347.54296875,,672.5,2,1
liquid-render,31.24609375,29.49609375,35.3671875,290.69921875,1,1
mail,48.0546875,48.3125,51.84375,307.65625,1,1
psych-load,39.34375,35.3515625,47.9765625,295.33203125,1,1
railsbench,103.4609375,104.25390625,137.0625,377.765625,3,2
binarytrees,28.75,33.32421875,27.9921875,285.859375,1,1
erubi,72.47265625,72.3359375,108.703125,336.72265625,1,1
erubi_rails,110.5703125,118.6640625,119.515625,370.62890625,3,2
fannkuchredux,23.5390625,21.9921875,23.8203125,280.69921875,1,1
jekyll,906.9296875,1454.6796875,2144.71484375,1770.41015625,2,2
lee,36.3125,32.92578125,37.70703125,289.671875,1,1
nbody,23.62109375,22.37890625,23.8125,280.6640625,1,1
optcarrot,74.5,79.4609375,84.85546875,340.25390625,1,1
rubykon,59.3828125,80.19140625,72.09765625,319.3515625,1,1
30k_ifelse,63.95703125,62.99609375,198.19921875,348.35546875,6,5
30k_methods,56.13671875,55.4921875,180.28125,323.29296875,3,2
cfunc_itself,23.7578125,22.3125,23.78515625,280.65234375,1,1
fib,23.69921875,21.98046875,23.87109375,280.66015625,1,1
getivar,23.67578125,22.35546875,23.83203125,280.65625,1,1
keyword_args,23.63671875,22.36328125,23.81640625,280.7265625,1,1
respond_to,23.59375,22.1015625,23.8671875,280.83984375,1,1
setivar,23.6875,22.28515625,23.8671875,280.66015625,1,1
