bench,CRuby 3.2.0dev mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,55.87109375,80.68359375,3,3
hexapdf,290.7890625,284.140625,2,2
liquid-render,22.89453125,30.16796875,1,1
mail,42.41015625,53.91015625,2,2
psych-load,27.59765625,37.140625,1,1
railsbench,94.18359375,153.01953125,6,6
ruby-lsp,82.1640625,148.32421875,6,6
binarytrees,20.83984375,22.51171875,1,1
chunky_png,36.046875,45.9921875,1,1
erubi,62.92578125,93.31640625,1,1
erubi_rails,92.859375,139.6171875,5,5
etanni,102.984375,105.51953125,1,1
fannkuchredux,16.921875,18.8671875,1,1
lee,25.3046875,35.4453125,1,1
nbody,16.8359375,18.8984375,1,1
optcarrot,54.9453125,59.72265625,1,1
rubykon,50.3984375,53.95703125,1,1
30k_ifelse,59.640625,123.49609375,6,6
30k_methods,49.87890625,72.5,2,2
cfunc_itself,16.921875,18.76171875,1,1
fib,16.921875,18.83984375,1,1
getivar,16.9296875,18.7890625,1,1
keyword_args,16.91796875,18.80859375,1,1
respond_to,17.17578125,18.91015625,1,1
setivar,16.92578125,18.76953125,1,1
str_concat,111.5859375,114.37109375,1,1
