bench,No JIT (ms),No JIT RSD,YJIT 3.3 (ms),YJIT 3.3 RSD,YJIT 3.4dev (ms),YJIT 3.4dev RSD,YJIT 3.3 spd,YJIT 3.3 spd RSD,YJIT 3.4dev spd,YJIT 3.4dev spd RSD,% in YJIT
sudoku,4831.074043735862,1.6022228435095087,1621.330986917019,0.09273697027527122,1381.2489199141662,0.045886019487227,2.9796963622598795,1.6049044164434005,3.4976129024130387,1.6028797731109088,99.71185262176179
tinygql,2586.958809942007,0.30234257666009906,1487.947960130193,0.15672779478769386,1358.2447237120225,0.19305829878195913,1.7386083917314235,0.3405504886510683,1.904633800359602,0.35872348736882576,99.97975461497393
30k_ifelse,7394.8799431324005,0.0769573121635217,1556.2121015042067,0.05569118892069591,1516.5085922926664,0.03891277090442355,4.751845803014025,0.09499440203945897,4.87625324427129,0.08623590687697251,99.93984680512192
30k_methods,19090.136486291885,0.067439111779134,3367.70807094872,0.05368336327594162,3290.3729401528835,0.07028832768361287,5.6685841183716335,0.08619708400041876,5.801815427464852,0.09740884357242657,99.97615750093564
cfunc_itself,290.94834241302726,0.7689409728015404,48.79061330439451,14.142722963815785,43.23196856404197,13.819096714205555,5.96320322103477,14.163611229163815,6.729935093795901,13.840473410119314,89.82361095473591
fib,517.0834002395471,1.945084417453046,115.26909874254964,0.05164819878775087,101.40928404627147,2.157077575346768,4.485880482109422,1.9457700088799479,5.098974961736344,2.904537322377274,99.98740446722084
getivar,245.2890180315064,0.19568535734320083,47.269341652481266,76.6196881757312,44.3603722213643,81.2046384754703,5.18917779381915,76.6199380638314,5.5294625754599345,81.2048742545108,53.96404289474443
keyword_args,666.987592620509,0.19957362782570995,78.09521870391389,8.807288764354848,66.51635618566365,19.21801692808002,8.540696904240587,8.809549648628735,10.027422289320556,19.219053157762314,92.20071051851808
respond_to,786.4541959916723,1.5141799691914155,40.4613519074588,12.003044195896194,35.19938985894279,15.320186617101648,19.43717050756019,12.098173868304993,22.3428360304906,15.394832216101642,89.96422157697702
ruby-xor,1945.57919614017,4.475547373001653,538.2366699531027,0.05338528479462831,316.79253977011234,0.07386430852341282,3.61472806434703,4.475865757215535,6.141493096876661,4.476156858741172,99.99241631796343
setivar,190.8312501587175,0.2497469351003178,34.593841274066165,69.01821167863709,31.301575515809198,74.95467081766552,5.516335946820027,69.01866354000741,6.096538177841436,74.95508689152585,68.73886883338098
setivar_object,307.78400879353285,0.10338940022035968,130.51503594370857,41.893141370852234,152.8740699513484,38.774412872606604,2.3582264416360488,41.89326894963305,2.0133172937142576,38.774550712850804,59.95354103571468
setivar_young,308.54303275488996,0.0441425443569235,130.6729540588775,42.179752636262,149.62616471780672,39.13580616722937,2.361185105036114,42.17977573459197,2.062092771921266,39.13583106212478,59.95354164888963
str_concat,198.10734639390253,7.779898657260819,81.84140859946106,1.1825836092527657,75.47853910183721,0.3525901717277417,2.4206248375251826,7.8692647121647905,2.6246844301876586,7.7878843690984345,99.76137387903351
throw,64.74527972647797,0.2153260822051051,50.291345672113934,0.2217838115376553,45.34211247999427,0.4591296412443085,1.287404002839769,0.3091170987473354,1.4279281706392644,0.5071147297672659,99.96631710452543
