bench,No JIT (ms),No JIT RSD,YJIT 3.3 (ms),YJIT 3.3 RSD,YJIT 3.4dev (ms),YJIT 3.4dev RSD,YJIT 3.3 spd,YJIT 3.3 spd RSD,YJIT 3.4dev spd,YJIT 3.4dev spd RSD,% in YJIT
activerecord,1482.185700400309,0.07912592982638024,975.6253443303563,0.04348592456073221,913.4134637272876,0.07448288592473187,1.5192160689692236,0.09028808562479848,1.6226886938496412,0.10866744253255375,99.80789874311088
chunky-png,2516.413677111268,0.8674460503429547,1395.0552127013605,0.10675170262837956,1248.8204259425402,0.07924790527835432,1.8038093791560612,0.8739900321340341,2.0150324456873125,0.8710584829657531,99.9883922708791
erubi-rails,4644.343189150095,0.07508354386283668,3283.4586177021265,0.0935337298787378,3087.672285735607,0.06350984003173371,1.4144667955036878,0.11994205761129499,1.5041567755120833,0.09834143755233053,99.84157003168657
hexapdf,8651.5803668648,0.5145549062548443,6425.479526072741,0.8833038758949776,5176.81362554431,1.2526358906553974,1.3464489820190362,1.0222487411202918,1.6712172762362372,1.3542021363551942,98.67487900696513
liquid-c,240.26752943577975,0.4682664808123418,197.31196490916568,0.17456897354422227,182.03682329866194,0.5722323432373675,1.2177037999007767,0.4997477599516166,1.319884213984445,0.7394074328131301,99.66659915119159
liquid-compile,219.61514496310488,0.15159857402131727,180.14553834039432,2.815319252806529,171.76759926738535,0.265358982759416,1.219098441106716,2.8193979185046603,1.27855978601201,0.30561007407546115,99.89507158629733
liquid-render,573.7759878122529,0.06137306078103788,313.0192621069592,0.1261844524165316,284.03967128772484,0.10604998537318067,1.83303731518028,0.14031809798202402,2.020055808440338,0.12252857620687839,99.86292727216815
lobsters,3210.513762012124,0.4214597785197753,2342.3649229109287,1.0028541701729714,2225.8477814495564,1.2106940233520544,1.3706292006893273,1.0878165431465259,1.4423779508953285,1.2819548990078875,99.03296425879324
mail,475.2001474396541,0.1734114309973324,369.04643901756833,0.20419806560661835,341.4333263039589,0.15210247702373358,1.287643226431545,0.2678962007905812,1.3917802125051206,0.23066574933721298,99.76329453194836
psych-load,8214.58879597485,0.044377211648789175,5461.995603144169,0.03996567251178993,4648.115101084113,0.0626199725321209,1.5039537547862847,0.05972095020209466,1.767294616705792,0.07675023044685277,99.9921078284949
railsbench,9373.421801999211,0.04956529524201242,6327.762148156762,0.11053487907839066,5784.536251053214,0.03943146392164706,1.4813170252819365,0.12113908529166921,1.620427532162592,0.0633368679319716,99.80795290065242
rubocop,529.5578118827608,0.5095036866643183,398.20430519164734,4.42483467764692,357.36901704221964,4.285609691105206,1.3298646071340083,4.454071837232899,1.4818235119140133,4.3157901282638145,99.63088549743514
ruby-lsp,401.66317998216704,0.2026310914058067,301.30922273648054,1.0944000678924917,310.65477240224214,0.6979848858364966,1.3330596930763523,1.1130008390865653,1.2929567341784962,0.7268027655839621,97.52563714947361
sequel,239.306568746166,0.2983016206544118,213.66001654217263,0.1874448377236889,198.7966813728319,0.3156921672179231,1.1200344014713264,0.3523058672152774,1.2037754709665405,0.4343332836978968,96.72382473373187
binarytrees,1009.6633372828364,0.14864918875487818,498.0190928806277,2.234639174621448,492.41298846170014,0.24024471132284222,2.0273586931030514,2.2395778222848852,2.050440099959646,0.2825138981290641,99.98484039927432
blurhash,1031.1606431379914,1.2064259886900104,441.54307528816423,0.46325530493699363,410.5352938058786,0.3689131947359507,2.335356844776753,1.2923115505708893,2.511746635906961,1.2615706922075174,99.98136507967105
erubi,667.3369979219777,0.1631038985134607,614.141049866493,0.12499600230309975,564.3238479440862,0.1636925884926314,1.0866184536387022,0.205491805924338,1.1825426133472534,0.2310803869602681,99.93967002890345
etanni,2648.8927479833364,0.039468434174965504,908.6622108394901,0.3643736007594015,2489.416467398405,0.01855262137961778,2.9151567176278754,0.36650494979821935,1.0640617119206228,0.04361143263272872,99.9182386176376
fannkuchredux,5608.558229729533,0.9592438274295608,1683.6337439715862,1.814715755946369,1369.3786837160587,0.27485474349637223,3.331222274328677,2.0526426857448214,4.095695585467774,0.9978446023726187,74.28186594669059
fluentd,5035.281293094158,0.5442885707209634,5721.41683138907,0.12914670244694798,4566.284333541989,0.6912419596024105,0.8800759394892177,0.5594004996157848,1.1027086631699905,0.8798099197738394,99.97569356002765
graphql,11026.7299965024,0.04810901401695505,9872.705501317978,0.05010585845011295,9003.957807645202,0.026695376987966403,1.1168904000053848,0.06946275462941513,1.2246536725371675,0.05501927282519484,99.44085877094737
graphql-native,1704.812017828226,0.11220920363828832,1562.3028833419085,0.04692636406965852,1487.3418885875833,0.6376139812814438,1.091217353565576,0.12162643226674452,1.1462139477878606,0.6474121519609531,99.89849011162107
lee,3674.724881350994,0.873827959165194,2805.3665921092033,1.0913778519105726,2541.6229870170355,1.1194437523268121,1.3098911535080937,1.3980990372143682,1.4458182429581417,1.4201160575257012,99.95545893054747
matmul,3928.9292078465223,4.56560768293275,2179.396027326584,0.31840512533384907,2135.0267227739096,0.06650665060120707,1.8027605623683052,4.576696990002007,1.840224839313442,4.566092054375245,99.64085820681589
nbody,292.1201447725937,1.482806837815202,125.9044810446329,0.5130453254979301,120.3519930307087,0.9753844085236669,2.320172740071401,1.569054372635568,2.4272148505098463,1.774849532400587,99.55570104125435
nqueens,587.2335372758763,1.7542694605835711,597.5435549711309,2.397331825825069,104.89957411366271,0.2706649630427439,0.9827459979954889,2.970633135116138,5.59805454157122,1.7750270033312463,89.04334468258625
optcarrot,17459.766614809632,0.30278240710850035,8320.376577973366,0.46973072885609307,7960.0040301680565,0.3789984042053485,2.098434662324189,0.5588596815714066,2.193436906393251,0.485094811809628,99.49147775848319
protoboeuf,415.545182036502,0.8652463662522414,210.28758355773482,0.08088777652617368,136.73362380080818,0.08351674651826642,1.9760804466251969,0.8690190485277386,3.0390855627571387,0.8692676925215295,99.97549440150571
rack,239.53516122981392,0.38053637491885456,176.45851287525147,0.46456770264648406,158.2199505633778,0.7341644861304533,1.3574588005235821,0.6005256722061223,1.5139377833003675,0.8269252840079178,99.59628340356365
ruby-json,10218.806677684188,0.1381816182556108,9610.796964168549,0.1208709163591927,8580.581258237362,0.05583542162100776,1.0632631940704242,0.18358632314322956,1.1909224293953429,0.14903608264891777,99.98261106660848
rubykon,36411.77051179111,0.5554949607674513,20956.21129795909,0.5279817140335652,19596.215955913067,0.5749132682279474,1.737516862856657,0.766380676812675,1.8581021251097218,0.7994372504597045,99.94793372766361
sudoku,4753.010660782456,0.5098421586219491,1628.7330403923988,0.03549722528712458,1379.57148005565,0.04175149762854064,2.9182257269351815,0.5110763932245097,3.4452804580961085,0.5115488385897429,99.71182802799301
tinygql,2581.1655201017857,0.21514247564419817,1400.916127488017,0.16890099735668263,1370.790575320522,0.03756308124714843,1.8424839784877585,0.2735211723695197,1.882975829111059,0.2183970464523142,99.97950113287153
30k_ifelse,7322.586291283369,0.08402521770889401,1561.6511523723602,0.03378710144745132,1513.236877322197,0.03638617161322117,4.689002585602659,0.09056381968119169,4.839021835260397,0.09156522645466354,99.939713058961
30k_methods,18717.864495515823,0.03353938605703678,3328.084570541978,0.07967244897302865,3321.8729216605425,0.032912149140765845,5.624215400412022,0.08644414116898154,5.634732254043936,0.0469904243239723,99.97606940500559
cfunc_itself,291.8859412993795,0.8239906883672151,48.569532281745495,13.552846983895275,43.23332584821261,13.820604323641692,6.00965106285536,13.57787251462449,6.751410759471953,13.845145883131,89.82331811981719
fib,506.48304987318664,1.5304757939125986,115.26839540477293,0.05076254681264508,101.88288751401399,2.422321472497068,4.393945522488072,1.5313174040385307,4.971227869876773,2.8653093152176017,99.98716005623596
getivar,245.18644681150934,0.19968167568807063,47.7821356164188,81.9617431839432,44.541198290848385,80.08149787230153,5.131341319270352,81.96198642372124,5.504711507994753,80.08174682312467,53.96396036733358
keyword_args,664.2231275844905,0.14338100975182316,78.08878563967033,8.763292819059163,66.56548190275552,19.515136835849898,8.505998936255127,8.764465707989928,9.978491984101366,19.51566355100187,91.93634869248302
respond_to,750.2501368522644,0.3015142497108305,40.52689731801199,12.25893272368142,35.06775862096172,15.202053309754993,18.512400072601146,12.262640105887716,21.394299674567826,15.205043100083978,89.96393233657679
ruby-xor,2062.792893871665,2.8384069054195584,536.7781542565511,0.03492080937806903,316.72810373060844,0.06550242469405448,3.842915136381949,2.8386217119688655,6.512819259089694,2.8391626104142453,99.99229179034847
setivar,191.12570223962368,0.12559106727202998,34.59450048090934,69.02408255292804,31.300249793680845,74.91141144172813,5.524742360280492,69.02419681089815,6.106203736374325,74.91151672011492,68.73874573456693
setivar_object,308.0367056483572,0.14761730699925663,130.52148042597634,41.90766406790767,157.51924505184965,37.38538347116089,2.3600460601813085,41.90792405378636,1.9555496571035662,37.3856749057052,59.95340349672014
setivar_young,308.5542283528908,0.03897202842781499,130.67701367148456,42.18850028864046,153.51986078630117,37.705945893965875,2.3611974262633564,42.1885182890276,2.009865217259392,37.70596603427211,59.95340410995743
str_concat,208.79349007650657,4.637809456725435,81.80002874454085,1.1603365289694572,75.1367696491489,0.3120379617516699,2.552486756802527,4.780759083801731,2.7788457109810234,4.648294767596608,99.75658692577423
throw,65.53484188459281,0.29972504550334017,51.19890619405649,0.24412859322776007,44.944618418133366,0.3957541571298184,1.2800047258080003,0.38656677681009327,1.458124335930553,0.4964438092951833,99.96559823086507
