bench,CRuby 3.3.0dev mem (MiB),YJIT 3.3.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,44.88671875,52.296875,2,2
hexapdf,260.4453125,366.734375,2,2
liquid-c,32.2890625,36.58984375,1,1
liquid-render,28.3984375,32.96875,1,1
mail,41.23046875,44.62109375,2,2
psych-load,29.38671875,29.8671875,1,1
railsbench,93.91015625,110.65234375,4,4
ruby-lsp,85.44140625,124.1953125,7,7
sequel,34.37890625,39.38671875,1,1
binarytrees,21.40234375,21.66015625,1,1
chunky_png,43.06640625,38.1484375,1,1
erubi,108.9375,173.68359375,1,1
erubi_rails,92.1171875,100.0390625,3,3
etanni,91.87890625,155.34375,1,1
fannkuchredux,15.59765625,16.171875,1,1
lee,25.8828125,30.1015625,1,1
nbody,15.59375,16.12109375,1,1
optcarrot,49.9375,53.15625,1,1
rubykon,48.578125,52.6484375,1,1
30k_ifelse,57.4140625,101.24609375,9,9
30k_methods,47.59765625,62.3203125,3,3
cfunc_itself,15.5859375,15.97265625,1,1
fib,15.58203125,15.96875,1,1
getivar,15.5859375,15.97265625,1,1
keyword_args,15.5859375,15.96875,1,1
respond_to,15.71875,16.02734375,1,1
setivar,15.7109375,15.98046875,1,1
setivar_object,15.5859375,15.98046875,1,1
str_concat,98.23046875,100.32421875,1,1
