bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,84.42357090985499,0.4697678189772623,38.639340784781126,0.8125507746477186,2.1849122991018235,0.9385736865730157,99.96654226743338
chunky-png,1139.7841414436698,0.19453576556421914,642.312643268416,0.18410597972790066,1.7745005541909682,0.2678416992464523,99.9964973934237
erubi-rails,1915.9963866695762,0.14248901147109905,1012.7989406158265,0.26446457582168914,1.8917835612116318,0.3004074404114468,99.9188995710583
hexapdf,3625.8487010995545,1.065627786255921,1976.278758731981,2.402331725854922,1.8346848515570595,2.628071593372179,98.84986799651507
liquid-c,82.98463850326984,0.6057092764485301,56.591183247925876,0.8072941356620832,1.4663881145533622,1.0092608924605133,99.75447607224399
liquid-compile,85.64632307902417,0.5585993266384158,58.910789905006396,0.8453820311168384,1.4538308384105663,1.0132640259360453,99.95727362122527
liquid-render,203.46936172030243,0.3238853627899046,79.56684522879907,0.7449461200887972,2.557212883522207,0.8123093315141103,99.90761475822202
lobsters,1329.8015522811077,0.8159015838323794,849.1000480868894,1.5841884762775866,1.5661305817580493,1.7819507633127487,99.48821672915436
mail,178.46508713816206,0.3845352168962688,122.45420977313277,0.4658674804008736,1.4574026280419345,0.6040694019138189,99.90388414564184
psych-load,2926.5924314036965,0.04104265234506456,1880.4951642950375,0.1674210105080797,1.556288198433534,0.17237834571391025,99.99658177249127
railsbench,3424.450371103982,0.1224007423508316,1934.2770338058472,1.0937351410104175,1.770403262435525,1.1005628107514411,99.8474214888686
rubocop,208.90653556536722,0.8916817982879444,108.17745170535763,1.4171477870401068,1.9311467618442786,1.67433696719349,99.93084325637673
ruby-lsp,140.95756966724164,5.055253988868048,93.08771815978818,1.5207161920874044,1.5142445475490467,5.2790312206732715,99.01698445873542
sequel,92.51479611530439,0.4864919935470511,69.37825537360308,0.5780756213893482,1.3334840378604311,0.7555434360975317,99.89858854758528
binarytrees,495.7940816288678,0.1529031653827509,239.65261633530622,2.3924151561722393,2.0688031251667423,2.397296322415463,99.99743262672067
blurhash,431.69865294387847,0.0650952837890987,199.36522208342348,0.3322910138067066,2.165365896982956,0.3386070197563426,99.99720580498033
erubi,316.7063231016264,0.12618843752187253,259.39177213187673,0.14567212727238718,1.2209574748601144,0.19272750304062494,99.98347203953301
etanni,445.8824580389203,0.12577107836747595,388.5285862009315,0.08892449433078978,1.1476181518554407,0.15403223638480498,99.97931650976881
fannkuchredux,2278.513197476665,0.2716730945519475,816.7639480282863,0.04801588328829891,2.789683852938322,0.27588366271199705,90.74416750826165
fluentd,2595.8871837084494,0.711222805789192,2274.408817601701,0.7566784050796412,1.1413459021169898,1.0384604413209586,99.98944247902115
graphql,4330.277448768417,0.05752151677896157,3616.1592040831842,0.06497111516808673,1.197479758047955,0.08677540376591254,99.75174963589207
graphql-native,986.1606189303777,1.0262625992210617,875.4192039539868,0.5436102983176397,1.1265010117166812,1.1613470966928718,99.961696596794
lee,1453.455981751904,0.697199035765853,990.2948145754635,0.9344105536947475,1.4677002851670955,1.165851439218977,99.96406442075592
matmul,2006.4299968588684,0.06700935558464634,1103.7057775797116,0.21880761330908613,1.8179029571256915,0.22883842635774296,99.85050711513233
nbody,134.36064324015456,0.027929329411489255,63.463109809383276,0.05022687735750018,2.117145592828935,0.05746987602614819,99.95228310031113
nqueens,253.44872581019456,0.05390566987408633,65.72749752170182,0.1200124806116751,3.8560531796682382,0.13156297635407033,99.33232395320228
optcarrot,7668.3264104649425,0.5701908877134576,2009.0946126108367,0.6344612775322622,3.816807014628287,0.8530291678010378,99.50369553620554
rack,143.99234628369814,0.3935118425262862,110.72297346626603,0.3574449179166033,1.3004739827328453,0.53161869751998,99.74682070169737
ruby-json,3948.79326634109,0.07011298403850119,3408.4337138260403,0.1561405455320272,1.158536030882198,0.1711598682221454,99.9911263653997
rubykon,14140.327703145644,0.713408442447833,6645.467811760803,1.1149152301293548,2.1278152424605574,1.3236266755132413,99.94866962152287
sudoku,2189.805688261986,0.06659382217006903,788.1911184638739,0.0820655598800547,2.778267398559064,0.10568582340903449,99.89529008208811
tinygql,911.6071639582515,0.08546935540303725,495.19298084807104,0.09408525540556761,1.8409129353914235,0.1271103693556965,99.99435110875064
30k_ifelse,2441.2832418456674,0.05826998150621448,361.89297778023916,0.06659744202622238,6.745870717967193,0.0884907341430199,99.9855419774689
