bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,205.82529323323126,0.31044202463483184,127.71025821726123,0.4518419283943681,1.6116582654079394,0.5482110714993951,99.55241352387547
chunky-png,2453.1227389971414,0.5560543096934885,1262.5665076076984,0.08562025360281889,1.9429651620058415,0.5626075214176514,99.99235696172379
erubi-rails,4604.145050048828,0.06579702040114646,3055.0212244192758,0.0957999726029354,1.507074652459746,0.11621911479783371,99.86656309534284
hexapdf,8656.995879113674,0.48340531193953423,5073.695524285237,0.8279697974827123,1.7062505697626067,0.9587568415166182,99.46516375632012
liquid-c,236.2350810993496,0.43783626288503086,177.994149795095,0.6124439399680213,1.32720699737211,0.7528533540475749,99.75137536207279
liquid-compile,224.44626950045935,0.14871158335064638,165.2847817459507,2.024055811927719,1.3579366904174046,2.0295115335521094,99.95671914643177
liquid-render,566.4189255136686,0.14171667266027324,280.09186720009893,0.12708713411539566,2.0222612358430823,0.19035428801990145,99.90363629031933
lobsters,3155.2105578283467,0.4221349586748754,2215.5482990046344,0.8982845823325813,1.4241217667183643,0.9925286465346272,99.2752717123126
mail,475.1314487777009,0.1770804512552997,337.44371068102635,0.2361023430173667,1.4080317212574334,0.2951301451818686,99.89954112052395
psych-load,8018.005042523146,0.10291858057381242,4329.543199638526,0.02931824472894888,1.8519286383821207,0.1070130538827617,99.99645680906369
railsbench,9375.137694180012,0.04665115072506243,5745.782986283302,0.04697347990972655,1.6316553751787939,0.06620300354819242,99.84618164401668
rubocop,525.2561916907629,0.2980352184850121,358.7906775375207,7.360043398344915,1.463962763179191,7.366075197619012,99.66422569598053
ruby-lsp,391.9174941567083,0.11491871735081156,273.3681849204004,0.10717092319361717,1.4336616906273392,0.1571366232796413,97.58256069655329
sequel,235.61401896256604,0.07175248827984779,197.54831947204542,0.14146186652613899,1.1926905761195665,0.1586186598588226,98.65275224762424
binarytrees,982.0908456184399,1.0315581347371998,481.22793046393616,2.1390917753549794,2.0408018393106113,2.374831743247047,99.99742942658158
blurhash,1080.1109249393146,0.8036074170200371,421.1213767528534,0.6835733500561972,2.564844685082817,1.0550153579909007,99.98771482066059
erubi,666.9575641332548,0.20111105929545958,555.0753169138975,0.037241731533823645,1.201562281388045,0.20453020495413204,99.98351881184942
etanni,2541.640242143553,0.051962942935828885,2376.885511893399,0.051401497882739906,1.0693153832718314,0.07309077522602646,99.97801614074884
fannkuchredux,5775.8315244317055,0.9215226724140807,1474.002447873354,0.09266006770155495,3.91846806819412,0.9261694898449451,90.91518517440012
fluentd,5573.123637338479,0.61177957506545,4792.519527673721,4.009670252054482,1.1628796930627554,4.0560731969083,99.98395161766747
graphql,11888.825595378876,0.1004470603646942,9174.430473397175,0.2095510830133414,1.295865245243566,0.23238172976370758,99.62736343153335
graphql-native,1530.3044016162555,0.1320773840486677,1444.4285064935684,0.34423354434638886,1.0594531987818183,0.3687020049178151,99.93208718130268
lee,3770.3611735431923,0.19738080439219335,2491.5003728653705,0.2816725987992493,1.513289427770407,0.34394568591106384,99.96399925067358
matmul,3726.12588579456,0.5325203033818355,2125.382866462072,0.07969077227619015,1.7531551348191194,0.5384500837587991,99.76069279810483
nbody,292.00417340010193,1.552273881381614,124.27384170566822,0.08100503497530563,2.349683323475977,1.5543860583879705,99.94797309399824
nqueens,577.2039284308752,1.254640878881106,113.71229688326518,0.5327174339512627,5.076002721354063,1.3630523098528435,92.40589638388191
optcarrot,17330.662784228723,0.617596622958762,7489.0106951196985,0.5549049712642413,2.3141458184219785,0.830268098763186,99.50362218031833
protoboeuf,428.30746347705525,1.6709693827714227,160.24145459135374,0.1833976389548744,2.6728880149604293,1.681003679988159,99.96625315288635
rack,500.1151792705059,0.18809307514774873,411.69906680782634,0.3747354542002362,1.2147590791211353,0.4192918620164169,98.29105134633265
ruby-json,11510.908822963635,0.10576596712220294,9591.081125289202,0.05760968880800005,1.2001680178277654,0.12043801744403433,99.99084897787941
rubykon,35904.43117866913,0.607366149783185,19661.007137596607,0.6090736847286468,1.826174566104051,0.8601537033178323,99.94865734990843
sudoku,4534.667141735554,0.24839178894974062,1455.074864377578,0.16423552473440012,3.116449368174125,0.29777808583311877,99.80795258680651
tinygql,2514.731051027775,0.34202523434320553,1368.4506667157013,0.161648586965051,1.8376483070910847,0.3783008413885995,99.98628619486034
30k_ifelse,6747.6072242991495,0.08645937102593564,1553.1528487124226,0.04810536014441072,4.344457939148086,0.09894113660568013,99.9854707959328
30k_methods,18028.529119394396,0.06943521301078875,3322.5124122008033,0.06118816450407947,5.42617359477446,0.09254858335615893,99.98971412298145
cfunc_itself,281.01432385665964,0.9690270327601147,41.35679138901192,0.016730935565774707,6.794877320471295,0.9691714577022883,98.96134913774166
fib,517.3830739804544,1.1550792682619098,113.0479657606754,0.008749042294614835,4.576668589293891,1.1551124021970944,99.99943874566435
getivar,245.5172610658584,0.2737032128271338,40.46927157284345,0.015468655889724348,6.066757604567576,0.2741399788920434,97.87932387838175
keyword_args,668.2748705311452,0.049773442516527086,71.62061424980175,0.01152866223095257,9.33076150674029,0.05109115023936551,99.46068394133367
respond_to,730.4664289158533,1.073405563412961,34.16963004634241,0.018072787161398478,21.37765108738846,1.0735576971926926,99.45996158863007
ruby-xor,1931.013145049413,2.744278469137618,350.05687822898227,0.06002564502174661,5.516283967390812,2.7449348615645843,99.99495611524864
setivar,189.02051910963613,0.25848633227452134,29.593122505147655,0.020987616367574482,6.38731242628271,0.25933697000914996,98.73466526350225
setivar_object,302.19788550701827,0.1398126093497403,112.74005696649039,0.008958901561887075,2.680483704180141,0.14009934921468647,95.69375475261891
setivar_young,303.7435921109882,0.06209915829047916,112.73868707250843,0.009083449896242804,2.694226800030357,0.06275997548122163,95.68506214597843
str_concat,172.9193565996168,4.980835898323988,81.79600802677324,0.21534574744191654,2.114031732979161,4.985488946630435,99.97290099221452
throw,65.24705878858056,0.18270673607554233,45.92852237678709,0.23494821023095583,1.4206217707878475,0.2976279773443809,99.98699230609418
