bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,82.3025691064067,1.898750288957842,41.42092511490667,4.069407613288497,1.9869804664692876,4.490582477018752,99.95918763062345
chunky-png,1061.7027436383069,0.3033243226171535,621.2804950773716,0.47445181633403427,1.7088943754883001,0.5631253596791919,99.99612066846166
erubi-rails,2647.1186804274716,0.6068336019952507,1391.2964008748531,1.1766360974956944,1.9026274191200034,1.3239031408832096,99.92987557790391
hexapdf,3414.3232218921185,0.929410636826606,2025.7504699130852,1.2240577706024143,1.6854609057741499,1.5369195026476143,93.80723545379695
liquid-c,80.6900087860083,0.5177370961426463,56.758331878918085,0.8112510199864343,1.421641653566271,0.9623824178315239,99.73795274839547
liquid-compile,85.05336708716445,0.9685392417510358,60.03765728291091,1.6294441341111354,1.416666987627014,1.8955623041727905,99.94644630434159
liquid-render,195.37116153057943,0.24418613033804357,82.47487984351383,0.5256544122295187,2.3688565767088443,0.5796028186144618,99.85919705800563
lobsters,1259.8502153287764,1.718721346076435,843.7472696861495,2.3438120873779713,1.493160642519656,2.9064511291948256,99.715822289813
mail,172.69885921623649,0.2554637622958263,121.17348138878985,0.3461304743927643,1.4252199180621496,0.4301953499861412,99.90271379285274
psych-load,2700.400669872761,0.07589663233249222,1856.5008732179801,0.13612900469121594,1.4545647184059765,0.1558570008617983,99.99634456716103
railsbench,2773.868619898955,0.5171940068303317,1643.2694067557652,1.026678875624662,1.68801817188046,1.1495908638968622,99.5496106787516
ruby-lsp,78.97683328055605,3.0609631480129695,51.008495122042234,7.895719806557745,1.5483074552894993,8.4682871147099,92.82742253662889
sequel,91.93020184177139,1.2000874552542828,69.8031541284576,1.768652238568214,1.316992089964785,2.1373676897649254,99.89881958814887
binarytrees,493.49981991724036,1.0824806618093759,228.0264534912575,2.317592090740976,2.1642217925218095,2.5579283575300527,99.99738383492263
erubi,314.5455964960349,0.12985478958984054,256.59871641068884,0.14566747324494717,1.22582685095198,0.19514425213413064,99.98282730000123
etanni,432.2079446596595,0.09380118276565255,378.7437637264912,0.0822242171578951,1.1411618779069255,0.12473765981235999,99.9782111405937
fannkuchredux,2254.0399293601513,0.4009348690652738,779.2753112316132,0.07083689835883401,2.892482152164852,0.4071444895875272,90.92009949487537
fluentd,2487.338570753733,0.7130310619945878,2273.220565418402,0.8362322563636455,1.0941914782017297,1.0989529935134457,99.98636633296368
graphql,4112.667314708233,0.11767086297981866,3468.566081672907,0.031378238559031144,1.1856966878730109,0.12178269930282677,99.75105519474945
graphql-native,542.9780596821773,0.0784669185806029,484.66831999944475,0.10708956884108127,1.1203085435474704,0.13276005824834383,99.97036224022604
lee,1383.069052360952,1.0192403177103369,981.6387966275215,1.502972321266373,1.4089388654080992,1.8159781451711081,99.97580594814494
nbody,119.66531056122967,0.030302319009190885,71.6755550394776,0.05666140157634827,1.6695414565721909,0.0642553107994271,99.946785179151
optcarrot,6591.264703621467,0.6329495489946677,2041.0169042646885,0.6375635555270543,3.2294023091377007,0.8983943560090147,99.5004659431081
rack,132.68188543050834,0.8912558704605625,107.98160630561735,1.2127750470511758,1.228745246250389,1.5050449632420941,99.7111923393134
ruby-json,4008.831936120987,0.20930690388457857,3374.9162127574286,0.06199322451396933,1.1878315440742828,0.2182946172020456,99.99091665724974
rubykon,13446.926694611708,0.7608057330739717,6905.08842493097,1.3797082980908848,1.9473938445250447,1.5755698497048836,99.94718263645525
tinygql,879.4353400312718,0.04934984071291355,465.8836322348742,0.20937201650205214,1.8876716827602702,0.21510938629572987,99.99420129438352
30k_ifelse,2384.0397287027113,0.05737165084915903,357.9094295522996,0.049959960763995864,6.661014021577609,0.07607564656772768,99.98561062905236
30k_methods,6610.747606027871,0.019451100314634092,831.929565872997,0.030344832209154224,7.9462828071157565,0.03604378095111114,99.98987382883807
cfunc_itself,112.7136102741688,0.09582308325250417,26.517924687155677,0.03195705449971127,4.250468752887106,0.10101146774655768,99.29931626061612
fib,268.59724322480633,0.14847149790866118,47.73508360818349,0.4562937387549057,5.626830895060153,0.479841392251827,99.99939482165277
getivar,129.967604677354,0.3149779604720447,21.37734469435009,1.5679924250612034,6.079688873225854,1.5993159039515745,97.8880670342334
keyword_args,298.63582264860065,0.05416634003502376,40.809706408454446,0.14001454074020706,7.317764545023363,0.15012682642179884,99.54515582648169
respond_to,288.7679038005077,0.6445255751717791,16.28311713763091,0.4544926715978118,17.734190656477807,0.7886550612191803,99.6832852468303
setivar,77.40818556279713,0.1587124891620258,11.99367685085939,0.1127982850116576,6.454082974334143,0.19471288431323003,98.73465861086129
setivar_object,109.62801034513272,0.5801506643018305,42.06085263114227,0.021069017861489712,2.6064143612714847,0.5805331143040016,95.70239057656136
setivar_young,109.70414700687573,1.4266950076445823,42.96867496544315,1.6465775617156433,2.553119152384929,2.1786868319204133,95.6142133316991
str_concat,85.58873331488726,0.8050515655424341,43.261776633915446,1.6931422843783566,1.9783915496385147,1.8747903398333061,99.97369513893274
throw,29.81073758097579,0.3066564996237577,23.528835779097736,0.4029856818950603,1.2669873622671417,0.5063947754212343,99.9868769894865
