bench,CRuby 3.3.4 (ms),CRuby 3.3.4 RSD,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.3.4 (ms),YJIT 3.3.4 RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,CRuby 3.4.0dev spd,CRuby 3.4.0dev spd RSD,YJIT 3.3.4 spd,YJIT 3.3.4 spd RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,1439.4828203049574,0.0775707262343904,1549.9645750969648,0.05150454222254058,885.4512555214266,0.04307324804774398,906.1004360732825,0.21311955398758511,0.9287198194287145,0.09311248808878543,1.6257053240692187,0.0887272351981804,1.588657021889499,0.2267976231365707,99.80824038106536
chunky-png,2436.7375139147043,0.47707462094819525,2564.8205496370792,0.23014626731242985,1327.940256549762,0.08507229838357774,1233.464038868745,0.18421651775502684,0.9500615995374418,0.5296862262799634,1.8349752572798763,0.48460034038899386,1.9755237583979548,0.5114058264887607,99.9889287054994
erubi-rails,4527.307407557964,0.06964444245522416,4714.458724483848,0.05119282866330229,3044.731830433011,0.06887521790110787,3078.447237983346,0.05701588155256464,0.9603026926603598,0.08643525942258318,1.486931414552232,0.09794970140752916,1.4706464193044768,0.09000643929250346,99.84199221554667
hexapdf,8693.311989679933,0.5384990881329341,8820.72184048593,0.5793810448374868,5973.941669613123,0.6546196322362549,5140.326675027609,0.6160187932404748,0.9855556208312563,0.7909890410346905,1.4552053686595368,0.8476485892332571,1.6911983496911196,0.8182056108005202,98.49394189475285
liquid-c,234.86284021351298,0.2740447904022563,238.49518420495863,0.5524667529527459,186.46949998392964,0.4436365755630206,176.6686313932047,0.26532193457362835,0.9847697386278287,0.6167009488113077,1.2595241593598632,0.5214536972003365,1.3293975187411038,0.38143974112893547,99.6679780127533
liquid-compile,209.8881477083927,0.07766527176507614,220.74443793722563,0.5033380628052181,169.28096869570052,0.2092962205107408,171.66210031818326,0.328507268435986,0.9508196431571236,0.509294708304389,1.2398803558696998,0.22324157847144818,1.222681927573738,0.33756320867893186,99.89471096368868
liquid-render,555.518203838305,0.10275921224958155,592.7956478624809,0.08562728505826096,300.94745829701424,0.14534092329310797,289.4145640474494,0.2760403926927425,0.9371158608222041,0.13375906566884815,1.8458976426710576,0.17799842607688318,1.9194549025778398,0.2945466925635357,99.86245012508493
lobsters,3048.642574623227,0.5806970022505971,3184.3427889049053,0.4761162484455666,2211.7350194603205,1.1459208128227716,2214.961453154683,1.6857601923014833,0.9573851738718289,0.7509298838484925,1.3783941330219196,1.2846569649845172,1.376386288926683,1.782974041979065,99.0646508193501
mail,462.5499346039512,0.16511901078882657,476.0315863129038,0.1421452987912413,330.5777323113967,0.255496642780558,337.95590002677943,0.1846914312292628,0.9716790816059612,0.21787513325832275,1.3992168539901524,0.30420851762568496,1.3686695055991005,0.2477402117004709,99.75914686073311
psych-load,7869.405847415328,0.04104411552904389,8458.26245509088,0.020206296431862017,4908.039104193449,0.032430916806006335,4684.121518954635,0.07932933038743893,0.9303809014201102,0.04574837521763786,1.6033706497349776,0.05231045578504938,1.680017440959038,0.08931831883371376,99.99218478565818
railsbench,9263.121720030904,0.035053385172874436,9504.139352962375,0.04846411908052936,5954.72678989172,0.11629410012268497,5767.547977343202,0.04694422884002939,0.9746407724065675,0.05981229514347049,1.555591389306938,0.12146216503678409,1.6060762314278874,0.05858754503700373,99.80420226928541
rubocop,517.0365482082833,0.4652785782245762,543.6398999462294,0.4000543859711943,367.30097861339647,3.9424090226695454,380.5501016143423,5.808394734005955,0.9510643870316041,0.6136185028904135,1.4076644994526175,3.9697698998028748,1.3586556566794965,5.827000389684455,99.62700602841434
ruby-lsp,567.5802938640118,0.1598676655571656,544.2086454894808,0.25705302291395765,393.9245550105205,0.7709287657458715,369.3910845156227,1.0403330775601902,1.0429461173912622,0.30271096293312766,1.440835019408357,0.7873301927051639,1.5365294877332294,1.052544812707067,99.7174540675263
sequel,228.79995454530246,0.22474388422893096,234.26744060105636,0.3235556710325715,196.93609642294737,0.08798815590049695,194.9166995473206,0.3629360757736829,0.9766613489193118,0.3939518825385211,1.1617979573126251,0.24135394978553235,1.1738345409945539,0.42688688032815864,96.76984532542548
binarytrees,992.5932227855637,1.8250162519386237,976.5958358489331,0.9321514651352117,479.9107759488079,2.340855555118289,451.46459818147775,0.21315656501975383,1.0163807650507997,2.049290285389999,2.0682870077738027,2.9682131072024216,2.198606993292009,1.8374221183634212,99.98433184259882
blurhash,1068.0236788956743,0.7685678025845909,1076.4613503383266,1.9564912614216319,495.211371677179,0.26675408742386575,401.22539045719,0.5608045478515389,0.9921616587163111,2.1020358044497995,2.1567026526036708,0.8135442276404191,2.66190451625875,0.9514190496624899,99.98087738098535
erubi,717.616597074084,0.2643831533077565,620.6867072062614,0.14022018903455546,642.6351046240007,0.4896033362101213,517.4777031255265,0.14560054021977567,1.1561655642733326,0.2992660240753019,1.1166781769476384,0.556425986615501,1.38675848783384,0.30182440104345976,99.94191158038542
etanni,916.3973344408947,0.11643466166409558,923.4088280278703,0.08024508459645859,818.0738913792151,0.17557385126347264,837.0418903919367,0.06749740935497066,0.9924069454675346,0.14140828843715353,1.1201889512644307,0.21067322488707582,1.0948046268171843,0.13458428848296108,99.9349788123893
fannkuchredux,5901.815592870116,1.025896235869121,6263.137881085277,1.1053434153495463,1522.7514069527388,0.748746979298113,1520.3747294843197,0.048835999303708244,0.9423097024086989,1.5080607257756669,3.875757767106952,1.2700728820734972,3.881816422239465,1.0270579543523446,74.28183327783502
fluentd,5813.360944017768,0.2961361425331207,5997.208582237363,0.5064449280084045,4750.351739302278,0.5388801562254679,5423.736534640193,0.37212340761474505,0.9693444648958653,0.5866711856055611,1.2237748409071751,0.6148889637064414,1.0718368982138293,0.4755759091976869,99.97481709848714
graphql,11322.501507028937,0.06008778943106367,11429.706746339798,0.059350675670679434,9212.876608222723,0.06366029633346842,9269.267413765192,0.03340523677632043,0.9906204733253378,0.08445735693992577,1.2289865574584296,0.08753956687108327,1.2215098563468587,0.06874919841564611,99.44090887535714
graphql-native,1570.3467044979334,0.29356085431865464,1565.4526814818382,0.03860951010333453,1502.5502048432827,0.5970235082676859,1401.4482088387012,0.036039907876571964,1.0031262669731176,0.2960889553136318,1.0451209546517095,0.6652932019888328,1.1205171155052447,0.2957648561747155,99.89928209646142
lee,3494.254434481263,0.950304318460312,3576.3508930802345,0.6262901147504802,2453.5726331174374,1.7145103297355102,2411.0705886036158,0.763928114852139,0.977044629832655,1.1381202069722196,1.4241495798074524,1.9602611990380479,1.4492543067787074,1.2192885066077928,99.95552042978284
matmul,3799.6221486479044,0.6139358480537522,3782.005010917783,0.18647903651429085,2359.6183948218822,0.3462095077754331,2118.6122842133045,0.08074718272532642,1.0046581476437142,0.641632025840963,1.6102697609859589,0.704824977423181,1.7934485592104468,0.6192231690138518,99.6407990263961
nbody,327.841494459568,1.0455029523657644,322.4423698460062,0.9155902432366512,146.57037168359145,0.3474939570714433,116.6518110676333,0.7088599787018482,1.0167444638747083,1.38974167272759,2.2367514709404936,1.101738840926787,2.810427814699675,1.263154342434334,99.56681092626458
nqueens,613.1945653603627,1.158473857311814,626.6141245631795,1.1566863476833398,628.8010505469222,1.2312680991684737,110.58102198034884,1.1046040022721162,0.9785840141854898,1.6370659684300866,0.9751805675690505,1.6905865284287755,5.54520616990981,1.600691000758888,89.06178836800035
optcarrot,18200.114940479398,0.4366175083691341,17891.690872982144,0.4442113036781435,7850.494437664747,0.5178947217495248,8047.254865244031,0.4693635940038427,1.0172383968450405,0.6228631719165186,2.318339957437548,0.6773845225796709,2.261655091736365,0.6410437052110214,99.49046727198471
protoboeuf,449.40791703891335,0.6017099905580676,442.49630603810834,1.1019806647180392,193.41622069478035,0.05093126712034137,142.92648150094192,0.5093806682832452,1.0156195902801723,1.2555541796950864,2.323527548126895,0.6038616618960616,3.1443292545891968,0.7883676667380997,99.9748602865328
protoboeuf-encode,535.3895900572868,0.5749098850974863,457.0190381657864,1.439212522978542,358.60790594204053,0.10437737486772121,180.721167427225,1.643924423697235,1.171482028858218,1.5497916189865866,1.4929664995835823,0.584308148468838,2.962517328098182,1.7415535842491585,99.97054340218715
rack,231.0957451040546,0.46831952835800267,234.0713056947003,0.44298156318869925,157.80438675234714,0.5626401650181865,155.02041973092633,0.9252349307509938,0.9872878028265167,0.6446362121123553,1.4644443659651136,0.732043124367106,1.4907439000950617,1.0370066816193897,99.60249471761558
ruby-json,10222.781331464648,0.15773423035151365,10192.402221262455,0.06445824572446437,8682.117369025946,0.06729848290778222,8802.411214634776,0.03692316616311858,1.0029805643010063,0.17039645790467536,1.1774525610463558,0.17149102957960638,1.161361481779945,0.16199817166898406,99.98248569535606
rubykon,35033.6492087692,0.43859068840359133,37066.83912463486,0.5322543107288782,19034.06829945743,0.5211859428496877,19756.760496273637,0.7107031494046883,0.9451480092751047,0.6896785071638882,1.8405759955042214,0.6811729435161485,1.7732486667223086,0.8351411608393391,99.94756698113814
sudoku,4765.889311954379,0.526644620174411,4845.816944539547,0.48228809132803757,1454.575756395405,0.03607254141511181,1528.029840439558,0.1028128718912843,0.9835058497875713,0.7141122873858783,3.276480644614045,0.5278785695619729,3.118976597069209,0.536586472607336,99.71194592750754
tinygql,2477.51507461071,0.2965699681006199,2608.675319328904,0.26212906301943784,1380.981066574653,0.11371007747910668,1460.9959741885011,0.04642408626295612,0.9497215143079072,0.39580979227231244,1.7940253741174523,0.31762198869018365,1.6957713220166994,0.30018151469494775,99.9797601445562
30k_ifelse,6540.242383629084,0.0792311132487755,7405.416492000222,0.07586951879545994,1554.0303722023964,0.036600957358430566,1512.4964013695717,0.01089102809178844,0.8831700945779685,0.10969846484292724,4.208567928025852,0.08727656836857155,4.324137484034255,0.079976145190528,99.93946425078487
30k_methods,17902.163157612085,0.09357058807842089,18857.444801554084,0.07714321712455469,3309.45191308856,0.0454421724103692,3326.708945259452,0.039599560171473105,0.9493419360897044,0.12127048652358788,5.409404223947408,0.10402137274000589,5.381343379354723,0.1016050201472134,99.97591222229146
cfunc_itself,288.76790959150236,0.3732548776183502,278.45616927560496,0.05798381146163168,46.583870408024374,10.658779745863328,40.304507418810175,13.86827703701669,1.0370318256647826,0.37773181763985364,6.198881867526409,10.665313163451518,7.164655471182708,13.873299073367887,90.18055082671945
fib,534.811304049923,1.4053527499348908,533.3179879854334,0.38250515715150857,115.26724118813576,0.046842918765647126,102.92547271448247,3.2912944338578938,1.002800048185381,1.4564774447265085,4.639751056217438,1.4061332123195314,5.196102480223738,3.5787756847968986,99.98672691629017
getivar,263.97672553475087,0.7540156811731282,260.9524849521102,1.4872840082104946,47.91791971538451,83.8530491474565,34.33477421185102,102.694917162073,1.0115892384898948,1.6674991359918754,5.508935427553601,83.85643917418156,7.688319833005817,102.69768522499663,53.96381233287604
keyword_args,620.361796556375,0.056716602086855694,621.7841610121421,0.3852151995129351,78.23331170490763,11.036529875121163,62.90876533262383,13.258653335065743,0.9977124466254467,0.3893681071788868,7.929637427293765,11.03667560714703,9.861293466439434,13.258774642945035,92.20005009271934
object-new,276.76290236037187,0.11335614384288657,287.78821276990993,0.06323829308545155,200.82098494886475,14.15443161684872,213.4226698835846,12.067217443656938,0.9616894997073666,0.1298025310203567,1.3781572798821013,14.15488551742449,1.2967830573543915,12.067749850234932,69.51525947714796
respond_to,741.7559228356807,0.6176607770648624,721.3389028329402,0.3412941389842841,40.530082327185085,10.679343578119466,34.08808916547271,15.451001634146271,1.0283043378397534,0.7056816030118637,18.30136728684009,10.697190476711436,21.759973673942206,15.463342340319416,89.96339408580278
ruby-xor,1912.4019470065832,1.8452782991357601,2121.259992197156,1.9078263056885851,569.801651201276,0.048011032845380885,316.8732673806303,0.07329186993212278,0.9015405721322062,2.65421423663176,3.3562590472926677,1.8459027765665894,6.035226520732003,1.8467332507591645,99.99207035510713
setivar,230.24993054260892,0.5125062099500517,229.24343555057345,0.141303978428144,35.815207874859645,86.12685016176984,25.865254016704302,105.62156485996822,1.004390507364445,0.5316290337791831,6.428831331849731,86.12837500732957,8.901900997914378,105.62280826641425,66.79606734302506
setivar_object,321.9362436572001,0.33450474014673653,320.67302680973495,0.08700467757901277,132.55541670718804,45.68199001765839,127.60000349510284,47.82732066685899,1.003939267546237,0.34563453979783865,2.4286917249737905,45.68321470074782,2.5230112448198776,47.828490417237056,60.68964860315967
setivar_young,322.0426006065238,0.31975065700386895,322.7872292410178,0.17730536893173354,132.9611814811383,46.29417733753404,127.7874241627398,48.2090728091003,0.9976931285780888,0.3656195789429554,2.4220798658607614,46.29528157211817,2.5201431417570186,48.210133183759076,61.39953858720598
str_concat,167.54354571802375,1.9802787516374272,209.74519776541794,3.647931900735103,80.00145744379253,0.23831725633939915,71.4215955810576,0.3063336567203961,0.79879562203568,4.150772348200695,2.0942561682171426,1.9945673838844917,2.3458387390390305,2.0038323890551264,99.76057337259513
throw,60.391784678127244,0.17814412299229526,64.46955644672639,0.23074545251197837,42.82434974755289,0.2471609392975711,43.34960592763165,0.21767570393144128,0.9367488781783576,0.29151122175938904,1.410220704672304,0.3046700813521926,1.3931334180741115,0.2812792929434062,99.9636051306278
