bench,CRuby 3.4.0dev mem (MiB),YJIT 3.3.1 mem (MiB),YJIT 3.4.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,55.43359375,67.20703125,66.18359375,3,2
chunky-png,43.234375,53.43359375,47.46484375,1,1
erubi-rails,103.22265625,99.37109375,109.09375,3,2
hexapdf,139.24609375,147.734375,256.79296875,3,2
liquid-c,28.296875,28.6640625,32.4140625,1,1
liquid-compile,26.7578125,27.24609375,30.328125,1,1
liquid-render,29.03515625,30.1640625,33.9296875,1,1
lobsters,269.53125,315.74609375,323.02734375,12,8
mail,60.91015625,47.80859375,65.08984375,2,1
psych-load,26.48046875,26.66796875,28.92578125,1,1
railsbench,101.55078125,109.16796875,107.7734375,5,4
rubocop,85.71484375,114.4140625,121.55859375,9,6
ruby-lsp,64.69140625,76.90625,73.24609375,1,1
sequel,31.59765625,32.5546875,34.94921875,1,1
binarytrees,19.1171875,18.51171875,19.2734375,1,1
blurhash,14.1640625,13.5390625,14.43359375,1,1
erubi,22.60546875,22.6640625,24.23828125,1,1
etanni,16.58984375,15.3203125,16.80078125,1,1
fannkuchredux,12.9921875,12.1796875,13.18359375,1,1
fluentd,588.62890625,592.7578125,646.7421875,1,1
graphql,33.36328125,35.83984375,36.43359375,1,1
graphql-native,31.0703125,32.97265625,34.7578125,1,1
lee,26.30859375,28.01953125,27.60546875,1,1
matmul,25.30859375,20.33984375,25.58203125,1,1
nbody,12.9921875,12.23828125,13.23046875,1,1
nqueens,13.125,12.3203125,14.4609375,1,1
optcarrot,55.24609375,54.75,58.171875,1,1
protoboeuf,25.37890625,21.69921875,28.45703125,1,1
rack,24.05859375,24.05078125,26.23046875,1,1
ruby-json,13.93359375,13.0078125,14.16796875,1,1
rubykon,37.81640625,40.31640625,40.796875,1,1
sudoku,13.296875,12.54296875,13.55859375,1,1
tinygql,21.203125,21.02734375,23.46484375,1,1
30k_ifelse,138.06640625,86.17578125,151.265625,8,7
30k_methods,84.79296875,51.359375,95.28125,3,3
cfunc_itself,13.13671875,12.36328125,13.41796875,1,1
fib,13.13671875,12.234375,13.2890625,1,1
getivar,13.1328125,12.3671875,13.4140625,1,1
keyword_args,13.12109375,12.2890625,13.27734375,1,1
respond_to,13.125,12.34375,13.47265625,1,1
ruby-xor,14.26953125,13.28125,14.4296875,1,1
setivar,13.1328125,12.36328125,13.4765625,1,1
setivar_object,13.13671875,12.234375,13.2890625,1,1
setivar_young,13.140625,12.22265625,13.296875,1,1
str_concat,39.87109375,38.296875,55.11328125,1,1
throw,13.32421875,12.37890625,13.484375,1,1
