bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,82.43484106339037,1.9002908572274202,41.142696240920706,4.097832365198528,2.0036324450073426,4.517005140060245,99.95988458002546
chunky-png,1068.5169881908223,0.2549011232551601,626.4853834873065,0.368426029146177,1.7055736915089128,0.4480092873916366,99.99607402299074
erubi-rails,26.04685276799367,10.861395778013366,14.027699541384722,18.8624190232517,1.8568157017585005,21.766046256850924,99.93783282557087
hexapdf,3417.7922482291856,0.6808862757046493,2140.256911267837,1.765682728468924,1.5969074694890564,1.892416872165436,94.33996597002606
liquid-c,80.07346566079715,0.46386911940263015,55.94995776035266,0.7191037885545739,1.4311622182767567,0.8557364189100012,99.7380673788941
liquid-compile,80.25849087153401,3.106607627058612,55.944440116346215,5.216089188792349,1.4346106727428585,6.071128179666046,99.9470723414372
liquid-render,198.9372693458382,0.10321978965339197,82.67999023807292,0.3144955571666515,2.4061114276018687,0.33100117893091113,99.85919904202206
lobsters,1286.8490574712102,1.6464395369470686,878.7599173797803,2.9326269706437453,1.4643920734439495,3.3631925454498717,98.51117214607893
mail,170.22508080117404,0.11598955523357522,124.81654759030789,0.1646011025187818,1.363802188792411,0.2013631045491728,99.88892369384831
psych-load,2616.768109301726,0.06646220666803057,1843.78771930933,0.10619170496434081,1.4192350246708167,0.12527530929284356,99.99630154298545
railsbench,2755.0825792054334,0.491146345277518,1635.9402472774188,1.2317928252301924,1.6840973157733143,1.3260989015786275,99.54932777365362
ruby-lsp,79.01447012866895,2.6344610440060485,51.29856993588283,6.423266820977662,1.5402860202034427,6.942531357210993,92.82223908953804
sequel,88.11217553696586,1.0424453401809903,65.03355196861001,1.531641483737586,1.3548725676170248,1.8527325554356016,99.91084887970986
binarytrees,486.1660122617402,0.10152251691608598,232.13460550389507,0.0440141943578001,2.094328035263931,0.11065292922441397,99.99738407169669
erubi,311.785239726305,0.04104445333455989,260.5201785343808,0.047329330271826626,1.1967796179179984,0.0626475271141049,99.9824807448332
etanni,430.0975225303533,0.19248308418677695,378.47606331672307,0.03415290146717799,1.136392930007918,0.19548953521015042,99.97828993657085
fannkuchredux,2180.240398645401,0.06625350765362255,780.8813413977623,0.050183719588967196,2.7920252195331154,0.08311397588969446,90.92009605028743
fluentd,2506.496776640415,0.03565612621035545,2276.8445198734603,0.1972838802291517,1.100864268404115,0.20048014548727527,99.9862217289978
graphql,3986.9659592707953,0.026319368948765843,3508.205151061217,0.02151787183444528,1.1364688744227958,0.033995999619732806,99.7510071108286
graphql-native,551.9962205894684,0.08444924532754806,520.4328413268453,0.1456556190376938,1.0606483233881863,0.16836636954465162,99.96874542781131
lee,1351.0900307446718,0.10303651271014494,954.4424479827285,0.11265794652835524,1.415580408855748,0.15267067782470087,99.97573587759624
nbody,122.96801711693942,0.027745818258087356,71.80340215563774,0.05030207900718163,1.7125653301273889,0.05744675433177715,99.94659500099704
optcarrot,6586.76720187068,0.6224942797619497,2073.839425047239,0.6363966713425485,3.17612208655964,0.8902246074065938,99.5001646304273
rack,134.81326588473394,0.7898197574442636,107.86119039068048,0.9048295803345147,1.2498774155600474,1.201054461170537,99.71984103006851
ruby-json,4652.503716945648,0.008800423106403183,4121.320510903995,0.021257339817414633,1.1288866528667874,0.023006997695587242,99.99086641088094
rubykon,13527.49804581205,0.5327484672051989,6579.03096601367,0.8764815918604413,2.056153575761106,1.025690455342011,99.94718247809598
tinygql,882.9518446529454,0.1736604285485675,450.40059394457126,0.04862566232009308,1.9603700717179922,0.1803396780515587,99.99428484763186
30k_ifelse,2406.831418722868,0.0761881501147587,359.1130067679015,0.06121053160256129,6.702156071663616,0.09773107692529108,99.98542797785308
30k_methods,6628.592227302168,0.0029806605689779286,842.3039819235387,0.013747031864732109,7.869596214141948,0.01406645735490709,99.9896688982188
cfunc_itself,115.79666201726828,0.14941520827281435,26.5181009615685,0.04059677989357047,4.366702660386097,0.15483217689141845,99.29930662789728
fib,279.50615240662006,0.04415322098185053,47.761805373373214,0.40681099269339305,5.852085159294298,0.4092000619492328,99.99938867415504
getivar,133.84381133983743,0.06415331896172258,21.281402399565312,1.4899227434812148,6.289238313663543,1.4913032655621705,97.87049196500175
keyword_args,311.99623782719885,0.02581772717223557,40.7498518347132,0.15189814635154247,7.656377232798219,0.1540766104941779,99.54514955785348
respond_to,289.70880165589875,0.48671963576338445,15.843327929119678,0.05396626365897454,18.285855279396227,0.48970231922153645,99.69162064407435
setivar,73.16813951812966,0.13456977341300633,11.99337731249045,0.0791056577585915,6.1007118855444515,0.15609845933207436,98.7346555172928
setivar_object,106.61020424991551,0.21166663121722662,49.384310896886454,0.03606290934736674,2.1587869166083067,0.21471678136896008,94.98675612145747
setivar_young,106.90650876343398,0.35817223848596064,49.54662986524939,1.5995080684450773,2.1576948634888926,1.6391197068679717,94.97497099595562
str_concat,88.6322066986135,0.1486316479315292,44.49697478308475,0.45860582600901645,1.991870394126355,0.48208989868722024,99.97207779514422
throw,31.442388492703735,0.16437009246064588,24.968176086124338,0.24336321510808862,1.2592985720802143,0.2936718947452533,99.98614757036518
