bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.3.1 (ms),YJIT 3.3.1 RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.3.1 spd,YJIT 3.3.1 spd RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,508.99786821433474,0.29711682900856146,267.4100294745728,0.37926855119882197,234.04255274178112,0.37408651696788675,1.9034359676578017,0.481791494329815,2.174809077458284,0.4777228613508755,99.93049791962022
chunky-png,1144.6948545601438,0.2249560454351393,695.3240440172308,0.22104916879627023,631.4898829318976,0.2091484261098232,1.6462753796728726,0.315385410891719,1.812689142770625,0.3071616618688482,99.98841852452118
erubi-rails,1882.0260861888528,0.23358310503435778,1111.980523694964,0.2211243632836599,989.9208205973819,0.4371201595530854,1.6924991455202196,0.3216474016607251,1.9011885062212524,0.4956158803400136,99.8415670348417
hexapdf,3571.254557929933,0.9227465627770779,2363.5081101208925,0.9225722173029478,1959.2109138146043,2.665374522497664,1.5109973782773543,1.3048374286692535,1.8228025031652477,2.82058195489806,98.8660726751735
liquid-c,84.50100561198981,0.6044897696812764,62.511959537229636,0.8700331644396634,58.38082750357451,0.7619609364447886,1.3517574274993631,1.0594175705897166,1.4474102068323036,0.972621380762906,99.75452175104442
liquid-compile,84.97310534619207,0.4433791736282445,63.112100005470296,0.6654490090416434,58.91826839553928,1.0745981992605336,1.3463837416094053,0.7996295862721502,1.442220005104994,1.1624742498056664,99.95520440034487
liquid-render,210.59356957561988,0.4059795435302536,87.78026878429823,0.6086225522712422,81.59925118714821,0.6118129193730373,2.3990991653615215,0.7316015315034503,2.5808272320124934,0.7342577463512331,99.89627386238583
lobsters,1346.332123216528,1.3775159943568882,901.6607762737708,1.4567956357452088,873.916789241459,1.359224055871064,1.4931692257707148,2.0049448468811635,1.5405724432701602,1.9352106729675793,99.17279724698903
mail,179.26088839960403,0.3888704263458312,134.55949781983384,0.34451263436190926,125.55172818556296,0.40618956424692065,1.3322053909536906,0.5195278276679423,1.427785112879211,0.5623256801796374,99.88114673178845
psych-load,2824.3689574301243,0.051030147972582325,2044.532486051321,0.09749616043722636,1641.4134737104177,0.07146226203763544,1.3814253266696337,0.11004352458052691,1.7206931724799563,0.08781190635465852,99.99210697866951
railsbench,3449.773754365742,0.1683062120985745,2063.5756872594357,0.268229263281026,1919.1816622391343,0.17441168358878453,1.67174568670523,0.3166605733451076,1.7975232997697812,0.24237660036242076,99.80794368527751
rubocop,210.49413977620694,0.9522719269895698,127.80477509707073,2.2669944759504967,110.51474744832613,2.56206663115478,1.6469974585560805,2.458878967522089,1.9046701425493335,2.7333143334437833,99.86139242306281
ruby-lsp,153.1908068485478,1.438683889921132,123.81295826238113,1.3533801636585305,103.96290058944969,4.521199637502885,1.2372760412032957,1.9752086478402708,1.4735141668805443,4.744581909639122,97.56617773709021
sequel,92.58968208044294,0.4706454484796417,75.5182112682342,0.4984294909593278,69.65510659096785,0.4343921580508977,1.2260576690776261,0.6855210395258323,1.3292590681707321,0.6404714553754283,98.82288851364147
binarytrees,495.88024134145064,0.9791430744863595,288.7036193637772,0.1537866449161431,225.131880041332,2.073693127408477,1.7176100612601717,0.9911465544858462,2.2026211536563007,2.2932344727427574,99.99153654891613
blurhash,435.3300135393264,0.18402112257473466,222.30144615471363,0.3327509826459161,194.18451353136837,0.17755594481407685,1.9582869165698216,0.3802459598805598,2.241836929333727,0.25571446398763803,99.98825721645501
erubi,318.153022207758,0.13986998025183983,283.0854119771781,0.18080020421614257,260.03222710470544,0.16998530481491575,1.1238764300345048,0.2285876751276169,1.223513814999744,0.22013317611997946,99.97505867944406
etanni,874.8054756224155,0.08529857927212511,422.5868682767595,0.2247584342941471,813.4818287497318,0.12482305137252131,2.0701198766296973,0.240400086131847,1.075384163118842,0.15118413203702996,99.94826839117681
fannkuchredux,2402.7516800910234,0.2232376453422465,943.8304396878395,0.07739336361092547,792.3569129232098,0.060365282366586615,2.545745060824383,0.2362726793959969,3.032410825099828,0.2312552996433776,74.28186546783749
fluentd,2566.7589142918587,0.7785400462993471,2744.8009565472603,0.7354206610116307,2386.4197546616197,0.9058325521751697,0.935134807560194,1.0709659902791375,1.0755689183673431,1.1944275684494103,99.97568942063943
graphql,4282.894207537174,0.06864190698993936,4016.3915691897273,0.12931218171140388,3605.23315127939,0.08839773313724092,1.0663537490696435,0.14640133788384113,1.1879659450089386,0.11191903599932562,99.44086044461022
graphql-native,677.4284301059587,0.11883419189239909,659.1764647099707,0.10224687633511897,604.0346478577703,0.11625901247504333,1.0276890428787058,0.15676730808114503,1.1215059144512354,0.16624597181403167,99.94959282325807
lee,1455.8661166917193,0.6341805996546233,1190.0119902566075,1.530811070460218,1009.2170820571482,0.858938034954246,1.2234045779469704,1.6569754272233055,1.4425698321753921,1.067688897043216,99.9555087435979
matmul,2105.2101630717516,0.10017579609060874,1245.939700677991,0.13440790285920795,1118.4361559503218,0.09363103496470045,1.6896565394988055,0.16763255791581033,1.8822801389883357,0.13712024223632402,99.64085776527683
nbody,142.5406244208119,0.0429844768481954,64.67136275843771,0.07525939074416407,58.46682504174961,0.47676090229228446,2.204076400140718,0.08666972450109563,2.4379744294140724,0.47869470772556727,99.7892574650925
nqueens,251.78375024009836,0.4609740781856129,250.37019957195628,0.5426277308775551,64.47064663623136,0.179312663652326,1.0056458423189292,0.7119985639566979,3.9054013473877633,0.4946212006224236,94.61080494262649
optcarrot,7294.785884022713,0.4023916330226508,2349.8321989551187,0.42945761863745513,2056.576610915363,0.773134972177281,3.1043858737089516,0.58851752100714,3.5470528281345532,0.8715828770290297,99.49147773566166
protoboeuf,158.8999164504046,0.26986587547563906,54.49332245798023,0.40178627760448016,38.332060032519344,1.0492718752426777,2.915952070511616,0.4840039293409688,4.145352906042629,1.0834200750039287,99.98815186716458
rack,64.40671330334195,2.4000638902692075,38.82385022830838,1.0679325896422698,36.604076686004795,1.0134633823714407,1.6589470885703097,2.6269348475731573,1.7595502778510792,2.605266724307115,99.87214629970111
ruby-json,4350.134326890111,0.11424574781993031,3772.6370695978403,0.07600030097856549,3796.4092053472996,1.1911380079257086,1.1530752220896328,0.13721565742934608,1.1458549623056653,1.1966042975103177,99.98259674688775
rubykon,14013.247556984425,0.7263520426028588,7354.212179966271,1.1625971665485175,6669.088423997164,0.7141505248592577,1.9054722945250533,1.3708462574118172,2.1012238354136996,1.018625673125363,99.9479334943665
sudoku,2137.95970864594,0.029580776069541848,839.1215613541694,0.03414644128181244,731.0127304085801,0.041566613249198366,2.5478545744858625,0.04517744752737415,2.924654550750415,0.05101769937859618,99.71182768971646
tinygql,936.2787264196769,0.21539416924421198,547.4860858172178,0.11604911354475504,490.2376297574777,0.12015407970069081,1.710141592040862,0.2446672125539662,1.909846714302322,0.24664073267229034,99.98272180834994
30k_ifelse,2496.6352865099907,0.09826608205824833,360.4024658777884,0.07219775156054858,359.53441954084803,0.09511737279332641,6.927353508609437,0.12193743565237498,6.944078649544536,0.13676087704523915,99.93971119059896
30k_methods,6793.722567893565,0.02801473855990491,839.32485166364,0.028633641778364537,830.7559341908648,0.055515381859581235,8.09427071583501,0.040058844442538856,8.177759903106173,0.0621834640366307,99.97606817435218
cfunc_itself,111.27487708312961,0.10164263877787072,26.80053883548236,6.747840445499572,24.43051440088023,8.056857155180852,4.151964173787735,6.7486059229990305,4.554749656811171,8.057498274589118,94.96232156146405
fib,255.7309501700931,0.034588615624275426,47.960549178714686,0.1839068422782082,47.831829700582816,0.15906837024938034,5.332110548133356,0.18713123461235867,5.346459706244043,0.16278549918404225,99.99385477735547
getivar,122.0641307990556,0.37962241965162125,22.521373153302395,49.33922030620371,21.14188411681969,56.23799979478495,5.419923997003569,49.340680716885196,5.773569192063917,56.23928105959155,76.3233481330099
keyword_args,311.958086045309,0.09688417751497123,40.94557745847851,5.140300744728562,31.266974017181724,7.416017853074257,7.618846903836071,5.141213698156279,9.977239430777114,7.416650682145469,96.19196838738712
respond_to,293.78685323140957,0.24273662078893157,17.192014543710414,7.7680435046051155,13.816484451987023,10.716392762060122,17.088564721979576,7.771835108679916,21.263502611849898,10.719141518694798,95.31946181429298
ruby-xor,753.7416720762849,0.10905876426359089,288.12183673052414,0.09366810381249921,179.784803823301,0.09815935183120936,2.616051878015923,0.14376205248441126,4.192465970689544,0.1467278856067402,99.9922900507644
setivar,80.21666802936694,0.899435535441716,12.453061358704751,41.5856881424686,8.24592591428262,64.64150064898493,6.441521945388561,41.59541372032581,9.728036470764927,64.647757814445,85.09157408435763
setivar_object,122.69976643964331,1.2427689281904202,64.75071908881044,33.52367410392971,40.81107648854637,32.78472743184751,1.8949560432116812,33.54670177581342,3.006530995919184,32.808273764241385,82.09429792326492
setivar_young,123.53365325456501,1.4639349935524826,57.650698285676285,29.95586948744987,39.329541559962585,33.769626206538156,2.1427954374883575,29.99161920294531,3.1409888942189474,33.801342573848395,82.09429829875793
str_concat,87.37363536914665,0.7687016726330453,46.24634093917369,1.3260250661580997,46.74144021141095,1.3442503790294458,1.8893091560274218,1.5327246124429639,1.8692970300862957,1.5485190806152989,99.89154025327052
throw,31.343024872432025,0.2555909424495845,25.577255611981386,0.2536272344985597,25.526269332635156,0.4318738003779229,1.2254256417467138,0.3600743033620341,1.2278733121553407,0.5018383298584682,99.98265237166319
