bench,CRuby 3.3.3 (ms),CRuby 3.3.3 RSD,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.3.3 (ms),YJIT 3.3.3 RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,CRuby 3.4.0dev spd,CRuby 3.4.0dev spd RSD,YJIT 3.3.3 spd,YJIT 3.3.3 spd RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,1490.870943123644,0.08064225919915537,1519.677285850048,0.09432235132926386,933.9212732897563,0.04520690138286584,879.9394819264611,0.05315455438854286,0.9810444342396742,0.1240962526792201,1.5963561231151975,0.09244910979227391,1.6942880433773289,0.096584577552466,99.80892591121061
chunky-png,2356.8987611681223,0.2823553244620756,2666.534546017647,0.34616411214249354,1347.3729385206332,0.07164275788784252,1364.0172493954499,0.28070794629464657,0.8838808275287668,0.4467148103516211,1.7492549343880337,0.2913026158651172,1.727909791619373,0.39814756104369414,99.98807944976276
erubi-rails,4457.555511966348,0.04102953275183937,4802.403309941292,0.06978226863653932,3064.5579673349857,0.09677926178272124,3168.6109848320484,0.05794219447871439,0.928192661940515,0.0809505254701685,1.4545508877558437,0.10511730622995792,1.4067853495756972,0.07099803137301358,99.8407306911738
hexapdf,8387.431221455336,0.415480042527233,8847.136768698692,0.4909577600961247,5785.38233935833,0.6028263209959096,5256.059139594436,1.6266280196591634,0.9480390594989102,0.6431665320405247,1.4497626482514558,0.7321360795807667,1.595764240602232,1.6788515062621596,96.63482928547862
liquid-c,231.90957472349206,0.16758520828805992,245.20622365242613,0.37925645460031243,181.5807217551816,0.19170675383965471,185.73683862950628,0.4512604456180199,0.9457736074930065,0.4146326812890552,1.2771706846510222,0.25462969486038034,1.2485922363849835,0.4813738586756934,99.65824682616103
liquid-compile,208.17337530078711,0.1286364371508481,224.33245479459725,0.40538994814901935,169.03339471378013,0.21948612750369076,175.2495371869632,0.3790297117985912,0.9279681599855639,0.4253097024794153,1.2315517632079844,0.2544041924368199,1.187868331308056,0.4002634824574773,99.88653197357806
liquid-render,552.4214732150236,0.16165824515187102,570.1646423617075,0.17090563992446448,294.4151713391361,0.24022961500419196,296.2516287935304,0.28015382327364485,0.9688806217916478,0.23524907222680635,1.876334941240819,0.28955769053963104,1.8647035814274906,0.3234494596075607,99.85966061743191
mail,449.5482263820512,0.17083475413609722,489.8875843733549,0.17182450818122602,331.03025761208954,0.23571498081986247,345.2224422346901,0.20750395803407598,0.9176558882525994,0.2422976987766516,1.3580276003314606,0.2911117747595396,1.3021987315541845,0.2687794743289531,99.75299539913672
psych-load,7839.552929252386,0.10904212013376864,8385.446066781878,0.04458584759825,4890.742532163858,0.050011575875264024,4873.804996535182,0.038416804487605476,0.9348999286165594,0.11780527054984259,1.602937156821432,0.11996391826209463,1.6085077131369787,0.1156115687563582,99.99189724026706
railsbench,9164.227877557278,0.33720618113158735,9662.841821834445,0.08691034197979836,5830.426802486181,0.407272683427368,5818.743290007114,0.02050605770873666,0.9483988299228406,0.34822609916029323,1.5717936590250157,0.5287523496491321,1.574949679133563,0.33782910916039033,99.80699409736786
rubocop,503.4323534928262,0.4309260905782475,550.4028756431369,2.604892556639925,363.28780613839626,4.016246347104845,372.6254629817876,5.208436785176129,0.9146615611420519,2.6402959165932773,1.3857672759350508,4.0392984559418315,1.3510412022418121,5.226232968469441,99.64140597970598
ruby-lsp,385.3603928514263,0.2316004838085523,367.1712174382008,0.3948448970294175,308.2702566666165,1.0756143359078378,315.04820034440075,1.0812600698719899,1.0495386744640105,0.4577567878366489,1.2500732215245147,1.1002658695564516,1.2231791593481964,1.105785749049035,97.51691938152115
sequel,225.56674468323467,0.36725938673417524,239.29459537411557,0.4341727483721313,191.75252447627028,0.4194977305915816,198.64281343547165,0.5208448667134866,0.9426320069226025,0.5686698801355428,1.1763430249448892,0.5575462340612208,1.1355394176216154,0.6373059173788929,96.67548545955218
binarytrees,965.2651685544035,1.3543703321469942,1121.1007320705583,0.3388715332757818,465.65452922474253,2.566862288412322,507.2169577330351,0.825408993616839,0.8609977149614894,1.396120665510198,2.072921249496813,2.9022579148437693,1.9030617053273962,1.5860703021441145,99.98428257353174
blurhash,1050.7840471048105,1.2470657663257934,1055.2664352090735,1.0373279480122075,495.82088504936183,0.2770871262503581,456.0154663798,0.36048392760842335,0.995752363616706,1.6221042806394894,2.1192815365173634,1.2774781019944803,2.304272825320463,1.2981223700428761,99.98082947712986
erubi,666.6296833327839,0.20970193222504913,714.6822176873684,0.3207597286354659,579.4959387608936,0.33047767015755775,608.589637093246,0.19594316395533393,0.9327637750522503,0.3832253956788574,1.1503612687229592,0.391395440509578,1.0953681145751175,0.28699934473748534,99.93136709951553
etanni,914.2539433163146,0.26436835458983643,1000.7900588214397,0.23598727614506398,824.8482550735827,0.262656695856382,925.9534813463688,0.12874985222248833,0.9135321991437119,0.3543735619525026,1.1083904678136904,0.3726649524529097,0.9873648749470193,0.29405297372386846,99.92998013792636
fannkuchredux,5716.050064563751,0.9169287429608007,5853.472181409597,0.7056181971194215,1544.3941585719585,0.9831925580547332,1401.1401358991861,0.18337104657882114,0.9765229742985209,1.1570027483864231,3.7011601169543153,1.3444054172316786,4.079570571215889,0.9350846273953424,74.28183026685632
fluentd,5133.266316726804,0.4769304604405061,6132.382117956877,0.26476499975773915,4522.29992300272,0.5635377094056341,5916.344923898578,0.48147082896133064,0.8370754166958291,0.5454935097622232,1.1351008124464275,0.7382664925473335,0.8676414885804589,0.6776996556268153,99.97517795788441
graphql,11355.25600835681,0.07186803868985149,11731.72366693616,0.0399081730467702,9064.681177586317,0.2085096435036239,9548.663356527686,0.03330722060196272,0.9679102858823415,0.08220509267105625,1.2526922663793467,0.22054769647206549,1.1891984861518963,0.07921102151439408,99.4406107800597
graphql-native,1520.7034457474947,0.1089499736332225,1584.4335865229368,0.0904970340598423,1375.8113303532202,0.061302383459944584,1480.3583872589197,0.016171025824003354,0.9597773353723845,0.1416326584100861,1.1053139425425982,0.125012315283535,1.0272535751043903,0.11014353739952454,99.89612296532489
lee,3511.902007460594,0.8987160695750293,3631.2056954950094,0.82473634541313,2417.5773087888956,1.2872825225204616,2493.492690846324,0.7762405292581249,0.9671448829840658,1.2197871179668174,1.452653445535485,1.56996396980919,1.4084268305068137,1.1875352344142562,99.95512183699165
matmul,3742.5477370619774,0.3180710281344089,4281.701386347413,1.8048347632547834,2344.905135780573,0.06177037876505596,2147.6997274905443,0.07492905633763906,0.8740795771034908,1.8326477298137331,1.5960337499180566,0.32401351612434076,1.7425842584777507,0.3267775121120317,99.64079668629837
nbody,276.11281335203336,0.6929844484740156,294.68242447499347,0.5726111673444206,148.38608433468355,0.10893309266113825,132.12896749583257,1.2038581656749061,0.9369843275993003,0.8989499400936494,1.860772959877176,0.7014940231417198,2.089722023754875,1.3890651276628412,99.55503957391498
nqueens,578.2702624620426,1.711402177325406,593.529234844737,3.4880976150176664,584.9843138783443,2.763114942095765,108.27600307703956,0.23820800166412623,0.9742911191448119,3.8853214004051293,0.9885226812804797,3.250184855633141,5.340705659873657,1.7279005945397892,89.06178380375482
optcarrot,18360.591627284884,0.5943872576883871,18546.218030899763,0.38258904414799666,7757.522984221578,0.5107766456205814,8149.38838519156,0.38160838298296496,0.9899911451862796,0.7068738139190041,2.3668111154332934,0.7837021078277983,2.253002404529932,0.7063435212877615,99.49044987853993
protoboeuf,431.1641276503603,1.3451823348092122,416.77667765367414,0.4776572317176769,200.22926429020507,0.09102754583889745,142.12191581207128,0.07826542290992616,1.0345207655996567,1.4274704707611146,2.1533522044282525,1.3482587021726269,3.0337624228235947,1.3474572313457793,99.9748322840265
rack,229.17697729527458,0.4061198413360812,239.15178331963975,0.5185306990347797,157.66050519628658,0.59100132714241,158.29213766588106,0.9084566158781686,0.9582908984164534,0.6586405782885997,1.4536105729837052,0.7170884842269702,1.4478102366588503,0.995101375971141,99.5980649301018
ruby-json,10247.87526652217,0.1440731721811957,11009.680249541998,0.05887918504873038,8419.05607804656,0.07389189615307484,8876.257793977857,0.10263814593666287,0.9308058939267088,0.1556400892262501,1.2172237803765695,0.1619169270318865,1.154526547603754,0.17689451077879204,99.98226857815737
rubykon,33362.71900199354,0.4389408310932336,37420.33181972802,0.6571714997707877,18998.479380831122,0.7216142289282436,20074.758119881153,0.5537428014410697,0.891566626472422,0.7902806041601965,1.756073122128684,0.8446278166106787,1.661923835035032,0.7066117345109849,99.9475659260716
sudoku,4836.522167548537,1.1896864689128053,4694.785679131746,0.4571870127189468,1514.3404975533485,0.15433780887066842,1423.7377074631777,0.12449177734427938,1.0301901935687516,1.2745092619958058,3.193814188660138,1.1996558062882947,3.3970598251318878,1.1961823008808303,99.71178017424202
tinygql,2468.4825226664543,0.315012475372009,2674.4486168026924,0.10608395313201648,1246.1058194438617,0.20413975444469185,1446.6161399402401,0.104014819453761,0.9229874551179559,0.33239534405902327,1.9809573827109968,0.37537434513394713,1.7063839221152528,0.33174077576625866,99.97894268290297
30k_ifelse,6650.827571004629,0.13630884191439044,7470.695389434695,0.16149896480347814,1553.7329342216253,0.03759948081310328,1516.3405526429415,0.03249303448254787,0.8902554881852698,0.21133389698918947,4.280547463799819,0.14139950969312873,4.38610413697135,0.14012814732924406,99.9394519508746
30k_methods,17081.615503132343,0.11970705243185878,20545.18545679748,0.12391797533982875,3324.2513857781887,0.06552959193411871,3285.5722453445196,0.05250861590445295,0.8314169535754082,0.1722946401204814,5.138484886014008,0.1364694318189092,5.198977294544681,0.13071699639344975,99.97589794740666
cfunc_itself,276.889420631859,0.20001881145833073,285.87520722495884,0.5074271423556058,46.9398760082825,12.202730286390302,43.22749910292012,13.740402676781905,0.9685674505308577,0.5454262825867301,5.898810226575846,12.204369462095302,6.405399950911213,13.741858434908014,89.82274901626755
fib,524.1865989131232,1.6743705600308685,616.5609866953813,0.6724955612185262,115.2727004897547,0.04539069310959522,105.67328068343076,2.710385045810646,0.850178020057087,1.8043744212764445,4.547361141762376,1.6749856976461184,4.9604459663124105,3.1858599888965715,99.98668421281191
getivar,243.97530261657934,0.572673737905311,249.51986824204255,0.5525497867261835,47.053981222746316,76.40093298676453,44.43591716360776,83.00671964629743,0.977779061585249,0.7957804200265244,5.185008712900142,76.40307923413933,5.4904977367360575,83.00869509665301,53.96379954147627
keyword_args,631.35780609752,0.02693691091021736,692.2280332621406,0.45569533334905693,78.94640883354292,12.705999948135462,66.25359940460359,17.47698824384568,0.9120662206097487,0.4564907819501869,7.997296082570729,12.706028501431426,9.529411409663735,17.477009002477782,92.20003211293093
respond_to,784.1553356626938,0.35321403444950195,730.516682844609,1.1111966063022745,40.417529925190166,11.96359969840716,35.1408849150943,15.115782630016145,1.0734256370562512,1.1659837271547944,19.401367107641335,11.968812718806323,22.314615512879996,15.119908884382536,89.96337020609204
ruby-xor,1949.3633285164833,2.9491537350443617,1889.8293651640415,1.9309610003472895,593.3605013642369,0.07016207176475288,328.86738766257355,0.06351257538969449,1.0315022956304174,3.5250699479284537,3.285293382411813,2.9499882151019574,5.927505741361562,2.949837554876326,99.99204942697118
setivar,190.94906440256415,0.6757244367982552,191.68325696064502,0.7083358326386874,34.62235335480844,69.48099719476366,31.341870963972593,75.610269880945,0.996169761669734,0.9789500325789164,5.5151959904552434,69.48428293285642,6.092459018227076,75.61328927499335,68.73850606631625
setivar_object,303.897290501032,0.3522594043951216,305.11199226707555,0.5753039673424891,130.7104006409645,42.16556256749972,127.86681524597073,43.99920319569349,0.9960188330946353,0.67458234695611,2.324966406734361,42.16703396400698,2.376670521717778,44.00061327463413,62.08422193027723
setivar_young,303.5805890064561,0.44377355938567553,306.5484707159075,0.3012413282862021,130.74013514860164,42.12205022518152,127.91105158521101,44.07858725179201,0.9903183933603704,0.5363593104230289,2.3220152607414764,42.12438783109761,2.373372630778652,44.08082110267288,62.745059875986136
str_concat,213.9077385361413,3.272428026281652,184.35381131331906,1.3974140028482036,78.54850860613007,0.21316967429996928,84.76424402405702,0.31321791453699493,1.1603109098330155,3.5583073339089006,2.723256524305893,3.279363733597538,2.523560977850896,3.2873835567485172,99.75602684544378
throw,61.65346422816472,0.19049300854292658,74.08099645112134,0.1869005876415631,44.178865354380086,0.23638120609778887,49.31104209939506,0.23466613028736885,0.8322439921396535,0.2668696610042009,1.3955420478460099,0.3035846848903627,1.2502973290219936,0.302251185287641,99.96231353353882
