bench,No JIT (ms),No JIT RSD,YJIT 3.3 (ms),YJIT 3.3 RSD,YJIT 3.4dev (ms),YJIT 3.4dev RSD,YJIT 3.3 spd,YJIT 3.3 spd RSD,YJIT 3.4dev spd,YJIT 3.4dev spd RSD,% in YJIT
activerecord,1504.5742556452751,0.04770229122751598,980.5765494349457,0.04696693264663424,909.1926150671814,0.07034939824882261,1.5343771544529405,0.06694326964369328,1.6548465426482817,0.08499733185415995,99.80911120325018
chunky-png,2537.3831391334534,0.2386765249520215,1394.7953938816984,0.06866643858010817,1248.3163252472878,0.0909722797255464,1.8191794655070859,0.2483577326165801,2.032644360900115,0.2554259956262009,99.9883913087319
erubi-rails,4602.654508128762,0.07108687093009627,3304.4082544744015,0.058501634880530624,3096.9729121774435,0.06769603230257994,1.3928831287406584,0.09206402393077918,1.4861784841678491,0.09816361855669398,99.841592321565
hexapdf,8715.006981790066,0.6097799536152199,6455.426374822855,0.659067637202593,5207.576918974519,1.3703445691694938,1.3500280966381895,0.8978873772577429,1.6735243890562126,1.4998919394687422,96.90082377341942
liquid-c,238.3002429750973,0.4585410939156726,197.47440907841838,0.17039988808403794,181.83609934583788,0.6144490055699742,1.2067398711924577,0.48917896180072423,1.3105221891164145,0.7666860604284598,99.66757080207164
liquid-compile,221.6807839771112,0.11668914173623228,179.72846353092254,2.81622174282223,173.22920278910502,0.9513250097686162,1.2334205702424574,2.818638192557501,1.279696381487091,0.958454813755138,99.8951852946191
liquid-render,576.7296016389547,0.072315760662287,313.1621185863434,0.11206601516481171,285.2828443834656,0.1088145376815258,1.8416327116523254,0.13337301449350608,2.021606321562534,0.13065287157582636,99.86291416259823
lobsters,3193.854235485196,0.3588602839511678,2345.43916285038,0.9681955777406068,2227.0056385546923,1.2408017880341908,1.3617297289449832,1.0325615624038986,1.4341473502321171,1.2916538934971542,99.03432274875904
mail,477.5296670313065,0.18510144398252174,369.60009177741796,0.20219767905984815,336.8755468706551,0.21484889298692045,1.2920171765511528,0.27412852091966644,1.4175254673936193,0.28358877160797435,99.7595017193505
psych-load,8173.577157780528,0.030501576176859783,5451.585820689797,0.02959857549623244,4722.530356422067,0.035728613010436,1.4993026665305826,0.04250202137168244,1.730762227216911,0.046977440723418265,99.992109285385
railsbench,9508.825120702386,0.05497951911341392,6309.245206415653,0.4107644879794426,5800.374758988619,0.0799826570979259,1.5071256243192435,0.41442757160564975,1.639346682896122,0.09705654515995632,99.80793895897214
rubocop,532.830143770711,0.4898498316718062,398.0892963426293,4.443818343852795,359.05916237477527,4.24903049952576,1.3384689029973622,4.470735323271946,1.4839619750868764,4.277173487653853,99.63086334853821
ruby-lsp,402.24296805950314,0.19438754261350746,300.54954964328897,1.0643596790668133,313.18118550321634,0.6453004746245098,1.3383582458762966,1.0819648992211015,1.2843778192268582,0.6739430385974291,97.52564859595688
sequel,237.46048636798164,0.18777501505730496,213.751464086862,0.17963147071427257,196.41151143745944,0.2770088100880931,1.1109186427442903,0.25985942651892324,1.2089947510209598,0.334654055923714,96.75901749860581
binarytrees,1002.1647406741977,0.9987583425844957,497.3334581682495,2.262437776500152,464.05380375005984,2.1722818214725663,2.015076050514104,2.47308368629472,2.159587385289412,2.3908840496314956,99.98483441764127
blurhash,1027.2465141490102,1.7468432274054881,439.29207198700664,0.3384960534256659,409.70010310411453,0.35079934335308743,2.3384135058540143,1.7793371910116342,2.5073132917615166,1.7817186760062262,99.98135946107357
erubi,658.6237012719115,0.16183391332004993,621.6298198470703,0.2148955699698541,553.6925356421206,0.18093302241739237,1.0595111113458846,0.26901732563749475,1.1895116131701173,0.2427487880537698,99.93965940625208
etanni,2601.022719964385,0.03787709605078976,936.4351089233937,0.34996616176957085,2440.5111767351627,0.03202529988067682,2.7775792419346006,0.3520099271170718,1.065769640704514,0.04960135318404158,99.9182212990223
fannkuchredux,5597.216968610883,1.0570994163451541,1889.7937905043364,1.7465167134835906,1371.2517268955708,0.14125489759789986,2.961813609895042,2.0415140965750855,4.081830388124751,1.0664952518097108,74.28186557073154
fluentd,5065.48842638731,0.8198503061847379,5759.374459832907,0.3873286956261293,4679.272905737162,0.3612371109911774,0.879520590598006,0.9067403393511548,1.0825375070935952,0.8959055613782407,99.97568482692851
graphql,11278.566337004304,0.07188935873275804,9852.136074751616,0.03797247329498974,8905.055316910148,0.1713887568701944,1.1447838571686242,0.08130183655456918,1.2665352359560311,0.18585528208936591,99.44085718899213
graphql-native,1695.6852078437805,0.09095069741822226,1585.488797351718,0.09255774519045672,1463.125447996638,0.05743574780020861,1.0695031151756647,0.12976503980503584,1.1589472455458767,0.10756809232402603,99.89849340888294
lee,3720.4713575541973,0.8068066808870766,2821.1255501955748,1.2260763780204373,2533.2842871546745,0.9106759526645803,1.3187897140190288,1.46771942314045,1.4686355480982924,1.2166625296628324,99.95543129178314
matmul,3845.8494186401367,4.725973681829158,2181.8817757070065,0.3555560291135449,2135.922133550048,0.06422799832886182,1.7626296078273747,4.739329839880407,1.8005569389592275,4.726410104626045,99.64085756148958
nbody,293.6470106003746,2.0152697593133952,125.81844292743757,0.4596424960480748,119.43450124926586,1.052820328280656,2.333894807216202,2.0670228414258935,2.4586447595031053,2.2737068514749343,99.55569410183206
nqueens,578.6412848780552,2.242377980001804,618.2020912185693,2.422410779320661,104.88071041925325,0.2627656006754113,0.9360066766151927,3.300959404319584,5.517137351234345,2.257721144449704,89.0433401973093
optcarrot,17821.075784415007,0.565005783964983,8271.485761553049,0.5008919892693688,7953.198036924005,0.3724466151711527,2.1545193086409826,0.755065772517938,2.2407433716195406,0.6767185656285291,99.49147765958995
protoboeuf,424.01920991842866,0.9505406918098764,208.91774051002602,0.12505143250711825,134.42160129406543,0.4825830357500013,2.029598869312297,0.9587311758561318,3.1543978485335056,1.0660272009569387,99.97549347534918
rack,240.072840873314,0.44634555512280394,175.79550990221662,0.5092284093818071,158.1459273894628,0.8247904152122177,1.3656369324043065,0.6771542863331882,1.5180463059417992,0.9378185238114176,99.58965820813346
ruby-json,10988.41115348041,0.1763686205791121,9673.356974124908,0.08734883969335254,9825.817907601595,0.020986833513421684,1.1359459991886083,0.1968138971738373,1.1183202514855677,0.17761288665493524,99.98260529434572
rubykon,35144.252029806376,0.4308553009766337,21024.08217228949,0.8087051505493823,19612.18184567988,0.5368492290704348,1.6716188484141195,0.9163188914918019,1.7919603390556906,0.6883628295696869,99.94793347605568
sudoku,4913.693778961897,0.3685659286818162,1622.1365746110678,0.03419075336944285,1373.192238310973,0.02601308034563396,3.029149244193591,0.370148418071805,3.5782999946211045,0.36948277921191136,99.71182752586374
tinygql,2620.30378729105,0.42882693909037,1399.7111062829692,0.10368047409221608,1396.222231288751,0.03271709907849405,1.8720318610955728,0.44118271090060024,1.8767096874488516,0.43007319407483174,99.97949904616785
30k_ifelse,7082.653632387519,0.05837532679160208,1554.413142427802,0.03882037295051787,1511.3453287631273,0.05278439154313707,4.556480795913296,0.07010492232392555,4.686323831882886,0.07870114845798334,99.93971032827803
30k_methods,19325.34342072904,0.1500094535000188,3347.1561819314957,0.04350797957461065,3298.2257291674614,0.037909151944877505,5.773660495751722,0.15619148640703512,5.8593149795138935,0.15472536941482515,99.9760676063583
cfunc_itself,291.7458448679216,1.1870733602996142,48.82427873448711,15.432101557559106,43.23532704550486,13.82074057320883,5.9754255962381775,15.477690449338724,6.747857939431365,13.871626189984857,89.82331214104549
fib,510.55991558396084,2.157227626568511,115.26862932628845,0.0501927803769419,103.27137057467287,2.8257422848198526,4.429304994498805,2.1578114718465047,4.943866947275461,3.5550598438070393,99.98715506612514
getivar,245.51471800798865,0.17134781838253965,47.530823416208726,78.19550413505168,44.174149286192964,80.90233511269489,5.16537901853946,78.19569186988339,5.557882199776206,80.90251656630744,53.9639586721786
keyword_args,663.800155536996,0.1241610111265853,78.10506472650242,8.870034829163284,66.37136117138895,18.284626628163593,8.498810645140622,8.870903777364159,10.001303933226305,18.285048178444406,92.20047544323141
respond_to,747.1755990578282,0.7794167250422588,40.444321560448614,12.365624852932719,35.125867228308124,15.517109353885509,18.474178085571044,12.390164181105225,21.27137799051052,15.536671880802425,89.96392643119361
ruby-xor,2011.1166782677174,5.205269186931597,537.7077120963646,0.04587447962725514,316.5053004727644,0.06590702847754709,3.7401670703716774,5.205471330849935,6.354132696241452,5.205686414376328,99.99228924787946
setivar,191.0671098661181,0.1793228942300311,34.5936181323848,69.02404433841767,31.306422570666385,74.9957869939735,5.523189541346377,69.02427727642096,6.103128181919607,74.99600138371272,68.73874322127101
setivar_object,308.53680284185845,0.06449590057420294,130.52072275232,41.9041721062049,127.98789263619067,44.39335806519479,2.3638913142348055,41.90422173991102,2.410671794705483,44.39340491588572,60.68988686285445
setivar_young,308.5292051969604,0.03720968130285046,144.98513496370725,39.3168157947288,127.99533656070018,44.47636345208773,2.1280057798628222,39.316833402462855,2.4104722366243734,44.47637901721079,61.3997769003019
