bench,CRuby 3.2.0dev mem (MiB),MJIT mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,65.03515625,72.125,331.1328125,1,1
hexapdf,239.63671875,,568.2109375,2,1
liquid-render,30.79296875,35.31640625,292.27734375,1,1
mail,50.12890625,53.3203125,311.37109375,1,1
psych-load,39.0234375,49.66796875,298.76953125,1,1
railsbench,102.48828125,136.2890625,383.6484375,3,2
binarytrees,30.9765625,33.70703125,288.75390625,1,1
chunky_png,43.484375,47.6875,303.4453125,1,1
discourse,389.5625,404.078125,701.5078125,6,5
erubi,39.5703125,39.42578125,298.76953125,1,1
erubi_rails,102.89453125,106.2734375,374.921875,2,2
fannkuchredux,25.2265625,28.11328125,283.30859375,1,1
lee,31.609375,40.71484375,297.19921875,1,1
nbody,24.99609375,26.90625,282.9375,1,1
optcarrot,58.9453125,67.3046875,320.83203125,1,1
rubykon,50.9765625,80.375,310.4375,1,1
30k_ifelse,66.921875,166.65625,376.0390625,6,5
30k_methods,57.85546875,184.83203125,332.12109375,3,2
cfunc_itself,25.06640625,27.49609375,282.8203125,1,1
fib,24.8125,27.4296875,282.8515625,1,1
getivar,25.140625,27.0703125,282.796875,1,1
keyword_args,25.03125,28.04296875,282.82421875,1,1
respond_to,24.921875,27.58984375,282.76171875,1,1
setivar,25.1640625,27.16015625,282.98046875,1,1
str_concat,112.078125,93.33203125,349.75,1,1
