bench,No JIT (ms),No JIT RSD,YJIT 3.3 (ms),YJIT 3.3 RSD,YJIT 3.4dev (ms),YJIT 3.4dev RSD,YJIT 3.3 spd,YJIT 3.3 spd RSD,YJIT 3.4dev spd,YJIT 3.4dev spd RSD,% in YJIT
activerecord,512.7291371475677,0.30815730205953346,277.2818064241081,0.39848886808249195,242.13472139417078,0.36027440563415963,1.849126503321095,0.5037403108728506,2.1175366101786643,0.47408709133202265,99.93070486971791
chunky-png,1134.0138730319106,0.21143131686541322,688.0835400456015,0.19574438792841287,635.1153173630959,0.2457516126164648,1.648075861481523,0.2881302954514013,1.785524363890588,0.3241867623069081,99.98852820443398
erubi-rails,1909.1396631672978,0.27581593975397967,1095.3071939034594,0.2218813256734865,1039.504088363365,0.399208351168527,1.7430175514172417,0.3539855297960564,1.8365869692471535,0.4852233921247665,99.84186323795736
hexapdf,3581.7130940034986,0.7549032579347379,2370.6119161099195,0.5957929401951352,1960.0081153213978,0.9646026036887054,1.5108812495471415,0.9616902601289281,1.827397073514758,1.2248824890100727,98.88083239930843
liquid-c,84.42363755594444,0.5841414648758686,62.78725677195785,0.8276951807630459,58.481132145045294,0.7319120959310408,1.344598281504311,1.0130649353549341,1.4436047056434607,0.9364382345662179,99.75480128344758
liquid-compile,86.33850756261123,0.4212365997279005,64.0225111340136,0.612666079918677,59.66057832829836,1.7737306340511723,1.348564841230379,0.743505210764015,1.4471617604427232,1.8230635301935854,99.95604785791159
liquid-render,210.99260868154522,0.3623101481487183,87.82857427446683,0.46777030624572175,81.62283594785285,0.6359205897711443,2.402323052884671,0.5916736455654946,2.5849703239464024,0.7318904562476725,99.89637450742686
lobsters,1346.011355949136,1.188172171784304,904.1012567044659,1.357552340515771,880.0899034932903,1.4726809516081025,1.4887838568607614,1.804079118842208,1.5294021106326643,1.8922320933310417,99.17716816559101
mail,180.16558779824166,0.39875819867848267,133.48012804075586,0.32866666110993253,125.0674163323667,0.3798444482309558,1.3497558808396648,0.5167493349182557,1.4405477708074783,0.5507176280683119,99.88139272694744
psych-load,2808.5210682824254,0.0625571755657259,2036.0264167189598,0.058514507289796694,1640.3715590015054,0.06008370241760248,1.379412882475432,0.08565831995859319,1.712124946857755,0.08673783206287822,99.99221371618749
railsbench,3446.5691624209285,0.13759117536448187,2068.5626104474068,0.2606991814496633,1938.46825491637,0.22152611066130887,1.6661662281885075,0.2947802482302776,1.7779858678003584,0.2607779692437727,99.80819757409864
rubocop,209.22460520767984,0.9774070085363435,128.249356356221,2.3460477954176113,111.21159954546172,2.6204187789470774,1.6313891246872598,2.5415083550363944,1.8813199887674648,2.7967693929593938,99.86282803604489
ruby-lsp,159.65421077157004,1.1851576312466272,122.56910890499329,1.4682193355701179,119.25832791199822,3.1645291847124133,1.3025648321823278,1.8868668814317757,1.3387258866263856,3.3791779431984232,97.56609094062934
sequel,93.10812357896432,0.43536783519421907,74.95720825060401,0.49095192379708724,69.69803739383356,0.45416847553360074,1.242150364881206,0.6561851441489374,1.3358786998958156,0.6291376288938817,98.82829433434298
binarytrees,501.9429774954915,1.1116155678338242,289.0108900659896,0.1549987223927134,231.74572588565448,2.3359044915293663,1.7367614672958631,1.122369713861653,2.165921186150181,2.5869168838982017,99.991703446501
blurhash,453.2699729724411,0.7808654380285652,222.10491126373645,0.24740775179401428,198.0193096645911,0.27096323817727586,2.0407922111826236,0.8191223522498403,2.289019054455843,0.8265421397309746,99.9884327452205
erubi,321.79727205740556,0.1301759278597132,282.70185076314766,0.19335379241231668,258.9504485774153,0.15866209409178644,1.1382920599519268,0.23309110071893027,1.2426982607106847,0.205230193431006,99.97568009410641
etanni,880.3067464381456,0.34787880922748654,421.4436895244064,0.13613212699511615,818.4289130623694,0.0943090220619427,2.0887885340780876,0.3735660877405073,1.0756056297476637,0.3604356496683062,99.94746427669428
fannkuchredux,2348.5162368044257,0.2050027130912972,943.9184621774724,0.053352062408904666,791.2336103618145,0.06490861727439128,2.488049901457342,0.21183143047734063,2.9681704695665023,0.21503311598743607,74.28188447949765
fluentd,2605.8410689234734,0.6870207554182258,2717.049157805741,0.9152030264080055,2423.199394904077,0.9459268774228327,0.9590702698319681,1.1443749813421307,1.0753721193573615,1.1690916028294533,99.97594666912435
graphql,4475.496327504516,0.07881824945607857,3975.250294059515,0.06298042319329784,3658.4239333868027,0.05815662228497412,1.1258401349451006,0.10089028770366114,1.223339998041535,0.09795156539289086,99.44097248844179
graphql-native,672.3609761468002,0.12033588537586808,665.8789168836342,0.0963849746556722,597.8057515330431,0.1083541488650969,1.0097345915282954,0.15417778260361845,1.1247147997866598,0.16193006788571923,99.94889938372069
lee,1463.1514149633322,1.0950940971784,1215.8219330012798,0.10108982628934449,1013.1281648762524,1.5564752701269091,1.203425744550861,1.099750078269688,1.4441918265514289,1.9031149067230833,99.95567969132149
matmul,2094.570057466626,0.08087031171725967,1246.1935066928465,0.10767217025277322,1156.9778909906745,0.09210835678620487,1.6807743309666288,0.13465995531036287,1.8103803657588724,0.12257225096693605,99.64089001801622
nbody,143.05847020819783,0.025202903080010868,64.67065082181918,0.062272287451654945,62.76557510957504,0.39495992088960574,2.2121080952525602,0.06717904515637271,2.27925052799164,0.3957632188983509,99.78942231268275
nqueens,255.5589677800459,0.5840500838923349,249.77332709340362,0.3329049154262234,63.56537733473179,0.14035676059428542,1.0231635649569528,0.6722649650320806,4.020411401544687,0.6006783837788447,94.61092209680228
optcarrot,7260.2347096428275,0.3913365597543916,2337.9540253430605,0.42554818399031763,2051.8128449097276,0.7795624331038545,3.1053795887100453,0.5781310923119943,3.53844880523801,0.8722739765160967,99.49148977528081
protoboeuf,157.71084435242975,0.24629180856185046,54.4410328175907,0.37939846346805944,40.73475428777375,0.5123331540281736,2.8969113220326532,0.4523304644246191,3.871653262918185,0.5684583675882725,99.98827581855399
rack,65.04205773807072,0.7540790944194089,38.91348059481296,0.9525600137332884,36.03552433719829,1.0374771659732807,1.671453099128342,1.2149098157492837,1.8049427317734335,1.2825732534854866,99.87171919848055
ruby-json,4122.010647505522,0.03603476239688196,3785.4967184364796,0.09328979161289108,3522.7153277024627,0.04453009016667103,1.088895580712069,0.10000744632364324,1.1701231192569634,0.057283793792412094,99.98277717505823
rubykon,14309.882180951536,0.3994336025581004,7469.037744216621,1.4880543535681388,6702.969485707581,0.873949586580621,1.915893676134101,1.5407313075373117,2.1348571273468884,0.9609032639849764,99.94794593840966
sudoku,2128.0397970229387,0.03542780931684118,839.0654096952998,0.02971764124622197,733.7217095998988,0.047059902480202725,2.5362025086884707,0.046241408653171584,2.900336420716469,0.058904703500116604,99.71185278561457
tinygql,946.2943472476168,0.08060778913537711,533.309072295719,0.08052767063787337,516.8409591618305,0.09710487941776143,1.7743826167706707,0.1139399903793889,1.8309198032258085,0.12620211280335764,99.9829469261157
30k_ifelse,2531.5784310922027,0.08244197718541252,359.9721746519208,0.08056577702766339,359.9457675325019,0.0844526398294084,7.032705884948306,0.11527152306754368,7.033221833518599,0.11802087940867012,99.93984766744519
30k_methods,6799.655565060675,0.026245941156041345,833.0426680353971,0.03835266566207155,840.2359297928901,0.0373144772373514,8.16243372154828,0.046473394437602976,8.092555107393137,0.04562038621782153,99.97615806893054
cfunc_itself,111.31268160847517,0.10114139663442301,26.806205836718604,6.904938264023613,24.435643361813753,8.17592956765917,4.152496712384462,6.905678968218158,4.555340735674124,8.176555135106508,94.96247794081287
