bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,200.6917072009351,1.4802432391299434,142.90609589640283,2.332051933460019,1.4043607163295742,2.7621705717324048,94.74757150589124
hexapdf,8154.456004748742,0.5253882141180313,5901.376491288344,2.0533197531349088,1.3817888109301975,2.119470401809881,91.55596246037997
liquid-c,231.56488389440037,0.45505370994642264,189.27346973594288,0.6036780224058039,1.2234407929302433,0.7559768737678324,93.41319215906276
liquid-compile,186.9453292159613,1.319318028423916,159.96174424080087,1.930027964539293,1.1686877390792905,2.337863983218026,93.96381787201922
liquid-render,545.6427330500446,0.21598420424388884,348.6259319082213,0.35567559947292116,1.5651237705222965,0.4161181425308054,87.95412836509193
mail,467.23454396258916,0.26407997670416233,379.94970694579035,0.06212674078890437,1.2297273439646375,0.2712894506189333,98.95041136585242
psych-load,7700.50654609998,0.10280841953539799,5331.024607270956,0.11211705164273787,1.4444702685478699,0.15211773202499027,99.99269252959493
railsbench,7422.227674225966,0.33898373462893855,5319.649456193049,0.5535868705936999,1.3952475130828648,0.6491289514701286,93.74666673207096
ruby-lsp,21.71764810466104,5.639236904144777,18.17728677350614,10.465303753515746,1.1947684148502882,11.887959266182701,89.77585227146973
sequel,232.38651279217274,0.7969553750587665,204.24921857355363,1.0102649274841125,1.1377596174669642,1.2867684692824648,95.28346045402918
binarytrees,1014.568003172847,0.09524046294961351,486.7769572241553,0.17171068264361647,2.084256430210705,0.19635504657836902,99.99991738471743
chunky_png,2372.4698616812625,0.3443234447915099,1485.9016306698322,0.37200774741888293,1.5966533804877598,0.5069007780352712,99.9957308524626
erubi,663.9941218721716,0.11448508212819213,563.3307633143437,0.45574499677417507,1.1786931676970336,0.46990460320642924,99.99936563358973
erubi_rails,63.32345951232128,7.933288152162389,44.9328316928586,11.884798961290322,1.409291538649802,14.289349434299927,91.83062127697598
etanni,900.7411989174327,0.07741350814054937,904.1619373067301,0.17443286657556584,0.9962166750798127,0.1908393989311328,7.0290599157014055
fannkuchredux,5414.204296469688,1.0437915117120453,1468.6246144771576,0.24234314787452269,3.6865814743253433,1.0715553747911721,90.92051328074218
lee,3254.2382468070305,0.33546661956430895,2408.225428135622,0.36515246731274564,1.35130133947899,0.49585701288424927,99.96840596724768
nbody,279.4597093276419,1.0898210652213012,155.92759528516473,1.192459976314213,1.7922402305798293,1.615447538396523,99.99980422474792
optcarrot,16355.207356313864,0.6635810791139874,8790.967774391174,0.45597956836635656,1.8604558424111113,0.8051442202026001,96.7814586031288
ruby-json,9344.644841800133,0.39207749516068974,7951.232356578112,0.10017015658370453,1.1752448454193696,0.4046712523536662,99.83495250825708
rubykon,32905.152881890535,0.4015510451896855,19171.85849621892,0.7375229435802259,1.71632567016808,0.8397519480180857,99.77939250952919
30k_ifelse,6558.092697371136,0.19896886217847798,1600.857153873552,0.03468890553815786,4.096613293386415,0.20197011730459882,99.98845071037849
30k_methods,20320.019853665777,0.2792561301087441,3449.959482997656,0.0598218066840293,5.889929998832854,0.2855917273981395,99.99576257895527
cfunc_itself,277.63135963959405,0.06226588223417805,86.83416804331694,0.03563189642630057,3.1972593956459465,0.07174031037941737,99.9997971343534
fib,547.9717498445617,1.3869487566323666,123.65941099622952,0.08001867624641419,4.431298397994714,1.3892551393003,99.99995758023721
getivar,226.7665559410165,0.6166537581569429,40.46681724583446,0.013955055777362611,5.603765538649057,0.6168116414520973,97.87967575580033
keyword_args,668.841008458612,0.11388931196567262,121.6836822788837,0.03263971198432181,5.4965546401341845,0.11847415827273802,99.99992154268652
respond_to,734.1264678803493,0.9045929263515149,73.35411033445249,2.577198033415588,10.007979982759732,2.731343637451423,99.9998655262296
setivar,182.5136474831489,0.20444637508507443,30.8943914420496,0.015795088446654667,5.907662813993288,0.20505561466213157,98.73502827233146
setivar_object,291.4548197580415,0.18060071974046923,113.17264294951273,0.0076167054193803365,2.5753115961784325,0.18076126291941294,95.69495211090204
setivar_young,293.29684717742134,0.18412220926670184,113.13692022737186,0.01912714715380003,2.592406144589946,0.18511303493674955,95.68626174551305
str_concat,173.71839755766877,5.5895469200845485,85.1258856121459,0.3168149222585538,2.0407235273788724,5.598518238497785,99.97387209802271
throw,66.27430563703889,0.20174747957789987,49.087227548339534,0.20104940660051643,1.3501334042908428,0.28482083738809366,64.8139578262316
