bench,No JIT (ms),No JIT RSD,YJIT 3.3 (ms),YJIT 3.3 RSD,YJIT 3.4dev (ms),YJIT 3.4dev RSD,YJIT 3.3 spd,YJIT 3.3 spd RSD,YJIT 3.4dev spd,YJIT 3.4dev spd RSD,% in YJIT
activerecord,1502.0576808601618,0.0764399112376809,984.4438391072409,0.054569505700118065,910.585746978936,0.05408901258518633,1.5257931648211922,0.09391959849988582,1.6495510563871236,0.09364123724334797,99.8091753913859
chunky-png,2437.9817802459,0.11765380377494027,1398.9652044450243,0.1377685882883414,1296.0702566696066,0.10648476153592558,1.7427036587468652,0.18117008986495167,1.8810568082247017,0.15868655261891312,99.98838084538235
erubi-rails,4894.9918411672115,0.0631729627441043,3284.7212221473455,0.04659731774395398,3129.2254008352757,0.09351946355165515,1.490230527985925,0.07849925632003782,1.5642822788862076,0.11285704800701349,99.8415600114543
hexapdf,8814.51545394957,0.4796744838853503,6472.9701939970255,0.6902800486595405,5253.344353660941,1.4207449764760995,1.3617420117466434,0.8405796548026219,1.6778864777457292,1.4995345606796628,98.72671363021044
liquid-c,241.86899892070838,0.4830028418638188,197.02050032120354,0.18368991982832084,183.04788512359193,0.5999214891175135,1.2276336651586413,0.5167530666527874,1.3213427664427868,0.7701931824896271,99.66646921839389
liquid-compile,224.5709787333204,0.11322822932683312,179.51470529899385,2.8184542743411796,175.42377253994346,0.31751036876226774,1.2509893178906,2.8207277657492145,1.2801627480801456,0.337095633593853,99.89142679719937
liquid-render,581.6031304143723,0.09697428172292546,313.3243413772001,0.12744800803929782,281.5258780028671,0.09254713119194065,1.8562334731414976,0.16014682659629018,2.0658958051751433,0.13404843455831772,99.86188396434419
lobsters,3238.5006424039602,0.43675173772120135,2336.569422483444,1.2866968437018866,2223.593931645155,1.1043679257239414,1.3860066006349985,1.3588012540452288,1.4564262819371492,1.1875944576202309,99.02496815596683
mail,482.12234675884247,0.1700408688344209,367.8605195667063,0.20085519947651642,337.70501495976197,0.2292990137515826,1.310611824630494,0.2631666928597081,1.4276434325865373,0.2854679225086651,99.759513658322
psych-load,8351.552037894726,0.07206404781518806,5448.839307576418,0.02401432676657623,4691.734777763486,0.025997920309248867,1.5327212946585136,0.07595995575012936,1.7800562976144714,0.07661017457176146,99.99210139389746
railsbench,9608.898560330272,0.03291677693162267,6285.163231939077,0.3931056419444273,5787.136725708842,0.050373592890636046,1.528822435589436,0.3944813809701372,1.660389069026759,0.0601748540860528,99.80796525512683
rubocop,543.7335455140402,0.4505117538975693,398.2221608594903,4.447200987853389,357.8501978268226,3.939670838006713,1.365402528931313,4.469961685156152,1.5194445855166852,3.9653457796565963,99.63076500533245
ruby-lsp,416.26337272745945,0.18605984316912091,301.13839290358806,1.0774791124432004,323.5119207330593,0.6389646841779135,1.38229924359306,1.09342558182599,1.286701806178365,0.6655029172488267,97.52559642131075
sequel,241.76385642393777,0.19580934164301644,213.95610625507268,0.19172570366384983,198.95475664248704,0.2722377843492117,1.1299694159497997,0.27404387188928325,1.2151700240993826,0.33534267474039064,96.73431515035747
binarytrees,1004.2709946632385,0.9370488113803508,518.0257326768091,0.16565924791761114,463.9701113782146,2.166425346187193,1.938650787623697,0.951579456130678,2.1645165712939356,2.360393877197538,99.98483108769982
blurhash,998.0065717938401,0.7219727142899328,439.4137470398919,0.33630443643897956,412.0114543844783,0.3486692309596568,2.271222915798391,0.796457955040762,2.422278704083131,0.801757340345052,99.98135946107357
erubi,673.997724694865,0.5805790370276351,617.4140823766207,0.17371044104972172,561.7592429572886,0.09058635594793432,1.0916461803080941,0.6060093527047458,1.19979819316673,0.5876035280015446,99.93963061094033
etanni,2617.6579140126705,0.02964817890081535,916.1763213898824,0.1271840636545314,2445.006550475955,0.01890491723057243,2.857155170788043,0.1305940295718554,1.0706138654324286,0.03516262799663226,99.91822392560526
fannkuchredux,5713.722828775644,1.534038421241374,1673.7770803272724,0.16363614321651995,1397.6668000221252,0.3085654521149105,3.4136701332165718,1.5427412826561375,4.088043608594835,1.5647640448590343,74.28186557073154
fluentd,5050.018472224474,0.6699773115358961,5727.2765800356865,0.35260899891221326,4387.020839378238,0.1878978326171121,0.8817486638986461,0.7571015150471834,1.1511270762370487,0.6958269853024353,99.97566690641196
graphql,11529.856673255563,0.06129522017298374,9808.148914575577,0.025839719762412085,9002.36859433353,0.07745570932117038,1.1755385010642947,0.06651913358917526,1.2807581196478603,0.09877495088584046,99.44085271824932
graphql-native,1671.6261699795723,0.06744607554335463,1581.5343834459782,0.07105481851334991,1488.2574301551688,0.03910016344762551,1.0569647979054966,0.09796815982841055,1.1232103640868671,0.07796021990625046,99.89843493747142
lee,3726.8342066556215,0.6376392751571655,2843.7193278223276,1.0939943317178709,2456.0413144528866,0.8571129745157209,1.3105492409862995,1.2662572578484146,1.5174151121663113,1.068282030320712,99.9555144028772
matmul,4202.016230300069,0.9174752880324811,2188.368897512555,0.3875949727512095,2136.2973645329475,0.07783356342589573,1.9201589983646534,0.9959873327770263,1.9669622310369435,0.920770855178343,99.64085756148958
nbody,300.95803336136873,1.508823123995334,127.09095424229878,0.47567819451294274,124.66780783294084,0.49761667525057335,2.368052353966849,1.582029381597615,2.4140797740236426,1.5887635365247006,99.54334722009025
nqueens,605.3460308350623,1.8562982827119572,602.3525620810688,2.16505475040024,104.51557008888234,0.2713838505584871,1.0049696289887957,2.8518950518260677,5.791922010474255,1.8760310521799242,89.0433362313806
optcarrot,17960.783692076802,0.4522868415813679,8308.704808726907,0.47961310543665386,8783.739287033677,0.3092655372362587,2.1616827298054924,0.6592360108293843,2.044776501801463,0.5479129124137166,99.49147765958995
protoboeuf,437.4154412140281,0.8186333190542266,210.3593533480526,0.11144157644203778,144.01101213738775,0.48420915042778584,2.0793724369854716,0.8261838391215516,3.0373749529426957,0.9511146158185866,99.97549347534918
rack,240.99966877180597,0.33094947009949083,175.68343734333973,0.47987183673042494,158.2772142564257,0.8603881443025126,1.3717836605212712,0.582927552485011,1.522642851050949,0.9218434306407217,99.5962287164682
ruby-json,11095.787561684847,0.18774578829018662,9587.97907307744,0.12081232045133246,9685.634130239487,0.05356837217300111,1.15726030241777,0.22325791765027955,1.1455922671126637,0.19523844784767352,99.98260566922123
rubykon,36238.92523571849,0.9026213656889448,20908.044528588653,0.7856210263789892,19721.842750906944,0.3299307777688151,1.7332527289277162,1.1966309902751775,1.8375019866767763,0.9610305135204141,99.94793347605568
sudoku,4659.219557419419,0.23476313877554,1625.462494790554,0.05401018443596012,1426.4773658730767,0.10564528524027857,2.866396224060386,0.24089589317908655,3.266241490321678,0.25743864826642343,99.71182752586374
tinygql,2668.4616178274155,0.18465302430872113,1401.819792886575,0.21584758943203664,1495.0907650319014,0.04004606249938427,1.9035696537945288,0.2840544336038046,1.784815798638471,0.18894556493355896,99.97947447251809
30k_ifelse,7189.2031617462635,0.08539017312941935,1556.9624457508326,0.045793023879039066,1509.6516340970993,0.028164976747211717,4.617454442376951,0.0968941830197172,4.762160354992111,0.08991522441857767,99.93971032827803
30k_methods,19011.29002869129,0.37232486257307607,3372.2823698073626,0.04974310091836333,3329.504483938217,0.03621110025190962,5.637514283768974,0.37563303818891447,5.7099457653243,0.3740816048290985,99.9760676063583
cfunc_itself,289.467546375508,0.45530547939523974,49.12431004125794,15.168269041298998,43.2311575529138,13.821124325162021,5.8925518980804705,15.175100948224262,6.6958083650942575,13.828621792903032,89.63448763073112
fib,523.0154371044288,1.8932476191148977,115.27051576283348,0.0499685954361801,101.84635479460682,2.705356526945103,4.537287212113472,1.893906916354152,5.135337815076368,3.302020666980856,99.98715506612514
getivar,252.13184962895784,2.6981340123670488,47.24229158425372,76.55552851455307,44.35082300657619,82.16992350553761,5.336994484683204,76.60306046948281,5.684941846323181,82.21420957507647,53.9639586721786
keyword_args,778.9373797332419,0.4191817896026414,78.09837094214406,8.854225227121665,66.54337532300916,19.363352353449507,9.973798049005213,8.864142245323693,11.705708884651413,19.367889088296973,91.9363438436541
respond_to,736.6355280241659,0.8094256465935085,40.486824827381916,12.113170008170805,35.08115673446627,15.196596427548991,18.194450445666142,12.140183586923719,20.998039876502755,15.218137627816294,89.96392643119361
ruby-xor,1981.704268977046,6.134434746264168,536.765473206406,0.03458882777943032,316.46406633012435,0.07336813726543863,3.6919369219841904,6.134532259527232,6.2620198620269285,6.13487347381663,99.99228924787946
setivar,191.17907125528166,2.4036591407056584,34.5937762120773,69.0220289391284,31.27762204547878,74.4905916820521,5.526400763052218,69.06386939738155,6.1123275604935845,74.52936217630544,68.2747555224093
setivar_object,307.5086653063243,0.16424685382055673,130.54326250429315,41.94974345992641,127.91332187598915,44.23349726960125,2.3556073244010682,41.950064998550694,2.404039397901426,44.23380220746134,60.689888507684
setivar_young,309.27571933716536,0.13959559872709754,130.68592312615274,42.20099375708579,128.15346329339914,44.70474937647308,2.3665572537496455,42.20122463882746,2.413323147023334,44.70496732740618,61.3997769003019
str_concat,213.1497995885274,4.495627445185066,81.9705450933584,1.1543047320790891,75.25466709064948,4.1809369646246415,2.6003218515353965,4.6414529557457955,2.8323798088399443,6.139291492352021,99.75658171860391
throw,65.9502331711603,0.41452964233320805,50.62070676791729,0.2408278574854909,44.79899706714081,0.47485204858642655,1.302831141286211,0.47940888739566495,1.4721363755603698,0.6303326839214538,99.964727186065
