bench,CRuby 3.3.0dev mem (MiB),YJIT 3.3.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,41.0234375,46.71875,2,2
chunky-png,60.04296875,41.5234375,1,1
erubi-rails,81.16796875,90.90234375,3,3
hexapdf,142.3828125,272.55859375,3,2
liquid-c,27.62890625,31.796875,1,1
liquid-compile,23.73828125,26.48046875,1,1
liquid-render,26.51953125,30.921875,1,1
lobsters,277.359375,334.76953125,12,10
mail,43.51171875,48.171875,2,1
psych-load,25.35546875,29.734375,1,1
railsbench,83.453125,100.2421875,5,4
ruby-lsp,86.51953125,125.1875,10,8
sequel,28.76953125,32.546875,1,1
binarytrees,15.8828125,15.96484375,1,1
erubi,21.30859375,23.3984375,1,1
etanni,15.0546875,15.58203125,1,1
fannkuchredux,12.06640625,12.23046875,1,1
fluentd,599.34765625,634.41015625,1,1
graphql,31.71875,34.7734375,1,1
graphql-native,27.625,31.91796875,1,1
lee,25.8828125,29.203125,1,1
nbody,12.05859375,12.171875,1,1
optcarrot,50.98828125,53.67578125,1,1
rack,21.56640625,24.15234375,1,1
ruby-json,13.1328125,13.25,1,1
rubykon,39.76953125,40.36328125,1,1
tinygql,19.98828125,22.109375,1,1
30k_ifelse,52.59375,86.48828125,8,7
30k_methods,40.90234375,51.3203125,3,3
cfunc_itself,12.10546875,12.1796875,1,1
fib,12.04296875,12.109375,1,1
getivar,12.234375,12.30859375,1,1
keyword_args,12.0390625,12.125,1,1
respond_to,12.2421875,12.3203125,1,1
setivar,12.23046875,12.3125,1,1
setivar_object,12.10546875,12.17578125,1,1
setivar_young,12.109375,12.1796875,1,1
str_concat,38.2578125,52.45703125,1,1
throw,12.234375,12.3125,1,1
