bench,CRuby 3.3.0dev mem (MiB),YJIT 3.3.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,45.85546875,51.921875,2,1
hexapdf,227.76171875,357.5,2,2
liquid-c,32.45703125,36.5078125,1,1
liquid-compile,27.19140625,30.125,1,1
liquid-render,28.390625,32.76171875,1,1
mail,41.453125,44.61328125,1,1
psych-load,27.71484375,30.54296875,1,1
railsbench,88.1015625,103.47265625,4,3
ruby-lsp,87.4375,130.09765625,8,5
sequel,33.16015625,36.828125,1,1
binarytrees,21.64453125,21.9296875,1,1
chunky_png,42.015625,39.38671875,1,1
erubi,107.109375,164.640625,1,1
erubi_rails,85.56640625,94.01953125,3,2
etanni,147.0390625,164.70703125,1,1
fannkuchredux,15.83984375,16.30859375,1,1
lee,25.50390625,30.0625,1,1
nbody,15.75,16.16015625,1,1
optcarrot,50.28125,53.0390625,1,1
ruby-json,16.39453125,17.37890625,1,1
rubykon,50.671875,51.67578125,1,1
30k_ifelse,57.70703125,97.58203125,8,7
30k_methods,46.6171875,56.44140625,3,3
cfunc_itself,15.73046875,15.99609375,1,1
fib,15.73046875,15.98828125,1,1
getivar,15.79296875,16.078125,1,1
keyword_args,15.7265625,16.01171875,1,1
respond_to,15.796875,16.0859375,1,1
setivar,15.796875,16.0703125,1,1
setivar_object,15.734375,16.00390625,1,1
setivar_young,15.73046875,16.01953125,1,1
str_concat,98.4375,100.3671875,1,1
throw,15.7890625,16.05078125,1,1
