bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,83.46253258082294,0.45774381707054723,38.985449651097376,0.93033013530143,2.140863663950933,1.036843075260809,99.5934379105363
chunky-png,1143.1369778874796,0.15085994285139923,620.4130225814879,0.21175289875582803,1.8425418814243777,0.2599961778346432,99.99654846116375
erubi-rails,1900.6004388885278,0.19359575574480392,1030.0804002602633,0.2557621499722535,1.8450991188729697,0.3207703134656187,99.91859156254408
hexapdf,3508.0569472163916,0.8451238563217747,1945.153117676576,2.2275285999369445,1.8034862733102754,2.3824604920252574,98.8967604678092
liquid-c,86.73358742777461,0.778360459246901,57.14789897811874,0.8703676210334883,1.5177038697605294,1.1676406982726069,99.75392985545459
liquid-compile,86.23596012581423,1.522902821292755,58.50523892158305,1.0021014030388093,1.47398697476306,1.823030505799007,99.95743656404524
liquid-render,203.7110186849288,0.3294297808970612,78.76423722514369,0.7658720528949907,2.586339001831896,0.8337169675300324,99.90661335886051
lobsters,1323.5790221749442,0.9831218109985377,851.2036046013236,1.3838353385148323,1.5549499732145355,1.6975066242532029,99.48725564150061
mail,180.02843587248591,0.29425555423792316,123.30114323159923,0.4055402702957315,1.4600711003492852,0.5010481434267592,99.9033424510382
psych-load,2871.714714666208,0.049664704075162415,1768.8338508829474,0.07823176541550685,1.6235073255934898,0.09266494456319686,99.99657740836788
railsbench,3456.273353037735,0.48902698409352185,1924.5483051985502,0.7158722057995555,1.7958880760237197,0.866960440970594,99.84650558591596
rubocop,209.5924756690366,2.131788592657291,110.10884263588743,1.146758739433794,1.90350266746628,2.4206565659447725,99.93018383904995
ruby-lsp,138.94006056096225,1.2182165692098714,99.39845614768203,1.6206072527115984,1.3978090399566265,2.027416947013836,97.57651549972591
sequel,91.80061040504573,0.5095818750260604,69.51330472367981,0.6248594643128939,1.3206192795747447,0.806302075835398,98.65422448665531
binarytrees,480.4439472721978,1.289651147259918,238.0646416651351,2.5900095845770403,2.01812391757024,2.8933284863336475,99.99747549214071
blurhash,440.2696542404216,0.04763087586120159,200.54234394032244,0.07746057283233514,2.1953949753945103,0.0909331660001932,99.99720468601137
erubi,322.2615580000964,0.139581531762733,261.6794841535586,0.1461984579023087,1.231512508680226,0.2021311284840709,99.9834556440164
etanni,443.2506647289676,0.08643055974443194,386.8149233908922,0.08796244933077264,1.1458985626597575,0.1233192367394664,99.97930717169264
fannkuchredux,2346.9540000204806,0.05378703151475161,840.4202231246492,0.07270030925080986,2.792595817476403,0.09043439458708326,90.56656812780437
fluentd,2569.206817013522,0.727114544705484,2257.506536692381,0.7569690472001226,1.1380728140782412,1.0496178826322105,99.98942328654205
graphql,4358.219782573481,0.049961503845228065,3676.8804994101324,0.045769089773415005,1.1853036244372515,0.06775663395685813,99.75174589883943
graphql-native,944.8389266617596,0.7476067882831222,882.9779273999685,0.6635376305863642,1.0700595081056534,0.9995989681323062,99.96166316248217
lee,1411.416534986347,0.8477617989224339,970.7250026986003,1.297371312920306,1.4539818497129786,1.5497975323572948,99.96411951677122
matmul,1928.1697225044754,0.1530220615430487,1125.0723351669662,0.10048564485520343,1.713818447254172,0.18306587923709502,99.84732451699813
nbody,131.75557638299028,0.08715559658441745,63.57958005551415,0.09064897284293244,2.0722939073826634,0.1257510806850757,99.95228216245033
nqueens,248.0263374207326,0.15916229012862732,67.84578330726141,0.07358196308657215,3.6557369571144265,0.17534805356964472,99.3137389894914
optcarrot,7623.596488001446,0.5626552375330568,2002.953671105206,0.641541852096541,3.806177146271604,0.8533210792631579,99.50369523000003
rack,145.25570855710095,0.38817104093978716,110.65521607352369,0.44431976081484975,1.312687406082939,0.5899972939555258,99.75525687396892
ruby-json,4473.842064725856,0.2998335109637597,3935.5710288509727,0.020756085178833598,1.1367707587866955,0.30055107613982357,99.9911220503596
rubykon,13716.524546779692,0.7748046524920305,6617.097183068593,1.4158887011754246,2.0728915062448623,1.6140207754671336,99.9486694724899
sudoku,2175.114559746968,0.023055263521570057,803.1484178888301,0.028171534300898974,2.7082348807515704,0.03640302900742968,99.89335029670943
tinygql,892.2327889311241,0.10031237534787395,479.9666805647132,0.07725011464852193,1.8589473500146967,0.12661023995373571,99.99434517063038
30k_ifelse,2423.892295987091,0.0616727419260256,359.86557790840214,0.05798797717494127,6.735549173875288,0.08465301290276481,99.98554114527472
30k_methods,6654.779584106544,0.027799889801097415,832.5896002352238,0.016972155592251348,7.992868974373966,0.03257127474325727,99.98978841552591
cfunc_itself,114.12409980057265,0.23392054945627783,24.182605749714618,0.03666403415329686,4.719263961118807,0.23677642378058048,99.34724587971183
fib,256.6502521804068,0.055139688419557346,47.98350151395425,0.16859253279744346,5.34871870711164,0.17738045933547167,99.99942568684611
getivar,132.7109769893176,0.18275287474035296,21.271611650334226,0.840420683876106,6.238877390713948,0.8600613577603895,97.86385199375815
keyword_args,299.6527562690064,0.06232990909092686,33.78017020905028,0.4756248078407706,8.870670408544132,0.479691541931743,99.61626734446018
respond_to,291.0851643030607,0.2525817563420316,13.51020767894649,0.2705698907155658,21.545572889798773,0.3701426878903035,99.73259713005062
ruby-xor,751.0433905650821,0.04963615332722663,176.7849037341312,0.17618955557728078,4.248345728063889,0.1830478276616351,99.99896518608794
setivar,74.66045969873791,0.7789606577037533,8.355418099903856,0.1336166664835957,8.935574354992124,0.7903373455762117,99.11497533274881
setivar_object,105.996410654415,0.31844164688785853,40.90074368668567,0.019653021561595232,2.5915521601852873,0.3190475258157507,95.81192734629366
setivar_young,105.88674849766021,1.3253153367202337,39.534705770340295,1.7410620603289375,2.6783239291766403,2.1880945682631525,95.94692756717731
str_concat,89.51936972408015,0.843432050687461,49.298568649424446,1.3479566937153542,1.8158614372899298,1.5900832909816032,99.9703734795715
throw,32.82691039758394,0.2668930955534934,26.778077479786024,0.3288172657545341,1.2258874977997953,0.42350055337911197,99.9861786761748
