bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,208.28762809233442,1.4512152962311644,144.08354405353614,2.410297249394337,1.4456031704421595,2.813460265660991,99.96258682442536
chunky-png,2447.4507177869477,0.5899175521539053,1510.0718890627224,0.3947027249464111,1.6207511281506217,0.7097837413039114,99.99164001714038
erubi-rails,64.77395792802174,21.021842437213426,46.30438958605131,31.919221239957754,1.3988729471888814,38.219818733484296,97.23617550595488
hexapdf,8235.977947463592,0.6148596273153479,5942.984246214231,1.3583977619609622,1.3858320342528307,1.491072379531899,94.17792795496047
liquid-c,232.67866696510188,0.37148938576738577,187.44690589142482,0.43607575973907137,1.241304388880533,0.5728581255161158,99.73736992045312
liquid-compile,205.1429568638659,0.08309946164815743,175.00034901194084,0.07747520310268416,1.1722431299258056,0.1136130609657875,99.95137188429756
liquid-render,545.4982791173583,0.10075781295563484,318.7345401966013,0.13154932933109142,1.71145015780494,0.16570263401365304,99.85822568971987
lobsters,3086.2021620074906,0.7777971370803234,2321.063250799974,1.6597038776068485,1.3296501768936306,1.832917168830484,98.44725469180139
mail,465.3178264467132,0.11484051441575042,366.9576505014044,0.10974809542695421,1.2680423089991752,0.15884894774948313,99.88763026847137
psych-load,7239.866829911868,0.10731934313598078,5595.302364975214,0.0808635241273656,1.2939187835908739,0.1343739221182273,99.99664658801663
railsbench,7439.773339778185,0.3187327245993632,5112.042134006818,0.6114022181694938,1.455342726987051,0.6894949036164886,99.4738154094619
ruby-lsp,204.98941369975606,2.722980584791611,164.751346471409,4.619968267135522,1.2442351342805564,5.362716667370304,92.93018992185739
sequel,228.1509160683961,0.7856604448306769,195.61041842250458,1.0736145678595288,1.166353601757583,1.3303798611267912,99.90527357600486
binarytrees,1030.9116847213656,0.15723815225089896,516.624886671017,0.16210875258406474,1.9954743012173992,0.2258386242156961,99.99740322503946
erubi,652.9063742749298,0.16972890192351772,583.2918283494213,0.05429867572284821,1.1193477133435956,0.17820282358430276,99.98588583113063
etanni,931.2123350647031,0.08615448485875553,873.4814777057998,0.07168865408108316,1.0660928237545844,0.11207969657897336,99.98245117866269
fannkuchredux,5574.127188175917,0.9917346883400219,1743.8591274619102,0.06844299904577111,3.196432039948518,0.9940936254575117,90.91518397697062
fluentd,5713.208407908678,0.3097822271348299,4995.517537991206,1.708770784557587,1.1436669703307796,1.736623915073775,99.98053486198681
graphql,10387.735783557097,0.09627892790469178,9041.582993914684,0.08760724854883009,1.1488846356382971,0.13017166341709446,99.62707649661725
graphql-native,1296.3739772637684,0.08807127194833779,1241.0259659091632,0.03922836001209899,1.0445985925153933,0.09641272308070609,99.93554859028468
lee,3374.8242581884065,1.044606136694042,2488.160052115009,1.486950808388457,1.3563533645352543,1.817202434344049,99.97601134190693
nbody,298.5830469695213,0.8879723654431084,170.69156707583608,0.05337081603264421,1.7492548230977614,0.8895748230444811,99.99774028782683
optcarrot,16896.054591735203,0.5892673247337865,9545.923757056395,0.614640773500011,1.7699758579409934,0.8514806283454754,99.50031785931849
rack,464.5655944943428,0.7532485353965167,395.63440829515457,0.9243743719710776,1.1742295026770362,1.192414078931443,99.73501109829093
ruby-json,9873.101794471344,0.3584190942915919,8644.246315956116,0.13401999918134125,1.1421587763234982,0.38265599084996926,99.99577204320272
rubykon,33438.66257493695,0.686608639374409,21304.65371310711,0.5577058457672979,1.569547340465089,0.8845717800532606,99.94760717885906
tinygql,3104.028836886088,0.2315267250436088,2128.0334090193114,0.16353855972703715,1.458637267502561,0.28345984711597605,99.98632852676828
30k_ifelse,7984.088071638887,0.04521133941514379,1769.446775181727,0.030139960956777255,4.512194536520546,0.05433675053025707,99.98663422276468
30k_methods,20625.87569216671,0.052027232526168775,3619.664335704368,0.06563333368488854,5.698284089138619,0.0837530143632094,99.99384414654854
cfunc_itself,285.53815268726623,0.13393432655558415,84.65878066766004,0.015532968918537384,3.372812015899289,0.13483203237110278,99.99758549863904
fib,572.118343585836,1.4289538749878063,146.07643363498417,0.008971354439004552,3.91656839744216,1.4289820369910664,99.99943344324859
getivar,244.43418683357916,0.5362230881649837,66.57317461903696,0.010081692936163567,3.671661870300562,0.5363178542745438,97.87932027457725
keyword_args,675.7698179792287,0.06108976743155898,128.595684573633,0.014103497532904073,5.254996077199523,0.06269663729022949,99.99894010652855
respond_to,736.736256136328,0.722288457846387,108.72146625767013,0.7015462501283899,6.77636424062072,1.0069100046217225,99.9988029706846
setivar,189.48679245297754,0.4779466768501605,38.290695598473,0.014687874466599313,4.948638030501961,0.47817231158700346,98.73466154905215
setivar_object,303.7007514560273,0.2903308168797882,115.32714801844413,0.007626886351339605,2.633384737888921,0.29043097738619644,95.69374246060467
setivar_young,303.7722530532589,0.25399424032461543,115.33955983959343,0.03774314918147443,2.633721278941285,0.2567832148490503,95.68504983015849
str_concat,167.77572309977523,2.6892644723701076,97.72611558604027,0.17948918578426853,1.716795168759795,2.6952476268731917,99.97224565025039
throw,74.14766971820167,0.11928566000832175,51.776508729727496,0.14507104845203775,1.4320716389985129,0.18781554190906144,99.98687584903517
