bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,81.67642541610634,1.9056049536814896,41.06508353858394,4.006947062435486,1.9889506699618615,4.436998422431071,99.96097196686806
chunky-png,1053.5504285606646,0.2824459086708815,624.7268740928943,0.5236943319894574,1.6864176526588899,0.5950054156751885,99.99607626445253
erubi-rails,2597.5274997452893,0.7142681953253338,1365.6037412583828,1.4274547466873957,1.9021092438950906,1.596184860438692,99.92907353944814
hexapdf,3485.734779884418,0.6483030177621506,2039.0944893161457,2.9500402524435594,1.7094523074570391,3.020436109881613,93.75670658031945
liquid-c,80.78470788789342,0.5711360711032863,57.03292724097356,0.71028923317633,1.4164573308075992,0.9114314052530322,99.73753976052996
liquid-compile,84.74098674952984,0.8202380166882102,58.1338619440794,4.354104873736026,1.4576872052822603,4.430690652202253,99.94891227475802
liquid-render,200.83613543476096,0.2202526397393485,81.81509976524384,0.5347272526577328,2.4547563470683302,0.5783117325863605,99.85924893453341
lobsters,1274.084115481895,1.947714216335925,843.1136243693206,3.958926993295659,1.5111653739849784,4.412107615047719,99.53271626396233
mail,173.5342838460716,0.23726980551650642,121.18077371269464,0.3598822640949043,1.4320281883783061,0.4310593980183186,99.90276681889713
psych-load,2764.7142266233764,0.06669687416805266,1891.5898568928242,0.14557513137502986,1.4615822856889122,0.16012679943921398,99.9963627384557
railsbench,2774.9081092576184,0.4789120355358267,1641.7494607468445,1.1318764543307032,1.6902141134222095,1.2290244284184564,99.5490383021958
ruby-lsp,79.98843106194114,3.026533618539969,50.98562406337991,7.97176104926599,1.5688428362180686,8.526950215097251,92.82268347169698
sequel,91.5663040841568,1.1230671950653834,68.5746297496291,1.5746866513470517,1.3352795985697912,1.9341452826927503,99.91215583049625
binarytrees,487.96033000244813,0.09430543163456999,232.53261297941208,0.1693613127530027,2.098459754742665,0.19384728188242142,99.9973586764164
erubi,307.3865357690897,0.1346829995958621,253.14482339681723,0.14322176257958003,1.2142714658132505,0.19660107745518737,99.98289889867517
etanni,426.3872373497711,2.45552087477662,371.79617998453807,0.08222628414294281,1.1468306031748452,2.45689721564979,99.97859864565545
fannkuchredux,2196.4897656192384,0.0526529902513243,768.6242554336786,0.3430732766581409,2.857689892156629,0.34709020519075345,90.74914978068061
fluentd,2486.042859405279,0.785309924977162,2397.9528352618217,0.6919301211115845,1.036735511578083,1.0466513128875004,99.98642224364815
graphql,4047.344416876634,0.03190932267702835,3429.979711522659,0.032863484061205275,1.179990774662603,0.04580626003449538,99.75107630411516
graphql-native,549.3350845894644,0.15660470459879097,466.174916585996,0.09513661872722094,1.1783883367481178,0.18323757727421303,99.97089398889607
lee,1402.6428258046508,1.1120197486795649,981.2237836420536,1.4109323791240687,1.429483109957238,1.7964737960555022,99.97583981694517
nbody,132.09061755131685,0.04354312545371444,69.11486675995032,0.031944972149876245,1.911175174656617,0.054004490738588436,99.94846565701071
optcarrot,7599.72230096658,0.5526936568743084,1996.0121038059394,0.6690792997835604,3.8074530141754375,0.8678348850720138,99.49967965507481
rack,132.4446753708906,0.8852961456409212,105.72804039925016,1.1866317756675515,1.2526920471688787,1.4804878373396377,99.7140596625244
ruby-json,3886.9849609831967,0.0262017576200504,3334.14455751578,0.034285782784434504,1.1658117678854722,0.043151442658633035,99.99094991045334
rubykon,13823.556179056564,1.1714697713804496,6892.236905544996,1.7407759768005828,2.0056704910905094,2.0982474655445635,99.94718468941272
tinygql,862.8503257452055,0.0672952899575597,459.7636151105859,0.07757983857361592,1.876725990023517,0.10269998735920242,99.99431284618987
30k_ifelse,2385.2054484720743,0.05842914636876941,357.36027732491493,0.07231431832411704,6.674511969620579,0.09296948843607138,99.98562274037035
30k_methods,6580.969252002736,0.04399423691965455,828.5556738264859,0.028253525512627792,7.942700122503664,0.05228531902967988,99.98988672619355
cfunc_itself,111.33597511551108,0.09665650630945981,26.51822323903481,0.033225005480232696,4.198470391923716,0.10220753984473033,99.29932493517087
fib,256.0716967798021,0.05649936450048458,47.72569238248339,0.47546413560943857,5.365489404063362,0.4788092756409269,99.99939780305834
getivar,136.47315980551022,0.023788793693871133,21.84817264558839,1.9494189026503743,6.246433604279809,1.9495640447843714,97.81365021205838
keyword_args,293.23900659578015,0.058395966748551464,40.31386846544767,0.15818121690470932,7.273898977150018,0.1686160915036066,99.54949830394635
respond_to,291.4306107047084,0.6869203595777021,15.010384988185164,0.043852945230596095,19.41526556008367,0.6883187206576306,99.70748620394612
setivar,89.01774860476046,0.01925723999722216,11.990379624797258,0.07649083798008913,7.4240976007684685,0.07887768751178535,98.7346613966703
setivar_object,121.02458344653566,14.341542856090362,53.16356074144232,34.64685265652876,2.276457441124593,37.49778994149243,94.63442812772745
setivar_young,120.12639467226768,13.246723410615749,50.31817276922221,27.32453773796824,2.3873361861372002,30.366199032987417,94.90310201022582
str_concat,85.7034642606783,0.7966894524175484,42.72398420933213,1.3861850151882018,2.0059801501836114,1.5988192455451893,99.97407432647991
throw,30.636569797742567,0.26277033159089747,23.473071680366278,0.3894081108382939,1.305179407915671,0.4697732686637664,99.9867903613098
