bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,203.8421327750771,1.7672441460317434,142.01882228303134,2.5909192934606087,1.435317724074892,3.1362421234512308,99.9566715487353
chunky-png,2419.814342012008,0.37509638831870773,1476.1714917297165,0.41575819238518297,1.6392501518753557,0.5599572975371725,99.9919854920512
erubi-rails,6317.582353452842,0.5960100608669274,4321.294640190899,0.795911191627041,1.4619651931842708,0.9943352641899889,99.89353080637774
hexapdf,8552.369836345315,0.5258025169091674,6185.266987544795,1.7422844225440182,1.3827001895903814,1.819896506900202,94.1619528760104
liquid-c,232.78663747112103,0.2460741226814674,188.4742290450354,0.32459918253914843,1.235111233247158,0.407329231897905,99.73560774429934
liquid-compile,215.98618041904393,0.16497812601008688,183.19302596459616,0.06765913349566113,1.1790087492783998,0.17831304048550065,99.95030195379705
liquid-render,562.8307371856257,0.12465837937780923,328.9573421207024,0.1983181388117666,1.7109535648519119,0.23424302706988942,99.85672903856525
lobsters,3072.982134670019,1.3087121737480147,2323.8151907299957,2.6794160221331187,1.3223866282174885,2.98194530019917,99.2981196621426
mail,468.4888231845585,0.1330797771168611,360.59223321445336,0.1224810981423105,1.2992205045801313,0.18086416582512888,99.89901108983683
psych-load,7838.060271119078,0.050928239692248585,5698.500646091998,0.06767573136547919,1.375460100455438,0.0846976399553354,99.99633483089961
railsbench,7467.06790489455,0.3819294139826169,5102.892721320192,0.6784647307149094,1.463300977051054,0.7785784919256116,99.54890884901093
ruby-lsp,206.9748245515964,1.7387721892859842,162.49453350901604,3.0780999325228002,1.2737340763534817,3.5352550008211914,92.81807731520306
sequel,235.658533027467,0.9265532112543842,202.40223247116555,1.19757838459835,1.1643079730409553,1.5141647336214794,99.8876388278911
binarytrees,989.3608378225017,0.0769077929179526,486.7800810941677,0.8691715989140413,2.032459577225613,0.8725675200065045,99.99737363903003
erubi,666.521889735249,0.12683090388136825,601.5056763433769,0.38876989388433697,1.1080891102925468,0.4089353354385061,99.98295500538725
etanni,934.4007359551532,0.07474088681251782,869.52866591057,0.12486635872228306,1.074606016555704,0.14552596916730526,99.97732905593719
fannkuchredux,5900.659567415714,1.4477377860038028,1973.1228931620717,0.12089620810164746,2.9905180198682313,1.4527768549080584,90.9200978555148
fluentd,6004.800611237685,0.6164393608896866,5220.1056351264315,0.5526784812105736,1.150321666065719,0.8279196756010281,99.97951698056868
graphql,10675.930215107897,0.04710650264988718,9170.308031514287,0.11254382398632287,1.1641844721485313,0.1220046511792409,99.62647296373204
graphql-native,1341.3028713936608,0.1836080037723056,1167.2982084254425,0.06390127268883429,1.1490661612536281,0.19441006069775235,99.92992352573263
lee,3438.4767988785393,0.7973261430414895,2473.77842753416,1.1055016538053217,1.3899695949349764,1.3630344401165069,99.97590859264973
nbody,314.05855350886713,1.513288292481242,174.82578094358314,0.20164590974758695,1.7964086979266225,1.5266638559547827,99.94795373467848
optcarrot,17770.09751951943,0.6229560634957803,9765.02196074774,0.6620818373189691,1.8197703590375454,0.909080093475718,99.4996765056516
rack,474.02797788381577,0.8906883394080224,413.90241005768377,1.0049747296279472,1.1452650826984858,1.3428700328580523,97.93892940159557
ruby-json,10536.3803492859,0.07564342906760305,8686.034783472618,0.10500198124200606,1.213025346080128,0.12941153127079552,99.99089946417565
rubykon,33674.77405089885,0.4423042751777825,21046.357981736463,0.5571108918209731,1.6000285693192633,0.7113407183805124,99.94718136841276
tinygql,2538.3932635188103,0.3029895749793091,1519.2842618872721,0.18934618549615959,1.6707823066406213,0.357287923820675,99.98611061101136
30k_ifelse,6810.206423310394,0.09373857343825757,1753.5297106104817,0.04646275172129278,3.8837131655667574,0.10462173506377201,99.98543508251613
30k_methods,17034.672776358606,0.06969176133289955,3556.269166626684,0.10962686447317538,4.790040342339139,0.12990377597245506,99.989676401082
cfunc_itself,277.51800777987086,0.5071613593087673,53.098471482121525,0.04277738406013096,5.226478277690391,0.5089622274422184,98.97991149836146
fib,522.1697386108905,3.9711947031603456,145.322875317236,0.008099974134335365,3.5931696057555134,3.9712029638372504,99.99942712959788
getivar,246.31148590548437,0.6085139550914581,66.57849489099551,0.011501848192712978,3.6995652471380374,0.6086226466809277,97.87931599511388
keyword_args,625.2228933888334,0.1562717626899807,96.39585321289894,0.009346488932854526,6.485993666221018,0.1565510161883519,99.46476810619521
respond_to,722.6793628333858,0.8212345066197471,78.79028015855627,0.06762742947906486,9.172189277396624,0.824014310604449,99.4670645586952
setivar,190.29732027672674,0.6242227030478349,38.29553226778875,0.019210394233898427,4.969178100098903,0.6245182321173395,98.73465713330687
setivar_object,308.57720897230416,1.2898766764174834,115.33495644696906,0.007980695112406042,2.675487280512286,1.2899013651672326,95.69372789089256
setivar_young,309.39588062347053,0.23662008570441798,115.89127161735018,0.1480433577123257,2.6697082213838663,0.2791162853032867,95.68503523240173
str_concat,167.7304278492461,0.16994156433748706,100.11213096129548,4.770326708593539,1.6754256076528093,4.7733528092956155,99.97286503275569
throw,65.3640072892553,0.2739576096434656,45.960927220238815,0.2588463432434139,1.4221646786201556,0.3769007844142125,99.98673718471413
