bench,CRuby 3.3.4 mem (MiB),CRuby 3.4.0dev mem (MiB),YJIT 3.3.4 mem (MiB),YJIT 3.4.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,58.796875,62.4453125,72.5,72.30078125,3,2
chunky-png,30.97265625,47.84375,41.07421875,45.88671875,1,1
erubi-rails,95.59375,120.9765625,108.36328125,124.4453125,4,3
hexapdf,133.20703125,144.2578125,245.328125,273.04296875,3,2
liquid-c,26.58984375,30.21484375,28.55859375,34.0390625,1,1
liquid-compile,23.9296875,26.671875,27.26171875,29.546875,1,1
liquid-render,25.41015625,26.41796875,30.26171875,33.234375,1,1
lobsters,254.046875,271.81640625,337.4453125,323.078125,13,10
mail,42.81640625,61.76171875,46.671875,65.390625,2,1
psych-load,25.296875,29.66015625,26.38671875,34.859375,1,1
railsbench,97.53125,117.46484375,114.69140625,124.93359375,6,4
ruby-lsp,52.44921875,58.16015625,72.94140625,63.42578125,2,1
sequel,28.8125,31.80859375,31.2890625,34.1953125,1,1
binarytrees,20.48046875,20.56640625,17.80859375,20.83984375,1,1
blurhash,13.453125,15.875,13.84765625,16.24609375,1,1
erubi,20.44140625,38.67578125,21.76171875,25.43359375,1,1
etanni,15.01953125,19.953125,15.5703125,20.67578125,1,1
fannkuchredux,12.05859375,14.69140625,12.24609375,14.99609375,1,1
fluentd,593.26171875,913.25390625,635.0,905.71484375,1,1
graphql,31.703125,35.44921875,35.52734375,37.94921875,1,1
graphql-native,29.2421875,34.8515625,31.8828125,37.6015625,1,1
lee,25.73046875,27.1796875,28.69921875,28.61328125,1,1
matmul,20.20703125,30.54296875,20.53125,31.07421875,1,1
nbody,12.0703125,14.69140625,12.37109375,14.9765625,1,1
nqueens,12.23828125,14.75,12.46484375,16.0546875,1,1
optcarrot,53.3515625,54.8671875,55.55078125,58.07421875,1,1
protoboeuf,26.59375,29.6328125,32.69140625,40.96875,1,1
protoboeuf-encode,56.4375,67.140625,60.17578125,104.68359375,1,1
rack,22.53125,25.62109375,24.80078125,28.3125,1,1
ruby-json,12.90234375,15.375,13.1875,15.671875,1,1
rubykon,38.60546875,48.01953125,39.921875,49.390625,1,1
sudoku,12.30859375,14.9375,12.64453125,15.3203125,1,1
tinygql,18.72265625,21.625,20.70703125,22.953125,1,1
30k_ifelse,51.76953125,138.85546875,86.453125,154.6953125,11,9
30k_methods,41.0625,85.47265625,51.578125,89.36328125,4,3
cfunc_itself,12.046875,14.6875,12.44921875,14.94921875,1,1
fib,12.04296875,14.6875,12.3046875,14.94921875,1,1
getivar,12.04296875,14.6875,12.453125,14.94921875,1,1
keyword_args,12.04296875,14.6875,12.39453125,14.953125,1,1
object-new,12.2265625,14.6875,12.4296875,14.9453125,1,1
respond_to,12.0390625,14.69140625,12.4453125,14.96484375,1,1
ruby-xor,13.23828125,15.75,13.44921875,16.01171875,1,1
setivar,12.0390625,14.6875,12.44921875,14.94921875,1,1
setivar_object,12.046875,14.6875,12.32421875,14.94921875,1,1
setivar_young,12.046875,14.6875,12.328125,14.94921875,1,1
str_concat,38.32421875,40.7578125,39.02734375,68.0390625,1,1
throw,12.23046875,14.6875,12.44140625,14.953125,1,1
