bench,CRuby 3.3.4 mem (MiB),CRuby 3.4.0dev mem (MiB),YJIT 3.3.4 mem (MiB),YJIT 3.4.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,53.890625,59.28515625,72.4296875,73.8984375,3,2
chunky-png,56.265625,45.12109375,40.47265625,34.86328125,1,1
erubi-rails,94.64453125,103.44921875,105.5390625,111.51171875,3,2
hexapdf,126.859375,134.46875,253.03125,259.4453125,2,2
liquid-c,26.61328125,27.80859375,30.59765625,31.83203125,1,1
liquid-compile,23.98046875,26.015625,27.16796875,29.05078125,1,1
liquid-render,25.1875,28.34765625,30.09375,32.66015625,1,1
lobsters,291.96875,294.8125,315.50390625,338.10546875,12,8
mail,41.6171875,60.6015625,46.8984375,65.2734375,2,1
psych-load,25.10546875,26.25,29.3046875,28.20703125,1,1
railsbench,95.36328125,103.8515625,112.24609375,115.359375,5,4
rubocop,80.0,83.26171875,118.2734375,120.93359375,9,6
ruby-lsp,61.859375,66.87890625,72.8984375,73.45703125,2,1
sequel,28.7421875,31.30859375,32.44921875,34.35546875,1,1
binarytrees,19.23046875,19.578125,17.80859375,18.59765625,1,1
blurhash,13.44921875,15.0703125,13.84375,15.64453125,1,1
erubi,20.6484375,21.6171875,21.98828125,22.3125,1,1
etanni,15.265625,16.76953125,15.6015625,17.18359375,1,1
fannkuchredux,12.05078125,13.39453125,12.2421875,13.78125,1,1
fluentd,597.2109375,601.75,631.27734375,654.19921875,1,1
graphql,31.45703125,32.80078125,35.76171875,36.734375,1,1
graphql-native,29.328125,29.3984375,31.8671875,34.98828125,1,1
lee,25.8203125,25.515625,28.46875,27.14453125,1,1
matmul,20.21484375,21.09375,20.52734375,21.55078125,1,1
nbody,12.06640625,13.39453125,12.3671875,13.8203125,1,1
nqueens,12.23046875,13.6953125,12.46484375,15.09765625,1,1
optcarrot,52.953125,51.20703125,55.58984375,54.171875,1,1
protoboeuf,26.625,30.1875,32.6875,37.8125,1,1
protoboeuf-encode,56.52734375,69.0703125,59.23828125,104.5703125,1,1
rack,22.5390625,23.6953125,24.74609375,25.58203125,1,1
ruby-json,12.890625,14.8046875,13.17578125,15.171875,1,1
rubykon,38.35546875,40.02734375,38.48828125,41.0859375,1,1
sudoku,12.30859375,13.5390625,12.640625,14.0703125,1,1
tinygql,18.77734375,20.24609375,20.7734375,22.47265625,1,1
30k_ifelse,51.7734375,138.34375,86.4609375,151.63671875,8,7
30k_methods,41.0625,85.41015625,51.5703125,89.390625,3,3
cfunc_itself,12.04296875,13.3828125,12.453125,13.84375,1,1
fib,12.046875,13.3828125,12.30859375,13.83984375,1,1
getivar,12.04296875,13.3828125,12.453125,13.84765625,1,1
keyword_args,12.06640625,13.3828125,12.39453125,13.8515625,1,1
object-new,12.2265625,13.5078125,12.4296875,13.83984375,1,1
respond_to,12.03125,13.3984375,12.4453125,13.875,1,1
ruby-xor,13.24609375,14.5703125,13.453125,14.90625,1,1
setivar,12.046875,13.3828125,12.44921875,13.84765625,1,1
setivar_object,12.04296875,13.3828125,12.31640625,13.78125,1,1
setivar_young,12.04296875,13.3828125,12.3203125,13.78125,1,1
str_concat,38.34375,39.4140625,39.13671875,40.234375,1,1
throw,12.23046875,13.5078125,12.4375,13.84765625,1,1
