bench,CRuby 3.2.0dev mem (MiB),MJIT mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,64.30078125,71.4140625,325.73828125,1,1
hexapdf,317.98046875,,652.9921875,2,1
liquid-render,31.28125,35.9609375,290.1796875,1,1
mail,48.6640625,52.65625,307.30859375,1,1
psych-load,40.45703125,46.796875,293.5703125,1,1
railsbench,101.875,131.12109375,370.984375,3,2
binarytrees,29.8046875,30.7734375,286.4296875,1,1
chunky_png,43.7421875,49.98046875,302.0859375,1,1
discourse,388.82421875,393.9921875,677.66015625,23,12
erubi,69.37109375,83.88671875,359.52734375,1,1
erubi_rails,105.10546875,107.7734375,370.17578125,2,2
fannkuchredux,24.25,27.1171875,281.0234375,1,1
lee,35.609375,40.5078125,294.09765625,1,1
nbody,24.08203125,26.09375,281.03515625,1,1
optcarrot,75.33203125,83.8671875,335.015625,1,1
rubykon,63.26953125,74.5234375,325.46484375,1,1
30k_ifelse,64.87890625,169.8828125,348.4453125,6,5
30k_methods,55.60546875,182.62890625,320.22265625,3,2
cfunc_itself,24.1875,26.5,280.78515625,1,1
fib,24.0,26.5,281.06640625,1,1
getivar,23.9609375,26.07421875,280.890625,1,1
keyword_args,23.97265625,27.140625,281.0,1,1
respond_to,23.83984375,26.72265625,280.93359375,1,1
setivar,24.109375,25.984375,281.0,1,1
