bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,83.90505246097746,0.42665273323641345,38.196398123545805,0.8832424349373631,2.1966744662569373,0.9808923252081159,99.59045925413496
chunky-png,1146.6423850506544,0.12458000311125271,622.1489060910478,0.220392826169155,1.843035282750863,0.25316629910402194,99.9964812362181
erubi-rails,1927.5025266075604,0.15373775169897966,1018.95156708595,0.25985936337757376,1.891652742750012,0.30193076198435803,99.91860167089439
hexapdf,3559.3069857607284,0.598151679612706,1952.9339654371142,2.258559942226294,1.822543439129581,2.3364242860518165,98.59151568895402
liquid-c,84.49345149247992,0.6123705262183194,57.003585185157135,0.9547896025345558,1.4822480238397484,1.1342931043116662,99.75428543025826
liquid-compile,86.08394113440089,0.660715035950642,58.88652094579928,0.9999222504248154,1.4618615559515704,1.1984944161846918,99.95736077469195
liquid-render,203.76902433954888,0.32688299730454906,79.13935815338932,0.7326843491231918,2.5748126986903292,0.8022959861403278,99.90654644408035
lobsters,1327.6732857946467,0.9103030302413961,851.7361308002602,2.0447419274156076,1.5587847430485464,2.238218299585177,99.48731786085476
mail,182.38201263694117,0.2665332609781416,124.83343438900731,0.4045933273008991,1.4610029238529187,0.4844953453894626,99.90360978001429
psych-load,2898.4043583273888,0.05093946260232265,1758.9004209265113,0.07145894334525044,1.647850170392612,0.08775653499445575,99.9965778580639
railsbench,3453.7255827958384,0.11824745143349835,1933.4771517043312,1.0641772610582934,1.786276905186819,1.0707267171057462,99.84651276088796
rubocop,210.72687161051564,2.0813475261843304,109.07003077574902,1.3162855479101867,1.9320327509925792,2.462643938613711,99.92990912187973
ruby-lsp,140.73233436587273,3.3713406445248713,109.61335520800306,1.3314307078154888,1.283897697491497,3.6247269512529394,97.57464083702193
sequel,92.75686342243402,1.258165886850784,69.18257467487382,0.6315551279904817,1.340754718342711,1.4077795560833,98.66235542215438
binarytrees,483.68212946786963,1.2506253562949827,236.04903040432382,2.59538053147994,2.049074841101359,2.8809831455586563,99.99753973649139
blurhash,443.51236458572714,0.11483044582435853,197.50602680747167,0.04572311710418688,2.24556370129435,0.12359868415943646,99.99724721719647
erubi,322.6741961530083,0.13444235926210724,257.96351127036206,0.1403713208275288,1.2508520858782441,0.1943678360090129,99.98361087063128
etanni,443.66616817812127,0.08785471350769174,389.45084598426723,0.08113624389144883,1.1392096660024824,0.11958904949171249,99.97931067381816
fannkuchredux,2329.220079978847,0.1240479885657196,805.9410453247635,0.0703386716074127,2.890062608785808,0.14260235689039766,90.23558259981255
fluentd,2565.368722192943,0.7443625653032093,2256.779315136373,0.7045587458368019,1.1367388494687274,1.024928609689427,99.98942258326589
