bench,CRuby 3.2.0dev mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,64.27734375,88.51171875,5,5
hexapdf,270.5546875,402.55078125,4,4
liquid-render,31.84375,39.984375,2,2
mail,48.98828125,61.15625,3,3
psych-load,36.296875,46.59765625,2,2
railsbench,104.53515625,153.12109375,10,10
binarytrees,29.01953125,37.19921875,1,1
chunky_png,44.5546875,54.64453125,2,2
erubi,73.69140625,92.5,2,2
erubi_rails,101.625,140.4765625,9,9
etanni,111.20703125,114.9296875,1,1
fannkuchredux,25.1015625,28.83203125,1,1
lee,35.0703125,43.65625,2,2
nbody,24.8203125,28.86328125,1,1
optcarrot,63.69140625,73.13671875,2,2
rubykon,58.5,63.87109375,1,1
30k_ifelse,67.8359375,129.0078125,11,11
30k_methods,58.05078125,80.66796875,5,5
cfunc_itself,25.17578125,28.66015625,1,1
fib,25.18359375,28.6171875,1,1
getivar,25.23828125,28.6171875,1,1
keyword_args,24.70703125,28.62109375,1,1
respond_to,25.05859375,28.7265625,1,1
setivar,25.1953125,28.78515625,1,1
str_concat,98.30078125,107.4375,1,1
