bench,CRuby 3.2.0dev mem (MiB),MJIT mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,64.65625,71.76171875,325.3984375,1,1
hexapdf,245.515625,,628.65625,2,1
liquid-render,31.37109375,36.08203125,290.53515625,1,1
mail,48.30859375,52.00390625,307.09375,1,1
psych-load,36.890625,46.36328125,297.640625,1,1
railsbench,102.82421875,134.390625,373.88671875,3,3
binarytrees,30.06640625,32.56640625,286.65625,1,1
chunky_png,37.6796875,44.83203125,296.328125,1,1
discourse,384.9453125,407.53125,685.671875,6,6
erubi,49.90625,97.0703125,313.51171875,1,1
erubi_rails,104.94140625,108.375,369.36328125,2,2
fannkuchredux,23.98828125,26.92578125,281.0625,1,1
lee,36.59375,38.09375,294.8828125,1,1
nbody,24.05859375,25.84765625,281.07421875,1,1
optcarrot,61.5,69.4296875,321.45703125,1,1
rubykon,48.203125,120.0703125,306.33984375,1,1
30k_ifelse,65.0546875,171.56640625,348.56640625,6,5
30k_methods,55.609375,182.58203125,320.32421875,3,2
cfunc_itself,23.96484375,26.5234375,281.0703125,1,1
fib,24.0078125,26.51171875,281.1015625,1,1
getivar,24.01171875,26.3359375,281.22265625,1,1
keyword_args,23.9296875,27.16015625,281.05078125,1,1
respond_to,23.796875,26.6875,280.9453125,1,1
setivar,24.16796875,25.86328125,281.09375,1,1
