bench,CRuby 3.3.6 mem (MiB),CRuby 3.5.0dev mem (MiB),YJIT 3.3.6 mem (MiB),YJIT 3.5.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,56.89453125,55.98828125,73.9921875,75.75,3,2
chunky-png,52.578125,39.1328125,39.0390625,47.2734375,1,1
erubi-rails,96.93359375,106.2734375,106.30078125,107.1875,4,3
hexapdf,137.40625,128.1015625,270.69921875,192.10546875,3,2
liquid-c,27.73046875,28.0234375,32.5390625,32.95703125,1,1
liquid-compile,24.2265625,25.05078125,27.61328125,30.41015625,1,1
liquid-render,26.71484375,26.24609375,32.4140625,32.32421875,2,1
lobsters,270.83203125,279.2421875,307.82421875,316.8984375,14,11
mail,45.03125,48.55859375,50.3203125,51.82421875,2,1
psych-load,24.93359375,28.9609375,27.21875,27.30859375,1,1
railsbench,98.5390625,100.26171875,115.98046875,116.2421875,6,5
rubocop,85.265625,82.07421875,120.23828125,124.69921875,11,8
ruby-lsp,61.640625,65.65625,59.24609375,72.953125,2,2
sequel,28.24609375,28.61328125,33.08203125,32.76171875,1,1
binarytrees,18.56640625,16.42578125,18.79296875,21.51171875,1,1
blurhash,13.63671875,13.97265625,14.1015625,14.82421875,1,1
erubi,20.82421875,64.98046875,22.33984375,23.875,1,1
etanni,15.56640625,20.90234375,15.80859375,19.4609375,1,1
fannkuchredux,12.3671875,12.6796875,12.75390625,13.37109375,1,1
fluentd,176.96484375,200.4140625,192.87109375,255.9921875,1,1
graphql,31.99609375,31.83203125,34.81640625,36.01171875,1,1
graphql-native,29.48828125,32.96484375,32.1875,38.65234375,1,1
lee,22.45703125,24.1015625,23.99609375,27.6875,1,1
loops-times,14.57421875,15.1171875,19.37890625,19.62109375,1,1
matmul,17.77734375,21.28515625,18.00390625,21.828125,1,1
nbody,12.4921875,12.6953125,12.79296875,13.265625,1,1
nqueens,13.18359375,13.30078125,13.39453125,14.49609375,1,1
optcarrot,53.69140625,46.9921875,59.72265625,49.31640625,1,1
protoboeuf,26.91796875,28.02734375,32.671875,32.8203125,1,1
protoboeuf-encode,56.7890625,47.1875,60.91796875,77.64453125,1,1
rack,22.96484375,23.078125,25.328125,26.05859375,1,1
ruby-json,13.00390625,13.51953125,13.296875,14.15234375,1,1
rubykon,17.08984375,18.421875,18.75390625,18.52734375,1,1
sudoku,12.61328125,13.0703125,12.95703125,13.9140625,1,1
tinygql,18.953125,19.62890625,20.99609375,22.03515625,1,1
30k_ifelse,52.16015625,109.60546875,86.81640625,122.23046875,10,8
30k_methods,41.38671875,53.0390625,51.99609375,57.015625,4,3
cfunc_itself,12.48828125,12.671875,12.76953125,13.2109375,1,1
fib,12.3671875,12.66796875,12.78515625,13.21484375,1,1
getivar,12.4296875,12.671875,12.76953125,13.21875,1,1
keyword_args,12.390625,12.66796875,12.80078125,13.21484375,1,1
object-new,12.578125,12.66796875,12.77734375,13.20703125,1,1
respond_to,12.38671875,12.67578125,12.80078125,13.23828125,1,1
ruby-xor,13.546875,13.86328125,13.7578125,14.40234375,1,1
setivar,12.51953125,12.67578125,12.79296875,13.26171875,1,1
setivar_object,12.51171875,12.671875,12.7578125,13.21484375,1,1
setivar_young,12.51953125,12.671875,12.765625,13.21875,1,1
str_concat,38.46875,39.04296875,39.26953125,39.6875,1,1
throw,12.58203125,12.671875,12.7890625,13.2265625,1,1
