bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,204.41273853234642,1.7686842361410084,141.9811331182399,2.653788387196635,1.439717616298458,3.189174929537955,99.95819920012231
chunky-png,2476.4303045347333,0.3577176581366731,1519.3410327037175,0.39651204203524126,1.6299370919561382,0.5340259566928771,99.99201536762534
erubi-rails,6516.693497821689,0.48193119457434525,4469.512664495657,0.6978704212626121,1.4580322256581046,0.8481042395702967,99.89483897546056
hexapdf,8550.482731250426,0.5047024155291927,6064.112960112591,0.6709550227253761,1.4100137625226017,0.8395863092984615,94.14878165050638
liquid-c,231.04536201312962,0.4806743341275852,187.25952610666434,0.6149430448746074,1.2338243443034485,0.7805144226269305,99.73585693613472
liquid-compile,217.31653803179407,0.11175047422661973,181.37770537101264,0.1252129066629152,1.1981436063890414,0.16782860448937278,99.94636917236686
liquid-render,560.2725286395677,0.09525238197374779,334.5063824672252,0.11481219140031537,1.6749232839958232,0.14918061390748935,99.85679601803534
lobsters,3058.2212725964687,1.5028917448487082,2301.322316440443,2.224664888079249,1.328897412912918,2.684737875656961,99.62426640386332
mail,467.70928081569093,0.1251780943250519,363.2868648358676,0.16765433097198784,1.2874379067544905,0.2092308055533803,99.89907912644458
psych-load,7879.873266102125,0.10040454682888929,5455.345288136353,0.08098206461440285,1.4444316262140826,0.12899289830500724,99.9963459699127
railsbench,7431.259841440867,0.4037237528932282,5110.1364041989045,0.6568277414384063,1.454219467671105,0.7709834956555621,99.54958065448508
ruby-lsp,207.72824154701084,2.06973808250266,164.8115404157175,4.33585172186106,1.2603986409145929,4.804521400111285,92.82287171149952
sequel,234.82419932845215,0.9319673969496364,202.51176215364282,1.1482775374460759,1.1595583230878923,1.4788862471401596,99.90294751465403
binarytrees,975.9492029746374,0.1691913686862924,488.4003520750537,0.8447893126149538,1.9982565508565826,0.8615652627319577,99.997383328812
erubi,649.3554053698442,0.38297619003767625,596.8180937350645,0.2671631213409049,1.0880290195392464,0.46695491810279655,99.98300899930123
etanni,924.88961613604,0.18879050989973994,856.3406416405069,0.13372979003172714,1.0800487226253943,0.2313558155096466,99.97738527141077
fannkuchredux,5910.714478194714,0.887823917680132,2012.5723565928638,0.17328450982098775,2.9368953910313644,0.9045766026980787,90.92009944186056
fluentd,6003.0545750012,0.4849856676958756,5160.214632097632,0.660894298016729,1.163334280256663,0.8197514080631025,99.97957447806886
graphql,11027.924531077346,0.07833622097229781,9167.016370004663,0.15163100783361677,1.2030004186707628,0.17067081195347678,99.62649327313044
graphql-native,1305.7916445036728,0.15955750970973218,1150.274043592314,0.08580458034793689,1.1352004783361678,0.1811657387958795,99.93010300451233
lee,3381.6475282822335,0.872520918171849,2497.1359578360402,1.1510289787886672,1.3542104176068532,1.4443546872768922,99.97593230127933
nbody,306.78104982431324,1.3200007332345582,170.68165913712676,0.038904609056584896,1.797387319617296,1.3205739299053336,99.94796171146311
optcarrot,17871.725733112544,1.0238244147438207,10111.442698941877,0.6933410696658576,1.7674753509687346,1.2365024347371592,99.50046586029877
rack,470.32607852791745,0.9180810748862833,400.6750066143771,1.1595788135688063,1.1738343314749724,1.4790185546307366,97.93987018254722
ruby-json,10271.818973775953,0.13434848102225436,8681.160866376013,0.04506318306074859,1.1832310369412573,0.14170463937554614,99.99091669063452
rubykon,34201.43473378072,0.5551726426892076,21265.49622574821,0.6146252168756985,1.6083064495983737,0.828239591187247,99.94718259811454
tinygql,2586.21633220464,0.3927668358805679,1591.0007457248867,0.0440840492683589,1.6255280452595364,0.3952330841004179,99.98616427544557
30k_ifelse,6571.751857142557,0.035557322452848664,1752.8763466429982,0.045547839986438875,3.7491246143679073,0.05778346569258456,99.98544136837872
30k_methods,17466.96261956316,0.1424518711400412,3571.519349721949,0.10230824645083897,4.890625223946499,0.17538390143666127,99.98968304642175
cfunc_itself,276.94003405744735,0.43142053382117035,53.09407270837334,0.013023587769836684,5.21602544183377,0.43161706504833913,98.97991796078864
fib,540.8664598268972,5.144269349800258,145.31663868443243,0.006309347749834084,3.7219857596722643,5.14427321894584,99.99942917405988
getivar,247.67663229209512,0.3794180981725424,66.58068831498987,0.011228047340040185,3.7199470080626007,0.3795841965466149,97.87931738085109
keyword_args,626.7908741437459,0.06984448125418811,96.39522081548438,0.008116343062108924,6.502302384301005,0.0703144834750884,99.46477151408513
respond_to,763.1764231291197,0.6242805854643285,78.78965650773335,0.06721844593853082,9.686251431419967,0.6278889781339342,99.4670679517839
setivar,190.20601154244144,0.15905020939629624,38.295043460034776,0.01585407320298801,4.966857179335571,0.1598384207446113,98.73465856318299
setivar_object,308.22807884940147,1.8862880354523017,115.33723050484804,0.007938138070119232,2.6724074914946527,1.8863047385633436,95.69373261924395
setivar_young,310.2756124600201,0.1491484056293293,115.9065070741241,0.15280614199174797,2.6769473111772215,0.21352977294085523,95.68503982752917
str_concat,169.70241540872078,1.080309468502473,98.21930004938004,0.17831964279293427,1.7277909262578983,1.094927597031829,99.97287108986536
throw,61.65651063312821,0.11361486078749115,47.304804515027044,0.1208392887690894,1.3033879172577945,0.16586280566172867,99.9867760029347
