bench,CRuby 3.3.6 (ms),CRuby 3.3.6 RSD,CRuby 3.5.0dev (ms),CRuby 3.5.0dev RSD,YJIT 3.3.6 (ms),YJIT 3.3.6 RSD,YJIT 3.5.0dev (ms),YJIT 3.5.0dev RSD,CRuby 3.5.0dev spd,CRuby 3.5.0dev spd RSD,YJIT 3.3.6 spd,YJIT 3.3.6 spd RSD,YJIT 3.5.0dev spd,YJIT 3.5.0dev spd RSD,% in YJIT
activerecord,272.3687436509262,0.05472050016386855,280.739050823571,0.036717295885340825,133.29969177143153,0.06619290287633413,134.62382238155752,0.036979031434297475,0.9701847422077912,0.06589759445773119,2.0432811211443447,0.08588267304514771,2.023183852847122,0.06604378777752454,99.93988194792901
chunky-png,698.0819856578962,0.06712804966260538,705.0370101842118,0.07862218574193933,395.8330988461267,0.07702999467560148,302.09814551999443,0.10762513835321814,0.990135234851716,0.10338096121794003,1.7635765874375846,0.10217531566493156,2.310778785008111,0.1268437836752537,99.99690707696827
erubi-rails,940.1840262593463,0.12364124248379275,911.6285774996088,0.07951427910487555,592.6006949001021,0.09666163679258044,593.1754175000606,0.15866511932716115,1.0313235559574696,0.14700230414692175,1.5865388521318529,0.15694148231221972,1.585001668177273,0.2011511295867819,99.940327010976
hexapdf,2134.2170934999785,0.7467408707197716,2060.517993099893,0.7569190532064517,1235.1572342999134,2.3965812699513296,1243.3039439998538,2.2598581628864216,1.0357672685445523,1.0632724867644576,1.7278910200527238,2.5102238369286614,1.7165690688907116,2.3800379922109887,98.33320624901333
liquid-c,44.54153585801386,0.5642436420864801,44.3870716125168,0.5765022398778716,35.273956804956015,0.754606579632186,34.315822004868416,0.7741524149831251,1.003479937736048,0.8066757218481407,1.2627314849961981,0.9422324435399169,1.2979883113886856,0.9579576448148533,99.76763538022509
liquid-compile,46.181360869746825,0.2194371747774908,45.01760263140505,1.039417402602984,36.67322264843934,0.3973974306268374,36.99599056316174,0.30938358198750726,1.0258511819891964,1.0623282028207013,1.2592665038591069,0.45395747768170874,1.2482801559510424,0.3793031432479141,99.96022104563941
liquid-render,121.13932106173012,0.19635714433179263,123.04831870711254,0.17977041043166905,52.50068535314873,0.4069047077983994,52.378452888879494,0.21376058010068905,0.9844857884655349,0.26622082675273023,2.3073855178628593,0.4518047912081469,2.312770125508027,0.290258012353009,99.90061855365383
lobsters,843.9245389355135,0.49846385261933973,835.0555717742898,0.9373559139138937,589.649694700006,0.7539602161061272,594.5691641999474,1.3120766465619442,1.010620810711291,1.0616507531751984,1.431230350021421,0.9038374963669702,1.4193883399101244,1.403570924043866,99.51555619779005
mail,103.45986690496099,0.23761019566274424,106.03577505396892,0.1981634330240151,70.5151459784764,0.4035740393465217,75.19870079827486,0.26760540609661954,0.9757071785659428,0.30939836985794045,1.4672006342657282,0.4683274605629649,1.3758198719748955,0.35787044926205386,99.89825352264575
psych-load,1990.7436825456402,0.06606580146204433,1996.2598480910442,0.1110714877263078,1219.866914100112,0.08553371742159871,1148.9148550000095,0.09457379259644856,0.9972367497394296,0.12923453682571698,1.6319351394280575,0.10807731926162935,1.7327164618701216,0.11536417281330599,99.99736283371917
railsbench,2322.2681235998607,0.068062929259499,2240.447918099835,0.04346062060760334,1383.0567323998366,1.0939446472980874,1386.6512069000237,1.175834505491714,1.036519574875643,0.0807551105688154,1.6790837781255248,1.096059968109191,1.6747312604959166,1.1778027621993112,99.81792759295175
rubocop,132.05787518636498,0.4044647868231394,134.76660712962874,0.46566058680211214,81.29903871474392,0.5665116326488544,83.71161716835827,1.0629893377771342,0.979900570319632,0.616791330905984,1.624347314237256,0.6960798759527229,1.5775334374531813,1.1373381625566594,99.87560619178461
ruby-lsp,136.45504724651303,0.4739028889671846,130.32483456000085,0.13949898590499676,81.74434188571583,0.0891070677585232,80.31832688827099,0.9218157948459219,1.0470379471971618,0.4940080113115234,1.6692904254741754,0.48220744259702764,1.698927910143504,1.0364980983093324,99.76062369365854
sequel,44.50374801939715,0.4131733591499698,45.14538131965806,0.4976291406849195,37.09909951254119,0.3040070706392224,37.693557376162055,0.4670561939242269,0.98578739881013,0.6467974848204663,1.199591057576825,0.5129644468283461,1.180672537093619,0.623581360364672,99.23664216377946
binarytrees,295.93834647423756,1.0962565884852948,300.0434558737221,1.8694332639116686,123.65884219689933,2.9239309285926316,127.6761105243782,4.523830267365818,0.9863182838381509,2.167154640540645,2.393183869561234,3.122683234492091,2.317883472944077,4.654763022510652,99.99484921653398
blurhash,301.512058178885,0.030902490491733735,302.37912532630185,0.021807668975087787,168.26700943407602,0.03934306997528507,146.0072183910469,0.03235716907841053,0.9971325165171995,0.03782245820565739,1.7918667431776756,0.050028402669602304,2.0650489852587564,0.04474315935828114,99.99366064789623
erubi,176.86277371514845,0.06855814985948695,161.38325155801022,0.060467411080343904,265.29090118754084,0.03599756175007789,123.93973299479799,0.10296884018919064,1.0959177734225662,0.09141404550130777,0.6666748573865324,0.07743412919447433,1.4270062508733317,0.12370449451035703,99.98399534216381
etanni,229.1665290793404,0.08947889361163071,217.44271505256046,0.14286260038531376,202.3206668484386,0.07234580802225027,178.164170319308,0.07022315189265042,1.0539167937815073,0.16857103841056262,1.1326896685794952,0.11506688637637598,1.286266080708738,0.11374428980700428,99.98417199268997
fannkuchredux,414.77730314710135,0.08812022341598563,416.897002985065,0.12348557926625298,93.55072183721373,0.5290197963342631,95.43341465665019,0.12649905399560551,0.9949155311197102,0.15170320386071373,4.433715689215625,0.5363087904262137,4.3462481630714445,0.15416609366740258,55.72254283042851
fluentd,341.21341184336745,0.306685618290328,332.88179588243486,5.468673420684294,302.9151168979464,0.27358990529397953,299.70370497857346,0.07824235039870607,1.0250287521396186,5.477266202273264,1.1264324320873162,0.41098358208679026,1.1385024815350935,0.3165089791175515,99.97165316497887
graphql,252.3724835789181,0.09942311046303039,267.38127851849976,0.6461327391746176,204.94514438144162,0.11650772158566512,201.1244361616227,0.30882116856897673,0.9438674426917918,0.653737310796499,1.2314147980456918,0.15316332486345027,1.2548076623375226,0.3244309927402934,98.71371778450185
graphql-native,430.1510194155036,0.13524942562521935,363.09220275651546,0.06733265911632245,356.32173642861744,0.09182017151901214,316.9615593332411,0.09570049924836513,1.1846881209508011,0.15108307024821352,1.207198370009281,0.16347278375843652,1.3571078471483018,0.16568341102336734,99.96698677679485
lee,938.5785386665938,0.046374661643138915,906.5663634827897,1.0608037131569856,646.3691511999059,0.07240098885024991,596.3937822003572,1.4779865069492188,1.0353114526120533,1.0618168990415269,1.452078176881178,0.08597972103356484,1.5737564117515905,1.4787138749489261,99.96708182209632
loops-times,941.2290620370253,0.05434292336134955,947.2229234814694,0.11099285788749395,325.35892023250113,0.12408895270962875,262.5128037385506,1.2553833028270454,0.9936721744207647,0.12358223101033149,2.892894595803379,0.1354666804200575,3.585459637139991,1.2565589482138906,99.99493802256936
matmul,449.9548087096791,0.0831838567913283,449.9239266612911,0.11055554768836563,184.50176277880036,0.32267004642599745,187.2072954324435,0.2543885297615863,1.0000686383776414,0.1383549173515517,2.4387561502549495,0.3332199167085238,2.403511079364169,0.26764356540918693,99.81971436202375
nbody,80.02557017022342,1.263906057544731,77.06135753768496,0.039570254465362414,48.4777252232467,0.17835566920844215,42.00103879220642,0.11361462285796427,1.0384656165846662,1.2645253367713587,1.6507699113705208,1.2764283242850167,1.9053235936886568,1.269002287163196,99.80756453724173
nqueens,199.4002569794721,0.06987474776488775,202.4025404999937,0.10514799369138818,199.15258466336118,0.07933381427480046,46.21914726440585,0.06991927896095894,0.9851667695815226,0.1262480928669059,1.0012436309402137,0.10571818416240046,4.314234874104517,0.09884930928249869,96.25280294081944
optcarrot,4632.303344399952,0.16180182196853787,4615.911370200138,0.15597061264500234,1379.4099148999521,0.7534964573061599,1462.813857799756,0.9566173998061663,1.0035511891120006,0.22473687192180056,3.358177503556606,0.7706729142543366,3.1667073152885497,0.970204452269855,99.50528854120304
protoboeuf,130.90172523999678,0.05516063913087452,132.54509256756762,0.3022082239722261,38.072982302159915,0.056668422797106655,32.35240798631847,0.050301568797281274,0.9876014472076128,0.30720108519628264,3.43817892176444,0.07908227520524559,4.0461200073686605,0.07465215290126725,99.99009534383349
protoboeuf-encode,150.25488961546216,0.15145826090091433,131.4448801696447,2.3587421898873946,63.117682983568145,0.3354221651764625,32.50597356372181,3.9372546461873577,1.143101879826289,2.3635998652796353,2.380551416226401,0.368032109586644,4.622377770686237,3.940166716487903,99.98775565414685
rack,42.054071895629605,0.48206782076460697,41.46881208065292,0.48552096379883464,25.243110937655178,0.6923405778118169,24.949594202258,0.733026118024051,1.0141132524808865,0.6841929480087372,1.6659623292665364,0.8436378722541666,1.6855613584217577,0.8773349836420221,99.88951041280623
ruby-json,241.88394402499398,0.14692032618441728,250.5505485216576,0.26911498428586883,201.7629555454532,0.07388175085604887,206.7916486736067,0.4805502130753877,0.9654097564431615,0.3066079858929297,1.1988521052889827,0.1644508904071086,1.1696988034887996,0.5025078004697401,99.97789340288001
rubykon,850.5399572904055,1.3974426321041584,853.2412147096986,1.344979172501,433.5913342857956,1.4137896133863146,421.63050418180734,1.3463720205956022,0.9968341222004704,1.939539864113051,1.9616165961697567,1.9878749912761677,2.0172638100293905,1.9405059978945913,99.94746871322249
sudoku,468.53249108329084,0.13286936761185011,462.4295222667267,0.11782623141788226,109.48798625560869,0.06356883944640952,114.95670453331556,0.032636631383444546,1.0131976193618624,0.17758741413656912,4.279305037079258,0.14729313017970783,4.075730014924929,0.13681892616751457,99.615644508124
tinygql,620.841503159144,0.1706040511899488,617.0965347956057,0.06071309139695518,313.3014885434714,0.31173278521723324,299.63861188251957,0.12412327807247146,1.0060686912863297,0.1810851229377988,1.9816104482791204,0.3553632953214447,2.0719676254626345,0.21097945502318172,99.99313504931438
30k_ifelse,662.2955077317251,0.14735885598500903,664.2409671464809,0.36855340944358644,120.20039484894103,0.03666472402422165,134.1531733132742,0.033052788275778434,0.9970711541278261,0.3969209594487327,5.509927888041044,0.15185168561785203,4.93686054063838,0.15102026105795896,99.9413594651593
