bench,CRuby 3.3.6 (ms),CRuby 3.3.6 RSD,CRuby 3.5.0dev (ms),CRuby 3.5.0dev RSD,YJIT 3.3.6 (ms),YJIT 3.3.6 RSD,YJIT 3.5.0dev (ms),YJIT 3.5.0dev RSD,CRuby 3.5.0dev spd,CRuby 3.5.0dev spd RSD,YJIT 3.3.6 spd,YJIT 3.3.6 spd RSD,YJIT 3.5.0dev spd,YJIT 3.5.0dev spd RSD,% in YJIT
activerecord,348.64689655556884,0.0641790745858768,337.2056807380172,0.06991027326058767,144.05610072151808,0.0634182524480087,140.75112922689237,0.1703272667153108,1.033929487167924,0.09490205436169218,2.420216115869714,0.09022653910163514,2.47704511125837,0.18201739312881107,99.93581898401114
chunky-png,831.0105991250651,0.12435553228034951,767.9693816858032,0.15293368475776836,461.06728560001403,0.09268466373012482,361.39420663648434,0.21719939970397828,1.0820881911995988,0.19711166972636987,1.8023629632356633,0.15509592289771953,2.299457445262685,0.25027959892987195,99.99723902516374
erubi-rails,1468.4696255625197,0.043851232637505816,1491.5580778667088,0.12709830758941626,670.0666624003134,0.035253346389754824,660.5374993000169,0.1500367407552337,0.9845205810978469,0.1344504012486483,2.1915276612959174,0.05626481169882909,2.223143465917806,0.15631364041657358,99.94133429075619
hexapdf,2777.6588709999487,0.6100055736512149,2633.1025157999647,0.9580610576945794,1501.7458422000345,2.449849697601474,1346.197496199784,1.8651245096891405,1.0548996305052962,1.1357762940634057,1.8496198177787002,2.5246525188080007,2.0633368275019635,1.962344576400563,99.73652361669922
liquid-c,70.45763410928507,0.6007944769135809,69.05442840465989,0.7044741787356817,46.758256587137446,0.7822589612424392,43.24499144006739,1.274196327766197,1.0203202855637639,0.9258714122356173,1.506849041259314,0.9863483593203586,1.6292669223193463,1.4087335749469183,99.76392111703353
liquid-compile,72.74175209310367,0.14820939232851485,64.06400252051294,2.3414754824264836,50.26770918314881,0.40372270648562975,40.754402494881965,2.066942300535584,1.1354543773597685,2.3461614306732437,1.4470870719027875,0.4300674920363891,1.7848808383889017,2.0722491398762166,99.96254693362732
liquid-render,170.99340686547814,0.10533792574004484,171.74083922355373,0.23674925646862346,66.19040142927147,0.21990090452369834,61.95300018938258,0.5721988495907345,0.9956479055217456,0.25912600995975155,2.583356546767512,0.24382880553690925,2.7600504631377443,0.5818140614252764,99.89808919258884
lobsters,1241.3637136315676,0.4612718050040574,1243.9285114210898,0.17621222672489165,745.4508410000926,0.9385962404876969,728.0068968995693,0.5478827957204092,0.9979381469546091,0.4937837856178003,1.665252281379361,1.0458176613298036,1.705153782084042,0.7162033481757208,99.51891623310802
mail,154.1704470581978,0.17552906303048696,152.35446378130746,0.2967134097555681,98.70836831744363,0.3644600625234741,100.86668912601927,0.30561042252655385,1.011919462231819,0.34474526754857177,1.5618781840501053,0.40452637632542,1.5284574956711694,0.3524318123058976,99.88297570436991
psych-load,2366.086874800021,0.0335835935573665,2406.873122199977,0.03493955426359429,1606.101183499959,0.015123969368914103,1428.4579335995659,0.023175007208025653,0.9830542594772609,0.048462668192795974,1.4731866828240099,0.03683194545090227,1.6563924069067457,0.04080366056272929,99.99772449285337
