bench,CRuby 3.2.0dev mem (MiB),MJIT mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,64.41015625,71.26171875,325.65234375,1,1
hexapdf,308.04296875,,671.75390625,2,1
liquid-render,31.23046875,36.02734375,290.0625,1,1
mail,48.53125,52.8984375,306.6796875,1,1
psych-load,38.19921875,46.46484375,299.82421875,1,1
railsbench,101.50390625,132.24609375,373.33984375,3,2
binarytrees,29.80078125,31.43359375,286.6171875,1,1
chunky_png,43.70703125,49.77734375,301.96484375,1,1
discourse,387.89453125,397.7890625,680.51953125,22,11
erubi,68.45703125,96.046875,337.84375,1,1
erubi_rails,104.671875,108.1953125,369.17578125,2,2
fannkuchredux,24.0703125,27.12109375,280.8984375,1,1
lee,35.59375,41.2734375,294.125,1,1
nbody,23.95703125,25.8359375,280.94921875,1,1
optcarrot,75.57421875,83.890625,334.95703125,1,1
rubykon,63.3359375,74.5546875,325.12890625,1,1
30k_ifelse,66.28125,173.02734375,348.48828125,6,5
30k_methods,55.55859375,182.75,320.43359375,3,2
cfunc_itself,24.0703125,26.5,280.9453125,1,1
fib,24.0234375,26.390625,280.91796875,1,1
getivar,24.09765625,26.0,280.93359375,1,1
keyword_args,24.1953125,27.19921875,281.0390625,1,1
respond_to,23.9765625,26.671875,280.87890625,1,1
setivar,24.10546875,25.9140625,280.8828125,1,1
