bench,CRuby 3.3.6 (ms),CRuby 3.3.6 RSD,CRuby 3.5.0dev (ms),CRuby 3.5.0dev RSD,YJIT 3.3.6 (ms),YJIT 3.3.6 RSD,YJIT 3.5.0dev (ms),YJIT 3.5.0dev RSD,CRuby 3.5.0dev spd,CRuby 3.5.0dev spd RSD,YJIT 3.3.6 spd,YJIT 3.3.6 spd RSD,YJIT 3.5.0dev spd,YJIT 3.5.0dev spd RSD,% in YJIT
activerecord,273.2962274095328,0.04425910557980592,279.47155805825383,0.04180556865617824,133.63484021726305,0.06875891640508179,133.92133090812277,0.2975118907295712,0.9779035452064362,0.06088163924690957,2.0450971241123104,0.08177198182706247,2.040722157973689,0.3007859596992664,99.94069477007922
chunky-png,696.7339976665523,0.05332183579254454,702.3243708947216,0.06410111309446007,395.902116769111,0.06464904455930845,304.34093816326396,0.13972221776896956,0.9920401833400037,0.08337967901254983,1.7598642900737145,0.08380165353212628,2.2893206608070216,0.14955104917908946,99.99708080873502
erubi-rails,908.9328878928557,0.07977828784098805,915.964465893012,0.1035657441536837,600.6510419999358,0.05423791144307126,597.3651051997876,0.10376828023347431,0.9923233070037265,0.13073040416424103,1.5132461684682348,0.09646930210458653,1.5215701084328732,0.13089091333416694,99.94078291167277
hexapdf,2156.606140800068,0.7743705115326578,2085.8480969999846,0.6936563055659261,1227.2616115998972,1.695126700526736,1232.7790547000404,2.5270655524193772,1.033922913131523,1.0396195262607948,1.7572505490403532,1.863626631053015,1.7493857740183725,2.6430493743696886,97.10715839465608
liquid-c,45.432289548758526,0.20093219843975907,45.512270873071174,0.6031015268916162,35.43739877512512,0.557458726540928,34.03305962702031,0.439390701134067,0.9982426426372855,0.635692693137835,1.2820435787925046,0.5925655914466077,1.3349457864401906,0.48315415408844586,99.7690740169659
liquid-compile,45.7982263615262,0.27321206937053544,44.58672417665789,2.079617085724626,36.53300395202307,0.19472963165136387,36.68950491396483,1.10716525742479,1.0271718141944717,2.0974870817450855,1.2536123889968278,0.33550628055642434,1.248265041158797,1.1403770175245693,99.95937712102513
liquid-render,120.32116151431369,0.1229029949310308,122.80692783343359,0.09673462548023593,52.254513528628856,0.40765834525231787,52.285960328798296,0.12099501389505789,0.9797587451866606,0.1564056710283182,2.3025984434510702,0.4257821891729091,2.301213571629527,0.17246721297244363,99.90195787623514
lobsters,830.927021999991,0.9194895240187656,840.134334516176,0.8010550902331492,584.6505518997219,1.331388104454421,588.1058895001843,1.2838850296382247,0.9890406663102427,1.2194876966860697,1.4212370437349897,1.618040564838531,1.4128867553191382,1.5791838886302638,99.51345127459697
mail,103.28779988774745,0.25307050413611,105.74559618639486,0.17285551508991653,71.80739614246475,0.23529511595201247,73.27762218766682,0.3507730041018488,0.9767574595322616,0.30646975244011476,1.4384005748213746,0.34555530911067744,1.4095408230253899,0.4325348315111056,99.89982983692997
psych-load,1996.9433301817348,0.04720611866741018,2013.3259427999292,0.03776848279268011,1226.6355390995159,0.07477507183295844,1110.9128797001176,0.10894240840223146,0.9918629108829685,0.06045556990139606,1.6279842435086374,0.08842923163335586,1.7975696984634784,0.11873022356637,99.99754617290073
railsbench,2292.851084599988,0.07699497904278002,2272.4362316001134,0.06821953616659204,1385.171231000004,1.2788405228359874,1318.5018856000625,0.44165469624786513,1.0089836857536372,0.10286948970702195,1.6552835009031326,1.2811562393577216,1.738982029257008,0.4483158457110256,99.81988990160517
