bench,CRuby 3.4.0dev mem (MiB),YJIT 3.3.1 mem (MiB),YJIT 3.4.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,55.30859375,64.03515625,65.5234375,3,2
chunky-png,44.00390625,35.96875,36.2890625,1,1
erubi-rails,102.1484375,101.125,107.44140625,3,2
hexapdf,185.6640625,139.91015625,252.8828125,3,2
liquid-c,28.3359375,30.890625,32.43359375,1,1
liquid-compile,27.07421875,29.1953125,30.02734375,1,1
liquid-render,29.13671875,32.765625,33.9921875,1,1
lobsters,269.1796875,315.8125,321.64453125,12,8
mail,61.328125,47.5703125,64.8984375,2,1
psych-load,26.328125,26.9453125,28.5546875,1,1
railsbench,98.38671875,110.16796875,111.1484375,5,4
rubocop,85.19921875,116.83984375,121.37890625,9,6
ruby-lsp,68.078125,81.23828125,73.265625,1,1
sequel,31.6875,32.640625,35.0,1,1
binarytrees,19.1484375,18.5078125,19.2890625,1,1
blurhash,14.21875,13.53125,14.515625,1,1
erubi,22.78515625,22.51953125,24.578125,1,1
etanni,16.6328125,15.3359375,16.80078125,1,1
fannkuchredux,13.0234375,12.19140625,13.19921875,1,1
fluentd,606.90625,595.4765625,646.94921875,1,1
graphql,33.6640625,35.73828125,36.80859375,1,1
graphql-native,31.75390625,32.21875,34.7890625,1,1
lee,25.85546875,27.90234375,27.30859375,1,1
matmul,18.55859375,20.34375,18.72265625,1,1
nbody,13.0234375,12.2421875,13.24609375,1,1
nqueens,13.25390625,12.3203125,14.49609375,1,1
optcarrot,55.3125,54.71484375,58.2265625,1,1
protoboeuf,25.43359375,21.7109375,26.25,1,1
rack,24.10546875,24.51171875,26.203125,1,1
ruby-json,13.94140625,13.0,14.17578125,1,1
rubykon,39.69921875,40.63671875,38.6484375,1,1
sudoku,13.06640625,12.546875,13.30859375,1,1
tinygql,21.296875,21.76953125,23.5859375,1,1
30k_ifelse,137.7890625,86.17578125,150.6953125,8,7
30k_methods,84.4921875,51.359375,88.87109375,3,3
cfunc_itself,13.00390625,12.36328125,13.203125,1,1
fib,13.00390625,12.23828125,13.19921875,1,1
getivar,13.00390625,12.3671875,13.203125,1,1
keyword_args,12.94140625,12.3046875,13.20703125,1,1
respond_to,12.94921875,12.34765625,13.2109375,1,1
ruby-xor,14.19140625,13.28125,14.328125,1,1
setivar,13.00390625,12.36328125,13.203125,1,1
setivar_object,13.00390625,12.23828125,13.203125,1,1
setivar_young,13.00390625,12.2421875,13.203125,1,1
str_concat,39.12109375,38.296875,39.69140625,1,1
throw,13.06640625,12.37109375,13.20703125,1,1
