bench,No JIT (ms),No JIT RSD,YJIT 3.3 (ms),YJIT 3.3 RSD,YJIT 3.4dev (ms),YJIT 3.4dev RSD,YJIT 3.3 spd,YJIT 3.3 spd RSD,YJIT 3.4dev spd,YJIT 3.4dev spd RSD,% in YJIT
activerecord,1482.5861315158281,0.05071665315650179,983.5203568495456,0.07056151112205347,899.578734456251,0.0862674406771781,1.5074280071486383,0.08689709868128268,1.6480893497465512,0.10007122577638064,99.80912944249346
chunky-png,2532.203760743141,0.5334400071429645,1397.8587100282311,0.09526768683195698,1276.2975772576672,0.07110068440154796,1.811487629312694,0.5418802205054156,1.9840230098877039,0.5381575499266498,99.9883913087319
erubi-rails,4620.684627071023,0.07335556056717883,3353.130115196109,0.06196186171099272,3098.050659522414,0.07156349603333094,1.3780212721631235,0.09602244827547998,1.4914813006264183,0.10248108230613892,99.84159404042734
hexapdf,8759.632890671492,0.41073088468228863,6470.93904837966,0.5763280072086463,5229.4313207268715,1.8845128193846024,1.3536880544200036,0.7077102737172782,1.6750641424341213,1.928753075449732,97.83864070691149
liquid-c,238.26651772933786,0.46686003114118424,197.53667730575717,0.18017551874466334,181.3016898209049,0.5719625363029638,1.2061887492444605,0.5004213287141707,1.3141991007624059,0.7383084935250755,99.6675656417858
liquid-compile,221.01450670096608,0.10227638273327411,179.61999346526005,2.827207101336904,173.1848115204302,0.37062324712876404,1.230456044659149,2.8290564597255425,1.2761771933729507,0.3844763318817845,99.89214729441197
liquid-render,579.4279735003199,0.07292578442211255,312.93727951340895,0.11782746983808408,284.48982623062636,0.10398756847008069,1.8515786115392883,0.13856941467013942,2.0367265191079174,0.12701017451330487,99.8629171948455
lobsters,3198.6540503799915,0.3683193804598287,2344.54930908978,1.0341413414964888,2221.41978032887,1.188294797359202,1.364293784728204,1.0977738748095938,1.439914274062351,1.2440673982760175,99.03279196003952
mail,476.273525506258,0.18251356964616225,369.44516229888666,0.19420481518769458,336.58407535403967,0.239515579643849,1.289158917503826,0.2665083738779537,1.415020972116059,0.30112940075175904,99.76326876464084
psych-load,8064.318357780576,0.0376296333258557,5440.785399079323,0.034636829930591556,4680.51928319037,0.03508926595400607,1.4821974708183125,0.05114390767118869,1.722953772830889,0.051451393464407934,99.9921079499024
