bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,84.17069894782207,0.422390457409483,37.633589306003465,0.6998046986692571,2.2365844050488914,0.817398504274483,99.60059744728852
chunky-png,1138.7286041713048,0.1238716092300314,632.315837507767,0.22921285093297203,1.8008857862228025,0.2605430993253486,99.99637939582047
erubi-rails,1883.3869635127485,0.18420586991057084,973.253579204902,0.21875323448650838,1.9351451705437122,0.2859803841311839,99.9201580667446
hexapdf,3541.2384363512197,0.6249135576645364,1894.4995716835062,2.520422960804369,1.8692210276956538,2.5967381184676306,99.23467106944267
liquid-c,84.42752307612749,0.6341916310903934,57.16694007231586,0.8001311753232782,1.476859229640893,1.020984291098205,99.7535162939155
liquid-compile,86.86029750326303,0.6985718770116885,58.90578252694688,1.2413899348488435,1.474563171510847,1.4244478360739115,99.95696972460821
liquid-render,205.7846807098637,0.48667980217908546,78.9591671551563,0.8566998997920263,2.6062164549620035,0.9852877489103077,99.90648193308971
lobsters,1342.4946870654821,0.9564485152010098,853.2896296161672,1.2222113086491226,1.5733165392732742,1.5519646404541625,99.49187349731771
mail,181.46475529065356,0.3366944029011288,124.5067568612285,0.3280863185274905,1.4574691355338147,0.47011036294669106,99.90296156569
psych-load,2915.843704280754,0.04282367462752183,1633.4525259832542,0.07008073592195177,1.7850801648034225,0.08212902444304448,99.9965500398938
railsbench,3447.2373528406024,0.12868899398036582,1880.3042912855744,0.2501642629012526,1.8333401507495934,0.2813236847558443,99.84643845990686
rubocop,208.66932573161372,0.8104833113572387,107.87042082064663,1.5495316649823592,1.9344443466903947,1.7486942496536084,99.9307603450457
ruby-lsp,144.3741124358426,1.1862697344040576,97.12042105248541,1.43797879031888,1.4865474312330311,1.8641402533527414,97.57641494712338
sequel,94.04168020399821,0.7653336306461773,69.78982490311553,0.546166424565535,1.3474984402747805,0.9402304661734587,98.64912469072864
binarytrees,499.6866243780546,1.3327078579726932,235.73513452096708,2.810288208154379,2.119695162935548,3.1102781302632265,99.99744339609147
blurhash,439.84014089080955,0.022958204335538964,196.2128153421206,0.17482964561547917,2.2416483863395746,0.17633061031013986,99.99722031994675
erubi,318.0955635601437,0.12652034451338892,260.4522733017802,0.13346074738144023,1.2213199736274658,0.18389988762204076,99.98349277740692
etanni,883.7464480893686,0.058924538237143366,817.9839492465059,0.08864030205481731,1.0803958303869416,0.10643873521810478,99.96865692953905
fannkuchredux,2205.4068859821805,0.07429851868423534,830.2376784849912,0.07012508050268826,2.6563560569866973,0.10216553623497591,90.41951368642529
fluentd,2616.6197860613465,0.5629401927913285,2310.924611488978,0.7323325839448364,1.1322826253407734,0.9236951197052299,99.9893527776268
graphql,4334.225435368717,0.057002075545470966,3741.3576409220695,0.050375835576119556,1.1584632775979504,0.07607208046638275,99.75171343586676
graphql-native,667.0839662753766,0.0945309775180324,625.7353178075244,0.10128056361988312,1.0660800937571036,0.1385419008014396,99.96706875368982
lee,1453.1563077121973,0.051299413455581915,992.6710317377001,0.11716802180984938,1.4638850749662797,0.1279061185233923,99.96407035751848
matmul,2034.2343059471912,0.08969356592230282,1064.2230447071295,0.13793992052805065,1.9114736483713388,0.16453679662356202,99.85049842853347
nbody,150.46619011927677,0.038910810132402045,60.3952768914334,0.10399107698697918,2.491356905106254,0.11103240625183115,99.95450292268511
nqueens,251.98368005756592,0.07272607788681777,67.38301402436116,0.06854568281549257,3.7395727054664785,0.09993794593367226,99.31794820477914
optcarrot,7820.194455732902,0.5866715588125889,1986.4019844060142,0.6406785756841928,3.9368639968769177,0.8687074048609917,99.50369194477234
protoboeuf,166.57574125826025,0.1858675428533051,44.683266195658206,1.3984424977520793,3.7279222277275275,1.410740288999148,99.99632156621506
rack,141.83870836176686,0.34653550042900777,111.56971037762457,0.3983154223777189,1.2713012150133964,0.5279602530129739,99.75500286223892
ruby-json,4521.049803495407,0.022460246265639184,3974.983965729674,0.0509791730321394,1.1373756076687704,0.05570761837804564,99.991049012973
rubykon,14074.177289754152,1.0991503642673788,6717.72789961348,2.6080283774075723,2.0950799883639144,2.830184365131057,99.94866606248283
sudoku,2130.6259324774146,0.02473358742320143,778.2293934747577,0.028653851399564494,2.737786506577797,0.03785225946822029,99.89528424309141
tinygql,908.5817998496905,0.14171126073099927,476.3829435798384,0.08690943544495469,1.9072509041193633,0.16623877822978006,99.99437468994945
30k_ifelse,2446.375805258074,0.05998159662975125,360.79605020244014,0.05358495410601839,6.780494974613578,0.0804309594671,99.98552142150278
30k_methods,6748.054536869345,0.02844568528667272,833.2612657433618,0.012936294081267556,8.098365799890301,0.031249075442090553,99.98976758619048
cfunc_itself,114.71179822525133,0.27703902865296254,24.182488832131767,0.03173277601137691,4.743589422145475,0.27885048407769564,99.34723286773975
fib,258.24689421614704,0.03773990299336291,47.96648999371637,0.20103702881208474,5.383902266977998,0.2045487404789857,99.99941881888778
getivar,147.5146138242595,0.46874451720580046,21.185879959020674,0.520812856350589,6.962874051471705,0.7006906976338121,97.87713630879031
keyword_args,312.3307350214344,0.05555686439468615,33.78832823364064,0.48642194993607896,9.243746327480887,0.4895843937065262,99.61687706618723
respond_to,301.9119143681097,0.2821371331225539,13.50969081379574,0.045724746309268045,22.347803404931017,0.2858183239606247,99.73259177945872
ruby-xor,764.9501665749333,0.027557279559628153,180.20226229828867,0.17262391178560882,4.244953181046705,0.17480966385441382,99.99893227850059
setivar,81.32990848682805,0.07030066625030208,8.363190482926388,0.16475964315889635,9.72474663262359,0.17913102380403909,99.11423882808145
setivar_object,124.8628829689849,0.22253426667189333,40.9018733657011,0.026410913330251782,3.0527423977037347,0.2240960423259086,95.81191295808514
setivar_young,125.138500831016,0.38645921278214507,39.7049560477691,4.603810952488625,3.151709843991809,4.620002814869101,95.93921379901256
str_concat,93.7438911514924,0.7723793305201601,47.845291005049965,2.015185583313065,1.9593128013705245,2.158134093472319,99.9711444996597
