bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,205.7535196724298,0.2958678095292576,125.45195911119531,0.44671985025810546,1.640098099146133,0.5358137599299454,99.55242189964619
chunky-png,2638.313495864471,0.4320443538738529,1258.6867839097977,0.12746174277415706,2.096084212205046,0.4504540149508055,99.9923655214752
erubi-rails,4587.5073322405415,0.05497744031069988,3022.6811104764543,0.1047625797143319,1.5176947764487896,0.11831194805055961,99.86659459119356
hexapdf,8581.033589690924,0.6448215536792721,5005.315722649296,0.7478640201142619,1.714384079881581,0.9874692039100842,98.82540859025308
liquid-c,234.35598568719996,0.4588059871342876,176.78166897166022,0.5492571436486141,1.325680355041616,0.715671952558784,99.7513242888974
liquid-compile,217.24732694059526,0.1536018674342892,162.42976425125389,2.283306605888927,1.3374847149599196,2.2884673015307238,99.95813702413362
liquid-render,565.7946350014148,0.12798333664953454,277.9548727363969,0.13825623712326668,2.0355629294471678,0.18839989799209828,99.9036232679282
lobsters,3166.7567677795887,0.41885489357982536,2210.3293964018426,0.9430703312728348,1.4327080718985585,1.0319016772943155,99.27522161472693
mail,468.6203646344065,0.1403264595787541,335.74227115373736,0.22567892530078315,1.39577409488549,0.26574892771716724,99.89955185816041
psych-load,8239.933644607663,0.14563532225778425,4645.804840574662,0.07054565241800065,1.7736288818340518,0.16182192732819006,99.99647751302246
railsbench,9381.742917622129,0.032782695792625584,5738.873917609453,0.031194531592423115,1.6347706975814036,0.04525266781862164,99.84617766663935
rubocop,525.4881179581085,0.4505945391247559,360.0511937091748,7.3693326808535575,1.4594816713274463,7.383095529639673,99.66423140768673
ruby-lsp,351.3917798072928,0.1820273018419763,295.4779877586083,0.21280471296310055,1.1892316665374187,0.28003532719136986,97.58255205716509
sequel,231.0764247142687,0.11433284829867936,195.26452749630093,0.09264752080682133,1.1834019608023592,0.14715829338416242,98.64296872403193
binarytrees,1009.3806541642581,0.9416641582987219,475.292409374111,1.9716314623858482,2.123704553778718,2.1849627023119176,99.99742942658158
blurhash,1056.824775164326,1.165466491256042,416.02120498816174,0.6491071964340999,2.540314682263369,1.3340360919792265,99.98771482066059
erubi,682.1593505955195,0.1476723285347296,559.2390824863805,0.039090880094031576,1.2197991377187636,0.15275867740130208,99.98350267879697
etanni,2551.823532740985,0.039439767185406684,2367.6892054476302,0.03177348937517327,1.0777696358414333,0.050646321314714755,99.97801474622986
fannkuchredux,5679.510623216629,0.5502371230213235,1474.7511108219624,0.1371501967664845,3.851165516363718,0.5670723657734246,90.91518529860842
fluentd,5303.250098476808,0.9403722504677405,4435.38736179471,2.0168516041686644,1.1956678562412935,2.2253068019236086,99.98392688687541
graphql,11107.10705642899,0.12251884395846015,9164.19072598219,0.19263656623067169,1.2120117737115914,0.22829742393216237,99.6273567270153
graphql-native,1593.4218866129715,0.04055304197081414,1403.1516020496686,0.04916302000311445,1.135602086250241,0.06373030479225127,99.93202309874597
lee,3527.0481699456773,1.002016006753909,2452.6565305533863,1.4226092314888403,1.4380522205242814,1.7400727293157372,99.96408766620523
matmul,3726.3802848756313,1.1920800031790486,2134.319473182162,0.08598325328082838,1.7459336953524525,1.1951769131907275,99.76069305190761
nbody,286.3292144220713,1.2922073727143677,121.95299813927679,0.07435418364558392,2.347865315250947,1.294344791283594,99.94797309399824
nqueens,608.937101935347,2.339506887715997,114.43634281555812,0.4751762110464847,5.321186320300331,2.3872756248944285,92.40589638388191
optcarrot,18151.138247549534,0.7429517006966712,7265.862436592579,0.5434493552742866,2.498139540343644,0.920496839384098,99.50362218031833
protoboeuf,432.3429013291995,0.9828385817228488,153.35583997269472,0.1931589640956595,2.819213806309423,1.0016396872795572,99.96625474167249
rack,511.05208608011407,0.09799997301769225,416.37995143731433,0.56251706473858,1.2273695799137259,0.5709898797996127,98.29125683176976
ruby-json,12101.058098425468,0.21530791105786842,10105.630378549298,0.11692616215699132,1.1974570259478086,0.24500862017665012,99.99084539595371
rubykon,34714.642072841525,0.6579503482568034,19540.334850549698,0.45606178421125687,1.7765633157440468,0.800556688679324,99.94865736156369
sudoku,4549.296331778169,0.15821642254436946,1452.9223715265591,0.08701623666966386,3.131135166566611,0.1805665024496222,99.80795258680651
tinygql,2480.2487686276436,0.36959706479439625,1442.9822607586782,0.12449714634957301,1.7188352456416205,0.3900019612179151,99.98629690849046
30k_ifelse,6855.520906908946,0.289999687513993,1552.9161329973829,0.0480559003254765,4.414611170067933,0.2939543983584966,99.9854707959328
30k_methods,18578.827945191577,0.07091581712680516,3336.3032464099965,0.04010818428663546,5.568686828807658,0.08147220118257013,99.98971412298145
cfunc_itself,277.7699595664889,0.5634656987432214,42.44316920769823,0.01496101216778998,6.544515048044709,0.5636642844329163,98.96134913774166
fib,507.1099037969751,3.0188550994964727,115.25795208373373,0.00792561574427615,4.399782354527391,3.018865503320872,99.99943874566435
getivar,245.88029086589813,0.6320222723157046,40.47329505013649,0.014497980210357543,6.075124117305317,0.6321885352751081,97.87932387838175
keyword_args,683.112734964895,0.21503038038231637,72.90728983821944,0.2592007043460121,9.36960812122787,0.33678341648726184,99.46068394133367
respond_to,733.6046783108275,0.6979408918503062,34.09126462430426,0.4708597903778805,21.518846144177,0.8419206795841887,99.45996158863007
ruby-xor,1921.202440559864,3.8036603779530704,357.7220128228267,0.09096983645417343,5.370657582404361,3.8047480576188746,99.99495611524864
setivar,189.78601123469457,0.5874540806770439,29.59241524079494,0.020159509643218172,6.413332933131563,0.5877998832367746,98.73466526350225
