bench,CRuby 3.3.3 mem (MiB),CRuby 3.4.0dev mem (MiB),YJIT 3.3.3 mem (MiB),YJIT 3.4.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,53.33984375,55.79296875,69.2578125,65.7890625,3,2
chunky-png,48.39453125,50.76953125,50.2578125,49.79296875,1,1
erubi-rails,91.484375,102.00390625,98.0703125,107.47265625,3,2
hexapdf,136.59765625,151.00390625,153.13671875,272.0703125,3,2
liquid-c,26.7578125,27.8671875,28.80859375,30.78515625,1,1
liquid-compile,24.27734375,27.359375,27.55859375,29.7890625,1,1
liquid-render,25.6640625,28.15234375,30.8125,31.734375,1,1
lobsters,266.77734375,256.2421875,314.87890625,307.10546875,12,9
mail,42.1484375,60.6171875,46.69921875,65.203125,2,1
psych-load,26.9453125,27.27734375,27.14453125,30.109375,1,1
railsbench,93.93359375,100.6640625,111.1640625,108.93359375,5,4
rubocop,79.90234375,83.21875,116.96875,121.36328125,9,6
ruby-lsp,74.7734375,73.71875,79.67578125,79.4140625,1,1
sequel,28.91796875,31.671875,31.66796875,34.8984375,1,1
binarytrees,17.98828125,17.03515625,18.1328125,17.19921875,1,1
blurhash,12.95703125,14.48828125,13.265625,14.83203125,1,1
erubi,20.96484375,22.88671875,22.56640625,24.35546875,1,1
etanni,15.13671875,15.875,15.40234375,16.1328125,1,1
fannkuchredux,11.79296875,13.22265625,11.96484375,13.4609375,1,1
fluentd,596.203125,601.91015625,601.0234375,654.3359375,1,1
graphql,31.7421875,32.66796875,35.88671875,36.84765625,1,1
graphql-native,29.58203125,30.35546875,32.0859375,34.515625,1,1
lee,26.8515625,26.8515625,27.92578125,28.68359375,1,1
matmul,19.91796875,27.421875,20.07421875,27.7265625,1,1
nbody,11.796875,13.2265625,12.03125,13.42578125,1,1
nqueens,12.01953125,13.4140625,12.18359375,14.4609375,1,1
optcarrot,53.24609375,51.05078125,54.7265625,53.171875,1,1
protoboeuf,19.8984375,26.10546875,21.4140625,26.71484375,1,1
rack,22.3359375,23.69921875,24.265625,25.79296875,1,1
ruby-json,12.66796875,14.0625,12.890625,14.2890625,1,1
rubykon,37.0,40.6328125,40.953125,42.3828125,1,1
sudoku,11.9921875,13.4765625,12.3125,13.70703125,1,1
tinygql,19.2265625,21.78125,21.01953125,24.2421875,1,1
30k_ifelse,51.61328125,138.3125,86.109375,151.21875,8,7
30k_methods,40.70703125,84.78125,51.22265625,94.96484375,3,3
cfunc_itself,11.76171875,13.2265625,12.1015625,13.37890625,1,1
fib,11.765625,13.2265625,11.94140625,13.375,1,1
getivar,11.76953125,13.2265625,12.10546875,13.37890625,1,1
keyword_args,11.76171875,13.2265625,12.04296875,13.3828125,1,1
respond_to,11.78515625,13.1953125,12.1171875,13.3515625,1,1
ruby-xor,13.0234375,14.3515625,13.16796875,14.51171875,1,1
setivar,11.828125,13.2265625,12.1015625,13.37890625,1,1
setivar_object,11.76953125,13.2265625,11.9765625,13.37890625,1,1
setivar_young,11.76953125,13.2265625,11.98046875,13.37890625,1,1
str_concat,37.95703125,39.8828125,38.0390625,55.34375,1,1
throw,11.94921875,13.2265625,12.09765625,13.3828125,1,1
