bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,84.18798542111368,0.47418501057652396,38.25077156387913,0.846262226495239,2.2009486862381062,0.9700573077133832,99.59602300122721
chunky-png,1163.675359239982,0.12099001832239255,642.120536056257,0.18799137870045723,1.812238191893042,0.2235606025205506,99.99622223439921
erubi-rails,1880.7750070761692,0.190115924661073,1015.2159324406009,0.2160085647021221,1.852586180907096,0.2877564331764029,99.91833059089114
hexapdf,3565.921676903963,0.8615485724515002,1904.467073827982,1.2749403351304078,1.8723987019300128,1.5387458532310185,99.53388578927438
liquid-c,84.84140038490295,0.6305616269718252,57.94288523560553,0.7965472018083314,1.4642246419025138,1.0159209664723126,99.75199913411265
liquid-compile,86.94851698385457,0.604795235423227,56.31140332227036,1.9932837815375462,1.5440658881514266,2.0830164450938105,99.95826548181907
liquid-render,205.97394355214558,0.30803636007435425,80.52520946361999,0.6830958236754748,2.5578814997705948,0.7493372428024199,99.90611256811874
lobsters,1341.780701895123,0.8356024613756825,853.1217801830043,1.469369137540291,1.57278917625019,1.6903482291566425,99.49178089949793
mail,178.16011102893103,0.7400939586960306,122.28197261783076,0.389771775173371,1.456961375539278,0.8364574731689368,99.90265194564563
psych-load,2897.298459211985,0.045948044865177236,1642.7702343712251,0.04370041345651599,1.7636662745602607,0.06341095302235084,99.99647080357181
railsbench,3431.556204458078,0.1451152204880324,1892.824857433637,0.22853010429895676,1.8129285395748187,0.27071098202360083,99.84617628088328
rubocop,207.7240583251466,0.9055151941199275,108.94592299770851,1.6055895693409692,1.9066712421126186,1.8433327512846314,99.9302108728698
ruby-lsp,145.1262407217707,4.7432985552028875,113.7923415856702,1.4134259527583557,1.2753603511402418,4.9494094706056275,97.57369495991264
