bench,CRuby 3.3.0dev mem (MiB),YJIT 3.3.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,44.91796875,52.2734375,2,2
hexapdf,251.6953125,345.21875,2,2
liquid-c,32.25,36.5546875,1,1
liquid-render,28.4140625,33.0234375,1,1
mail,41.15234375,44.52734375,2,2
psych-load,29.08203125,29.84375,1,1
railsbench,93.328125,109.48046875,4,4
ruby-lsp,82.84375,122.35546875,6,6
sequel,34.265625,39.66015625,1,1
binarytrees,21.41015625,21.671875,1,1
chunky_png,45.79296875,37.90234375,1,1
erubi,107.16015625,166.29296875,1,1
erubi_rails,91.83984375,99.87109375,3,3
etanni,92.03125,151.5703125,1,1
fannkuchredux,15.60546875,16.2265625,1,1
lee,25.41796875,30.2734375,1,1
nbody,15.6171875,16.1328125,1,1
optcarrot,49.9140625,53.5546875,1,1
rubykon,50.61328125,51.51171875,1,1
30k_ifelse,57.42578125,101.5546875,9,9
30k_methods,47.60546875,62.484375,3,3
cfunc_itself,15.59765625,15.98046875,1,1
fib,15.58984375,15.98046875,1,1
getivar,15.58984375,15.98046875,1,1
keyword_args,15.58984375,15.98046875,1,1
respond_to,15.7265625,16.02734375,1,1
setivar,15.72265625,15.98828125,1,1
setivar_object,15.59375,15.984375,1,1
str_concat,98.234375,100.33203125,1,1
