bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.3.1 (ms),YJIT 3.3.1 RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.3.1 spd,YJIT 3.3.1 spd RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,514.7556274445081,0.27116916200931096,267.3328112007356,0.35613048890954996,236.23830626089858,0.4604382949807005,1.925523564176292,0.44761773820503026,2.17896765174069,0.5343558158283359,99.93047554553621
chunky-png,1170.0386865995824,0.1815417537483912,697.2381630065767,0.1843093855211761,626.2979305006171,0.183664237945022,1.6781047691856565,0.2587032236854327,1.8681822653706335,0.2582439944199423,99.98840968479374
erubi-rails,1891.5633054450154,0.27537488455653886,1114.5434924127424,0.2353542901502287,993.2104264873834,0.38989491710792695,1.6971641917267808,0.3622471103220081,1.9044940075133652,0.4773357030760682,99.84156762533493
hexapdf,3601.4381118118763,0.720582768383851,2367.613385617733,1.069128755128968,2002.7478652074933,3.9138191854787077,1.521125929465138,1.2892927600569826,1.7982483838217707,3.979600500391082,98.76639499180294
liquid-c,85.63642788274197,0.5710890468461942,62.58549443535459,0.8679065047855681,58.75147229805589,0.6784939660656703,1.3683111183406405,1.0389438870683998,1.457604797515444,0.8868465264154884,99.753948299143
liquid-compile,86.51448674610532,0.4851629181763088,63.164290713687095,0.7055644766368296,58.97833253574898,0.7886571567171123,1.369674000429462,0.8562734889421457,1.4668859397417795,0.9259390735974325,99.95842874503201
liquid-render,209.44666185541385,0.39493690810598475,87.75065704641572,0.6299970147975577,80.9190014946378,0.6718474707498662,2.3868386734087585,0.7435532260962554,2.588349559272467,0.7793293176426171,99.89627411414963
lobsters,1345.6778466128385,1.3412820810259467,901.8959496170282,1.393757667093701,871.2404686957598,1.3003124246366171,1.492054429542846,1.9343210838595983,1.544553880316542,1.8681140282503241,99.17069368697808
mail,182.6115378416052,0.35430765407667597,134.5130317001405,0.3330098995280396,124.7805471025538,0.36949440690371527,1.357575065653765,0.4862401741125393,1.4634615898223435,0.5119179919385973,99.88112404875174
psych-load,2848.898764885962,0.06214917599516605,2043.7391467392445,0.07645767772286084,1631.69674128294,0.07462711321307813,1.3939639848027268,0.09853068841559454,1.7459731902424365,0.09711707421146759,99.99210078688718
railsbench,3444.18519269675,0.13490361567907413,2091.5596544742584,1.1505524382162702,1928.6246124655008,0.20513461759903873,1.646706650383583,1.158434244404356,1.7858245562332622,0.24551822103622203,99.80793791183962
rubocop,212.07205663875553,1.081227838888,128.19539644878427,2.325092341136345,111.36902067199594,2.5005628678945744,1.6542876149494268,2.5641973470069157,1.9042284412588146,2.7243106092880733,99.86138661910157
ruby-lsp,156.63359753622865,1.9777535651522458,123.84553574796381,1.447097455742524,112.92122190774191,2.560313507929381,1.2647496463254948,2.4506326144261004,1.3871050533282425,3.235230196347406,97.56718674133496
sequel,92.38386495955406,0.5846139211969207,75.58261221924494,0.43239848552268245,69.70987422502381,0.4217630566755813,1.222289918897923,0.7271464000732926,1.3252622528243057,0.7208727438553694,98.82980439319958
binarytrees,491.22135996675263,0.9784983252983238,288.90428135290426,0.1638969813050939,224.80762565147973,2.0580738919581143,1.7002910364167039,0.9921296251461029,2.1850742764762585,2.2788433727159143,99.99154117446759
blurhash,455.4520782216319,0.027657554254876173,222.0277814785876,0.32450365077243876,195.87192952167243,0.36569919216403995,2.051329230912285,0.3256801493367416,2.325254462616799,0.36674356089342974,99.98825721645501
erubi,323.30015505922125,0.1369213243564884,282.17478662959695,0.15831409259759754,260.7859573942029,0.16235391232873864,1.1457443059347767,0.20931029830979503,1.2397145854388247,0.212382301315299,99.97504420307067
etanni,873.4419470280409,0.08852901662751923,422.2888979580133,0.19391401634890232,810.4912347293326,0.1157330110081765,2.0683516693230333,0.21316667779368784,1.0776698249176389,0.145710386115933,99.94826839117681
fannkuchredux,2472.5694620981812,0.18955342809900352,944.0468749297517,0.11544231501539572,793.1645594071597,0.03994167588890548,2.619117257585509,0.22194015004094675,3.117347381161698,0.19371587332198276,74.28186546783749
fluentd,2586.5328827872872,0.8968725694385198,2735.866460762918,0.911771202719561,2401.3127841055393,0.8659893913548761,0.945416349768041,1.278947665825278,1.0771328499592943,1.2467229169909573,99.97567326693259
graphql,4320.490592904389,0.04623390884707995,4016.4128739386797,0.1530723511537403,3621.227027475834,0.04097354648059393,1.0757087800755694,0.1599022170422101,1.1931012775843481,0.061777065635051726,99.4408523056943
graphql-native,678.9675911090204,0.11971695390572233,659.6116691620814,0.09477835661026349,606.56249509193,0.1253816762235295,1.029344420136665,0.15269278284911542,1.1193695564809307,0.17335718555943053,99.94830320525378
lee,1499.2218567905102,0.7456463500631559,1189.7324218880385,1.5320189413740564,1042.2342071603787,0.9052582951572495,1.260133647876326,1.7038399326495992,1.4384692485532768,1.172809046824553,99.9555132554693
