bench,No JIT (ms),No JIT RSD,YJIT 3.3 (ms),YJIT 3.3 RSD,YJIT 3.4dev (ms),YJIT 3.4dev RSD,YJIT 3.3 spd,YJIT 3.3 spd RSD,YJIT 3.4dev spd,YJIT 3.4dev spd RSD,% in YJIT
activerecord,508.9198587348267,0.3183372643489872,267.94361290248,0.3889133492063907,239.85358152700508,0.38021961794819,1.8993543201944196,0.5025855221393957,2.121793868971381,0.49588866870081283,99.93049127131992
chunky-png,1161.2555255414918,0.162639395132147,695.4047206022284,0.17196803767167165,635.7456132475482,0.20471715464629375,1.6698988245806432,0.23669511788289194,1.8266040714138898,0.261458765879871,99.98841738197129
erubi-rails,1933.456639572978,0.2178715444594413,1108.031403821181,0.23079092972705498,1007.7174101024866,0.41946116082639173,1.7449475104272478,0.317383778932416,1.9186496335082095,0.47266867394292844,99.84159553207634
hexapdf,3561.1987829208374,0.534050089489425,2390.121273137629,0.9633513155959991,1926.37150734663,1.3136880726025646,1.489965728076165,1.1014786676755048,1.8486562790922954,1.4180923278058815,96.71394019889637
liquid-c,84.2887030462223,0.5963144333829751,62.50598679118334,0.8892095108057743,57.91610240290954,0.7653705369794517,1.3484900786833347,1.0706467473299972,1.455358692127526,0.9702489177201244,99.75452757499276
liquid-compile,86.60211884458093,0.48474092473113106,63.13316915785113,0.7271157912968563,59.19455225023651,0.8130064976253797,1.3717372341637193,0.8738827942364157,1.4630082592479599,0.9465481125068491,99.9570258646814
liquid-render,210.081968806628,0.37207308086365004,87.67767576500773,0.5996945317571727,81.86724622932712,0.6703764796429171,2.3960713713452697,0.7057420980236497,2.5661296609164657,0.7667092029979806,99.89614858558508
lobsters,1352.0308596392472,1.1314128191632618,902.1238666027784,1.401746114745153,871.9696334522704,1.2906012078937132,1.4987197542292394,1.801384783318126,1.5505481014130456,1.71631769937377,99.16882360038106
mail,180.43753183897465,0.3523200614215723,134.61190044562116,0.3434153736803272,124.89599163442982,0.41791318636096836,1.340427787154417,0.4919995371543547,1.444702343747866,0.5466085043378652,99.88114692737648
psych-load,2844.6181178092957,0.0953013669799892,2041.9881166890264,0.05830054526372696,1637.1875695884228,0.07070904605519436,1.3930630127376502,0.11171975709919196,1.7375028803354597,0.11866810751962878,99.99210942705425
railsbench,3452.8759574517608,0.1498356498795555,2062.639904767275,0.2227050592734557,1932.3261661455035,0.3085857402252008,1.6740081239926097,0.2684180794969336,1.7869012064041783,0.34303918295897895,99.80796470189536
rubocop,210.18833228601858,0.9380121928146217,127.90917946060874,2.2355958256738138,112.36093959901943,2.457160848247424,1.6432622988622076,2.424408292684851,1.8706530315260277,2.630115265160235,99.86141089945703
ruby-lsp,166.2973187406335,1.3424201751615,123.77497822430001,1.4660558036984037,113.85021563398509,1.4247099165008283,1.3435455301739276,1.9878157727109431,1.4606675781384517,1.957521461659215,97.56768744100978
sequel,92.89499532919342,0.45216301930003777,75.59466200281483,0.6920734118073727,69.90481097960756,0.40831094931501766,1.228856547116176,0.8266903914726623,1.3288784280711736,0.609236593905075,98.83736148750938
binarytrees,506.0134328901768,1.0698060273807553,288.7733928819603,0.1647735322371905,227.07643956862023,2.246508004459723,1.7522855130112904,1.0824210147378486,2.228383683712218,2.488228918391915,99.99154405255896
blurhash,450.0304716067356,0.05399257719486783,221.98384757789356,0.2961448901002503,196.21701193387275,0.31239678211124644,2.027311791002366,0.3010265674730938,2.2935344248255127,0.3170283076723676,99.98826072850304
erubi,318.53092869415,0.13312852705976919,282.75146170221655,0.1527601761721724,258.62491508629523,0.15915418500978015,1.1265403431569705,0.20262989942566928,1.2316328014563716,0.20749279342481036,99.9750570213751
etanni,868.922668248415,0.07338529859208473,421.76596279586516,0.17661893067540996,816.186675387952,0.0977245172638942,2.060201023544837,0.19125806838503495,1.0646126608663347,0.12221081508569766,99.94672416422057
fannkuchredux,2375.1066705211997,0.06504711878375287,943.877222415592,0.08436951291108347,821.048334473744,0.08909720625462508,2.5163301053528686,0.10653329231240878,2.8927732641264523,0.11031518401583192,74.2818660654145
fluentd,2574.5995737612247,0.7546032147590322,2764.51771594584,1.0804565001497468,2398.3877182006836,0.9398613931401709,0.9313015282596453,1.317881732341907,1.0734709631071404,1.2053072015216906,99.97568538221223
graphql,4359.851622581482,0.030526222140973693,4019.4034492596984,0.0903202094659846,3620.0592398643494,0.07757356123882128,1.0847011696187125,0.09533934379981544,1.204359192405054,0.08336370698015551,99.4408626455916
graphql-native,677.7885886175292,0.11571378474676763,659.2541141952905,0.09894277381893538,613.3780949868453,0.1333086863121331,1.028114309828559,0.15224766819694244,1.1050094454906565,0.17652446240305614,99.94833995050077
lee,1476.0791777887127,1.1705695522483281,1189.3897444242612,1.5350783122200478,1028.4141324460506,1.6257558710319666,1.2410390998479872,1.9304658767507914,1.4352964736860478,2.003326041573303,99.95546262525087
matmul,2115.3654653578997,0.143643832947883,1246.040976792574,0.12439484490823978,1203.9103748897712,0.14335063802250725,1.6976692618914093,0.19002007310730187,1.7570788569303428,0.20293584248579455,99.64085841060314
nbody,143.88853739291878,0.025742447617006697,64.674820619664,0.05842769463005504,62.85947541363983,0.3068290312842737,2.2247999455474377,0.06384723258761726,2.2890508781067003,0.30790701201525134,99.78926076342773
