bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,82.29569246581087,0.3566425615132281,41.32199897916496,0.621563024404856,1.9915709428119712,0.7166132220312631,99.95733710666511
chunky-png,1099.0736821511139,0.17553631402385472,652.8250915308794,0.27702160471631143,1.6835653169730018,0.3279542148237794,99.99617335734855
erubi-rails,2633.7423994516334,0.18664491472550482,1417.4083730205894,0.16197830536683364,1.8581394392633348,0.24713011876823548,99.9302328855774
hexapdf,3509.1807598558566,0.840864062338069,2057.922337514659,1.877099393176768,1.7052056318577475,2.056831180042803,94.03346616507113
liquid-c,81.49463656037366,0.6027473461742321,56.77214633153375,0.7792832985523318,1.4354686554295017,0.9851836492363656,99.74006960570756
liquid-compile,84.03513048395095,0.5284939467933395,56.19102487812789,5.033877165241855,1.4955258542839154,5.061543753297069,99.95867959511463
liquid-render,201.19209551376852,0.28591046254110286,80.77556989815554,0.5839635777310161,2.490754268492789,0.6501986255805805,99.91886347386694
lobsters,1273.9748289889615,0.7273603229895033,843.8450884397911,1.6484432599405279,1.5097259514118277,1.8017819570366305,99.55378953013671
mail,176.0364317358184,0.43553692824480056,122.7162269168292,0.39847879106992445,1.4345000344178356,0.5903200511565442,99.90373534547676
psych-load,2753.490495774895,0.037429622539951767,1914.8997605157394,0.04527680880275133,1.4379293123068217,0.058744923685746374,99.99650029545103
railsbench,2811.701002251357,0.06632725226597606,1668.9018168486655,0.2446468586631083,1.68476118478953,0.25347857867457224,99.74345348879385
rubocop,201.90907860540844,0.8846731522739095,115.43734150674905,1.302802462704135,1.7490794223947355,1.5747827923819255,93.83150110382303
ruby-lsp,138.59164168454961,3.8576207632691313,112.48041411851194,1.2954911658695134,1.2321402154380965,4.069340894303532,99.02088030430994
sequel,89.8768236907199,0.42317462337390166,66.8571347432832,0.4760321012630577,1.3443116286066892,0.6369327462931746,99.9149100846735
binarytrees,492.5052760539195,0.09494480453494354,239.0608134600951,0.19245958115993794,2.0601673228060453,0.21460476762746294,99.99745437464992
blurhash,433.24071508620614,0.04177509928845192,225.9964882025749,0.14676759041660645,1.9170241030376771,0.15259713141883355,99.9969817965505
erubi,322.76041037403047,0.1301658850189117,264.4454973397424,0.1385265893685981,1.2205177007017398,0.19008622671001899,99.98288636903135
etanni,449.53390572439224,0.7649413735675563,391.79741822219654,0.0775635649258151,1.147363113734078,0.7688637145810828,99.97881572420583
fannkuchredux,2570.682840280073,0.5658805507022618,840.8772849437336,0.034013817333677324,3.057143873796148,0.5669018763707736,90.56656860396396
fluentd,2619.2465007615588,0.6287914854717467,2400.5047807780406,0.6650563427906512,1.09112321780614,0.9152478742328998,99.98661438571305
graphql,4271.641981850068,0.07660295328525094,3539.457326785972,0.058383240268907594,1.2068635351309522,0.0963151867377068,99.75124830334988
graphql-native,659.4498377067573,0.06069808871908943,590.5322805470364,0.07661849362637915,1.116704131899241,0.09774789787880839,99.96790046129887
lee,1445.9538517287,0.9841452275980587,998.1153352418914,1.3937683535520682,1.4486841356648186,1.7062039890843292,99.97608209505492
matmul,2099.7171935004494,0.0612197655755261,1281.1536103487015,0.09974772976353671,1.6389269612478032,0.11703618795100051,99.8405168620228
nbody,140.92473674188759,0.025710031326425974,76.3047196269604,0.017077986092480745,1.8468678927180708,0.030865244528122095,99.94380392970992
nqueens,273.4372696298099,0.05254557699217195,281.52877328338457,0.056177410249199186,0.9712586974354135,0.07692164249252027,0.02189660812346417
optcarrot,7549.0803229312105,0.5720941269828806,2038.0855254208047,0.6412126221359635,3.7040056605929466,0.8593284103966203,99.5032940346429
rack,137.43333659232567,1.084396334665803,110.18922192543663,0.3544195626361688,1.2472484530776042,1.1408455798292079,99.70826797162502
ruby-json,4014.6024868202708,0.1021817264708104,3485.1450376833477,0.06086187701893476,1.1519183401012387,0.1189339030673065,99.99113859371177
rubykon,13412.200018049529,0.7515716615644342,6708.105216516803,1.3259383607490758,1.9994021538341107,1.5241300794133914,99.94715423222043
sudoku,2149.894809971253,0.02703119870348862,801.2216519952441,0.02564733203396972,2.683270983275942,0.03726219724879592,99.89335507748953
tinygql,892.0141655679156,0.11351269796846236,476.5796007066057,0.10934327974841633,1.8717002663256286,0.15761054985698067,99.99437484021891
30k_ifelse,2444.2466596310787,0.057422357171341275,360.8689306727187,0.05926717331261458,6.7732255450049506,0.08252226933125738,99.98554293167315
30k_methods,6712.367585333793,0.020736622834690736,838.6686254778634,0.03717489554140688,8.003599254126343,0.0425673629098953,99.98979029485729
cfunc_itself,118.89494044625044,0.22685365897942464,24.182448784322375,0.03251326485771919,4.916579851223783,0.22917175869653153,99.34648369226734
fib,251.48372349108186,0.08879343517065391,47.94813235953664,0.19506295016783057,5.24491176434869,0.21432178764088047,99.99942750528864
