bench,CRuby 3.4.0dev mem (MiB),YJIT 3.4.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,72.046875,79.81640625,2,2
chunky-png,52.0390625,63.76171875,1,1
erubi-rails,108.58203125,113.33984375,2,2
hexapdf,158.41015625,280.8046875,2,2
liquid-c,37.60546875,41.5546875,1,1
liquid-compile,35.06640625,38.171875,1,1
liquid-render,37.125,42.88671875,1,1
lobsters,274.36328125,324.01953125,8,7
mail,68.703125,70.87890625,1,1
psych-load,34.9140625,38.3828125,1,1
railsbench,107.6484375,114.66015625,3,3
rubocop,92.30078125,125.59765625,6,5
ruby-lsp,79.30859375,89.0546875,1,1
sequel,39.61328125,42.62109375,1,1
binarytrees,26.60546875,27.70703125,1,1
blurhash,22.61328125,22.83984375,1,1
erubi,31.30859375,32.375,1,1
etanni,24.7578125,24.9140625,1,1
fannkuchredux,21.359375,21.55078125,1,1
fluentd,632.23046875,660.47265625,1,1
graphql,40.8359375,43.87109375,1,1
graphql-native,39.5078125,42.21484375,1,1
lee,34.79296875,36.35546875,1,1
matmul,33.50390625,33.640625,1,1
nbody,21.36328125,21.59375,1,1
nqueens,21.7265625,22.73046875,1,1
optcarrot,59.9453125,65.3125,1,1
protoboeuf,32.94140625,39.09375,1,1
rack,32.203125,34.22265625,1,1
ruby-json,21.9765625,22.140625,1,1
rubykon,46.87890625,48.8046875,1,1
sudoku,21.546875,21.78515625,1,1
tinygql,30.19921875,31.2578125,1,1
30k_ifelse,146.3671875,154.03125,5,5
30k_methods,93.0625,102.63671875,2,2
cfunc_itself,21.35546875,21.69140625,1,1
fib,21.35546875,21.62890625,1,1
getivar,21.35546875,21.6953125,1,1
keyword_args,21.35546875,21.69140625,1,1
respond_to,21.34765625,21.69921875,1,1
ruby-xor,22.54296875,22.69921875,1,1
setivar,21.35546875,21.7109375,1,1
setivar_object,21.35546875,21.5703125,1,1
setivar_young,21.35546875,21.5703125,1,1
str_concat,48.12890625,47.96875,1,1
throw,21.54296875,21.6953125,1,1
