bench,No JIT (ms),No JIT RSD,YJIT 3.3 (ms),YJIT 3.3 RSD,YJIT 3.4dev (ms),YJIT 3.4dev RSD,YJIT 3.3 spd,YJIT 3.3 spd RSD,YJIT 3.4dev spd,YJIT 3.4dev spd RSD,% in YJIT
activerecord,505.28047148138285,0.3207947393248732,268.9344357772201,0.37650102210158354,236.9678723028837,0.3701705219999103,1.8788239967154936,0.49463348493814124,2.1322741626153934,0.48983209382011655,99.93049595922389
chunky-png,1163.2544198073447,0.17508771484205526,695.4478154725888,0.184173394595355,642.7055562066065,0.21255749006134741,1.6726696006901105,0.2541171917942373,1.8099336602489253,0.2753840853604156,99.98838120621194
erubi-rails,1865.5751274898648,0.301736209195918,1107.6156717232045,0.23773970643206704,1057.761401232136,0.3443802378846566,1.6843162977167372,0.38414178105789043,1.7637012707371862,0.4578673259639909,99.84158631893979
hexapdf,3597.777146846056,0.8683259088598594,2382.857610285282,1.3463056662708666,1918.323035351932,1.3956228195733067,1.5098582186853038,1.6020389605219791,1.8754803443133417,1.6437009881700038,97.93117700002715
liquid-c,83.87793871392121,0.5123898536713282,62.58166320065954,0.8553303559107327,57.97699938070845,0.7393468452924279,1.3402957739390542,0.9970623751238965,1.4467450818406993,0.8995427281620314,99.75452356635476
liquid-compile,86.56181744368918,0.49752242948264097,63.102569407032384,0.7277485703119088,59.18530997399601,1.0940700368690461,1.3717637531577662,0.8815591582130701,1.4625557842262118,1.2018809481029913,99.95642990758984
liquid-render,210.11142889247802,0.3838289631047069,87.80738201934889,0.5921646419984218,81.67319158900852,0.6563394833744137,2.392867479481152,0.7056795562797278,2.572587464804725,0.7603329470397996,99.89628111018733
lobsters,1349.3183975418408,0.9018084251916565,903.6105505444787,1.360988558017256,872.5745450381352,1.3621103102708463,1.4932521501976674,1.6326506946681967,1.546364611728239,1.6335859123697158,99.1691260970984
mail,180.14372777073615,0.3814900574606602,134.52257221273337,0.3479851067768267,125.16244792990747,0.38689560869435946,1.339133833137369,0.516360628320767,1.439279358547053,0.5433441597811802,99.88113600430647
psych-load,2853.3796571195126,0.07729237657632745,2042.0034041628242,0.051753584309261344,1634.7140543162823,0.07009714746462702,1.397343242084033,0.09301905700270582,1.7454916042261202,0.10434424545462237,99.99210916400463
railsbench,3436.22279856354,0.1145712878834284,2062.9463836550713,0.20626961136078456,1931.8321647122502,0.3309148980435666,1.6656869154666714,0.23595281854259875,1.7787377502720954,0.3501874494530772,99.80794851971493
rubocop,210.34996138455776,1.0441623725494629,128.21886405559644,2.2228365005333632,110.9872931120347,2.6346930166646794,1.640553930452455,2.4558658693730675,1.895261660019248,2.8340575774514094,99.86128599628272
ruby-lsp,155.79505017424216,1.7067403395306655,123.70225698427325,1.4452193200165133,112.032724522663,1.5220022164371667,1.2594357934313922,2.236430519718921,1.3906209175759758,2.2867998017799676,97.56703467770699
sequel,92.42327612425599,0.4534609283926882,75.50614344474582,0.5632616349786776,69.77865232953003,0.47172934667256156,1.2240497515528634,0.7231116670457003,1.3245207959561416,0.654335838916745,98.83780757289121
binarytrees,506.4595802128315,0.9978626159555732,288.81604636603214,0.166328765354676,226.39753448405887,2.187887896063742,1.7535714742489341,1.0116299019434483,2.2370366416180754,2.4047002403759032,99.99154134580235
blurhash,450.3986351845557,0.05352191766125177,222.3790711760521,0.33892695238257475,195.99254386654744,0.22722643953197325,2.0253643150977374,0.3431269076034083,2.298039641197958,0.23344474826501302,99.98825721645501
erubi,318.88795768951667,0.13084216810530153,283.3638391457498,0.1602069266629068,258.3158562464692,0.15659560612216034,1.125365744093744,0.2068476064770148,1.2344885146549165,0.20406336469651468,99.97505156058918
etanni,865.4341555386782,0.38637462416566903,421.28285302990867,0.16739674502849866,811.8054203827072,0.09726606750895306,2.054282886935437,0.42107840177964273,1.066061070558865,0.39842946438211396,99.94826839117681
fannkuchredux,2361.800746060908,0.07223292694784797,943.8633372863898,0.0836459237922535,821.1483875056729,0.04930202620103026,2.5022698231410203,0.11051803609598129,2.8762167496122513,0.0874544768607086,74.28186568945546
