bench,CRuby 3.1.0dev mem (MiB),MJIT3.0 mem (MiB),YJIT 3.1.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,61.1875,64.91796875,321.87890625,2,1
liquid-render,28.14453125,31.98046875,286.83203125,1,1
mail,48.47265625,50.43359375,307.30859375,1,1
psych-load,27.3359375,36.88671875,284.1875,1,1
railsbench,181.3984375,184.4609375,451.3203125,3,2
binarytrees,28.4296875,31.11328125,284.8359375,1,1
fannkuchredux,22.77734375,22.04296875,279.25390625,1,1
jekyll,848.1171875,846.51171875,1117.1640625,2,2
lee,27.921875,28.55078125,286.63671875,1,1
nbody,22.46484375,22.0859375,278.94921875,1,1
optcarrot,96.21875,107.2734375,356.89453125,1,1
30k_ifelse,63.8828125,63.63671875,349.46875,6,5
30k_methods,54.67578125,55.79296875,321.2421875,3,2
cfunc_itself,22.4296875,22.015625,279.0078125,1,1
fib,22.3828125,22.0,278.9765625,1,1
getivar,22.40625,22.109375,279.05859375,1,1
respond_to,22.390625,22.08984375,278.828125,1,1
setivar,22.33984375,22.06640625,279.17578125,1,1
