bench,CRuby 3.3.4 mem (MiB),CRuby 3.4.0dev mem (MiB),YJIT 3.3.4 mem (MiB),YJIT 3.4.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,53.7578125,55.51953125,73.32421875,74.8984375,3,2
chunky-png,49.484375,35.7890625,39.984375,33.98046875,1,1
erubi-rails,92.390625,102.73046875,101.84765625,108.36328125,3,2
hexapdf,145.19921875,116.53125,254.7421875,264.76953125,2,2
liquid-c,26.65625,28.05859375,28.6171875,31.87109375,1,1
liquid-compile,23.9140625,25.96484375,27.15234375,29.14453125,1,1
liquid-render,25.21484375,28.2578125,30.04296875,33.03515625,1,1
lobsters,255.8515625,281.15625,315.17578125,319.5,12,9
mail,41.9609375,59.57421875,45.88671875,65.0390625,2,1
psych-load,24.53125,27.546875,28.390625,28.14453125,1,1
railsbench,94.39453125,102.0625,110.015625,111.55859375,5,3
rubocop,80.78515625,85.90234375,116.25,119.84765625,9,6
ruby-lsp,65.8203125,63.9765625,63.46484375,69.9453125,2,1
sequel,28.75,30.671875,31.24609375,33.92578125,1,1
binarytrees,19.23046875,19.578125,18.625,18.53515625,1,1
blurhash,13.4453125,15.0703125,13.859375,15.58984375,1,1
erubi,20.17578125,21.96875,21.66015625,23.34765625,1,1
etanni,15.0390625,16.76171875,15.57421875,17.1328125,1,1
fannkuchredux,12.05859375,13.390625,12.296875,13.71484375,1,1
fluentd,593.1328125,601.88671875,651.28515625,654.28125,1,1
graphql,31.5,32.6953125,35.5703125,36.82421875,1,1
graphql-native,29.2578125,31.24609375,31.69921875,33.8515625,1,1
lee,25.8046875,25.75,28.38671875,26.890625,1,1
matmul,20.20703125,21.08984375,20.5234375,21.48828125,1,1
nbody,12.06640625,13.390625,12.3671875,13.7578125,1,1
nqueens,12.234375,13.6953125,12.46484375,15.03515625,1,1
optcarrot,52.83203125,51.203125,55.53125,54.02734375,1,1
protoboeuf,21.0390625,26.23046875,26.37109375,29.1953125,1,1
protoboeuf-encode,45.91015625,39.7890625,49.453125,74.7890625,1,1
rack,22.5,24.32421875,24.6953125,26.34765625,1,1
ruby-json,12.89453125,14.8125,13.17578125,15.16796875,1,1
rubykon,37.16015625,40.40625,38.4453125,41.9609375,1,1
sudoku,12.3125,13.53515625,12.64453125,14.00390625,1,1
tinygql,18.66796875,20.3515625,20.75,22.1015625,1,1
30k_ifelse,51.7734375,138.33984375,86.4609375,151.57421875,8,7
30k_methods,41.06640625,85.42578125,51.57421875,89.20703125,3,3
cfunc_itself,12.0390625,13.3828125,12.453125,13.78125,1,1
fib,12.046875,13.3828125,12.3046875,13.77734375,1,1
getivar,12.04296875,13.3828125,12.453125,13.78515625,1,1
keyword_args,12.0390625,13.3828125,12.39453125,13.78515625,1,1
object-new,12.23828125,13.5078125,12.421875,13.77734375,1,1
respond_to,12.0390625,13.39453125,12.4453125,13.80859375,1,1
ruby-xor,13.23046875,14.5703125,13.453125,14.84375,1,1
setivar,12.04296875,13.3828125,12.44921875,13.78515625,1,1
setivar_object,12.05078125,13.3828125,12.31640625,13.71875,1,1
setivar_young,12.03125,13.3828125,12.3203125,13.71875,1,1
str_concat,38.33203125,39.41015625,39.13671875,40.16796875,1,1
throw,12.23046875,13.5078125,12.4375,13.78515625,1,1
