bench,CRuby 3.3.4 mem (MiB),CRuby 3.4.0dev mem (MiB),YJIT 3.3.4 mem (MiB),YJIT 3.4.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,64.953125,56.74609375,71.78125,79.6328125,2,2
chunky-png,60.29296875,43.0546875,66.0234375,60.09765625,1,1
erubi-rails,106.54296875,105.98828125,112.359375,114.7578125,2,2
hexapdf,172.37109375,121.62890625,270.12109375,265.57421875,2,2
liquid-c,34.375,27.7578125,38.37109375,34.6953125,1,1
liquid-compile,32.36328125,25.91015625,35.375,29.390625,1,1
liquid-render,35.1640625,27.1484375,39.7421875,33.921875,1,1
lobsters,279.90234375,268.45703125,326.05078125,311.43359375,8,7
mail,51.8203125,49.3515625,56.1640625,53.5859375,1,1
psych-load,32.9375,27.76171875,34.94140625,30.80859375,1,1
railsbench,106.484375,100.26953125,122.2421875,121.5546875,4,3
rubocop,91.76171875,82.390625,123.2265625,120.9921875,6,5
ruby-lsp,70.75,62.13671875,77.9453125,72.0546875,1,1
sequel,37.23046875,30.6484375,40.734375,33.23046875,1,1
binarytrees,25.9609375,16.99609375,29.16796875,17.625,1,1
blurhash,21.8125,14.6171875,22.390625,15.40625,1,1
erubi,28.60546875,37.7109375,29.9609375,40.8828125,1,1
etanni,23.53515625,20.09765625,24.078125,20.6640625,1,1
fannkuchredux,20.45703125,13.30859375,20.84375,13.99609375,1,1
fluentd,192.921875,198.70703125,197.46484375,213.765625,1,1
graphql,39.84375,31.24609375,42.3046875,36.3046875,1,1
graphql-native,41.359375,35.6796875,41.796875,38.765625,1,1
lee,33.55078125,24.140625,36.65234375,27.265625,1,1
matmul,25.8515625,21.8203125,26.1484375,22.43359375,1,1
nbody,20.51953125,13.33984375,20.921875,14.2109375,1,1
nqueens,20.98828125,13.75390625,21.26953125,15.84765625,1,1
optcarrot,61.3984375,47.52734375,67.8828125,51.01171875,1,1
protoboeuf,36.21875,27.25,40.9375,28.4296875,1,1
protoboeuf-encode,65.67578125,73.140625,70.828125,115.87109375,1,1
rack,31.21875,24.08984375,33.09375,26.25390625,1,1
ruby-json,21.03125,14.0,21.4453125,14.65625,1,1
rubykon,25.30859375,18.796875,26.43359375,19.2890625,1,1
sudoku,20.68359375,13.66015625,21.1015625,14.37109375,1,1
tinygql,26.98828125,21.23046875,28.71484375,23.12890625,1,1
30k_ifelse,60.796875,110.1796875,91.4296875,121.0078125,7,6
30k_methods,49.4140625,53.5703125,59.3515625,58.8046875,3,2
cfunc_itself,20.55078125,13.3046875,20.875,13.921875,1,1
fib,20.42578125,13.3046875,20.875,14.16796875,1,1
getivar,20.48046875,13.30859375,20.8828125,14.1875,1,1
keyword_args,20.42578125,13.3125,20.875,14.171875,1,1
object-new,20.61328125,13.3046875,20.875,13.890625,1,1
respond_to,20.45703125,13.30859375,20.91015625,14.1953125,1,1
ruby-xor,21.55078125,15.3671875,21.8125,15.98828125,1,1
setivar,20.55859375,13.3671875,20.875,14.22265625,1,1
setivar_object,20.625,13.3671875,20.95703125,14.15234375,1,1
setivar_young,20.55078125,13.3671875,20.875,14.16796875,1,1
str_concat,46.640625,39.671875,59.5859375,67.05859375,1,1
throw,20.61328125,13.3046875,20.8828125,13.9296875,1,1
