bench,CRuby 3.1.0dev mem (MiB),MJIT3.0 mem (MiB),YJIT 3.1.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,61.3046875,64.7734375,322.609375,2,1
hexapdf,304.94140625,317.90625,643.8046875,2,1
liquid-render,30.4609375,31.77734375,289.42578125,1,1
mail,48.53125,49.7109375,307.5234375,1,1
psych-load,31.265625,36.6796875,284.94140625,1,1
railsbench,106.703125,184.09375,377.1015625,3,2
binarytrees,28.859375,31.09765625,287.7421875,1,1
fannkuchredux,23.20703125,22.08984375,279.77734375,1,1
jekyll,855.53125,844.1875,1118.890625,2,2
lee,28.6875,28.9921875,286.22265625,1,1
nbody,23.13671875,22.15625,279.61328125,1,1
optcarrot,76.63671875,78.33984375,335.68359375,1,1
30k_ifelse,64.625,63.6953125,350.31640625,6,5
30k_methods,53.79296875,56.31640625,321.78125,3,2
cfunc_itself,22.98046875,22.078125,279.6796875,1,1
fib,22.83203125,22.08203125,279.66015625,1,1
getivar,23.01953125,22.07421875,279.75390625,1,1
keyword_args,23.0,22.18359375,279.6640625,1,1
respond_to,22.7890625,22.03125,279.484375,1,1
setivar,22.94140625,22.1328125,279.625,1,1
