bench,CRuby 3.3.0dev mem (MiB),YJIT 3.3.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,49.1015625,54.66015625,2,1
hexapdf,186.5546875,287.16015625,2,2
liquid-c,35.171875,38.83984375,1,1
liquid-compile,28.49609375,31.734375,1,1
liquid-render,30.63671875,35.0859375,1,1
mail,41.1796875,44.4921875,1,1
psych-load,29.484375,31.609375,1,1
railsbench,103.25390625,118.43359375,4,3
ruby-lsp,37.0234375,43.85546875,2,1
sequel,32.28125,36.109375,1,1
binarytrees,21.58984375,21.94921875,1,1
chunky_png,57.96875,65.35546875,1,1
erubi,24.125,26.8125,1,1
erubi_rails,84.0859375,91.97265625,3,2
etanni,19.1640625,19.515625,1,1
fannkuchredux,15.84375,16.390625,1,1
lee,25.1484375,30.6953125,1,1
nbody,15.703125,16.16015625,1,1
optcarrot,54.0,56.76171875,1,1
ruby-json,16.2109375,17.30859375,1,1
rubykon,243.21875,245.01953125,1,1
30k_ifelse,57.65234375,97.578125,8,7
30k_methods,48.02734375,60.46484375,3,3
cfunc_itself,15.68359375,16.01171875,1,1
fib,15.68359375,16.0078125,1,1
getivar,15.75,16.125,1,1
keyword_args,15.68359375,16.0390625,1,1
respond_to,15.69140625,16.0546875,1,1
setivar,15.75,16.09375,1,1
setivar_object,15.6875,16.03515625,1,1
setivar_young,15.6875,16.0390625,1,1
str_concat,41.93359375,69.3515625,1,1
throw,15.74609375,16.07421875,1,1
