bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,83.65528029707382,0.45280763124373435,39.36433647968035,0.8399635745104258,2.1251540805280995,0.9542397798336084,99.96615473401653
chunky-png,1138.3980326955357,0.1506760615536192,631.8076797009957,0.26546416928059235,1.8018110087460237,0.3052449847207076,99.99648189019108
erubi-rails,1908.735688383642,0.12822391076021494,1024.7764036941685,0.23726569003979409,1.8625874693278748,0.2696968278654816,99.91890435214707
hexapdf,3521.5591601406536,0.7248927214965567,1956.6736460352938,2.1850992689849327,1.7997682788216656,2.3022007455904387,98.3166448062763
liquid-c,85.60371354361062,0.6979364466321721,57.28765659535939,0.8440708419093403,1.4942784996121659,1.09524922720771,99.75396613702509
liquid-compile,85.64393701297897,0.6944868175465227,57.9602425869109,1.0972142102957794,1.4776324803084906,1.2985341593585007,99.95789225901254
liquid-render,203.63451220420382,0.3050425643528187,78.8040976298766,0.7254462203497895,2.5840599452153477,0.7869708918929205,99.90763341855663
lobsters,1332.2506124234717,0.8908782144850265,853.1099492684007,1.1516174667851755,1.5616399897410251,1.4559830984076476,99.4872152476492
mail,180.47037747867915,0.3269579841447164,122.33644914205955,0.3606914858432734,1.4751971202720893,0.4868263256601936,99.90334865092203
psych-load,2887.079045549035,0.046966983311709794,1741.9365319112937,0.06738635563331907,1.6573962326751732,0.08213901902836787,99.99657764220981
railsbench,3470.755524126192,0.4298943860154751,2039.1982636104028,1.5818520702053038,1.7020196545191322,1.6392269992714334,99.84740677345975
rubocop,208.55052402253196,2.3134979134915583,108.84641213189872,1.5439467977149381,1.916007334902441,2.7813745360709703,99.93061408337688
ruby-lsp,159.3412016755191,3.1237739078126943,112.14910704895097,1.4251089950412026,1.420797774216514,3.4334966251445094,99.01371986759186
sequel,91.89268071397778,0.4472069662802757,68.19982616920475,0.4481768394401383,1.347403444782846,0.6331323322182805,99.90195424972198
binarytrees,480.8871659439012,1.2209065796466338,228.09999096151216,2.553399132066144,2.1082296580408126,2.830275605636416,99.99745468032938
blurhash,439.89330236658907,0.12594002037375612,195.6543517722325,0.18139895432816408,2.2483185187655983,0.22083131427198785,99.99720563990095
erubi,320.12378593285877,0.20429030270913395,259.67418037354946,0.1342261849891199,1.2327902045261128,0.2444405787051794,99.98330181789692
etanni,440.37220986559987,0.09386680046890791,381.90274285152555,0.0905792835541314,1.1531004113180874,0.1304437918777644,99.97905774412054
fannkuchredux,2354.973482317291,0.054790478150003055,825.6076806768154,0.2885606867170843,2.8524122745402933,0.2937163026025985,90.41951885241379
fluentd,2574.3320389961204,0.8931943110401144,2277.329980519911,1.1734370286256148,1.1304167867707975,1.4747035422159047,99.98942773306254
graphql,4368.057983741164,0.17174571700284233,3677.5769842788577,0.04662644380029297,1.1877543291177912,0.17796240212551157,99.75174641982485
graphql-native,926.9860053265637,0.7175634058901978,877.8189205225896,0.5706631319772377,1.0560105092912597,0.9168171309867693,99.96166849538324
lee,1397.6630517526676,0.8775810123436829,967.8348620471202,1.3772807878718205,1.4441131504566744,1.633110774524186,99.96402249175155
matmul,1906.1582445994848,0.09141852982813455,1082.278246525675,0.1646479597169996,1.7612460111053934,0.1883249803794182,99.85050706439502
nbody,129.0168234339309,0.07360778946552082,61.17853454003731,0.02738328855294828,2.10885769664028,0.07853630473847409,99.95242101953974
nqueens,245.6685462873429,0.032135138347636344,65.25206432056923,0.04941325909885546,3.7649160811285087,0.05894350932369356,99.32624190881936
optcarrot,7570.878446971376,0.5753730656604267,1994.0835148096085,0.6153774012181257,3.7966706964598873,0.8424627651222644,99.50369534722049
rack,139.41122449680486,0.41147677380558445,112.86600475961512,0.38269711238195697,1.2351923397459352,0.5619343513320221,99.7517011985386
ruby-json,4298.544218267004,0.020083655392237026,3749.5320558547974,0.03699682540355845,1.146421514534044,0.04209653553269579,99.99112088384561
rubykon,13806.243662163615,0.7346792155196694,6604.931998004516,1.243528047572542,2.090293081947666,1.4443391412047848,99.94866955981311
sudoku,2182.3660308996646,0.014252547133695642,764.2523573998076,0.033897039928109184,2.8555568193792187,0.036771516363702544,99.89716031703492
tinygql,887.9240567046331,0.0838317582597539,472.9099158515654,0.16185207728153944,1.8775754682702197,0.182274130400535,99.9943468903539
30k_ifelse,2425.4291999915786,0.05767695795969855,360.3763908486475,0.05737978421003304,6.730266636723774,0.08135767398023859,99.98554184897236
30k_methods,6679.448587900918,0.021642441450827814,834.8641994854678,0.012311571182218983,8.000640813221485,0.024899197917349767,99.98978915866682
cfunc_itself,114.48179637087551,0.12690105389278886,24.18316008372203,0.049160079555220317,4.733946927305607,0.13609037769429583,99.34724634400763
fib,261.870968778678,0.06607215008284077,47.96474209229509,0.20014687479608165,5.459655516853997,0.2107707297212016,99.99942713151026
getivar,131.7087803529783,0.05769853931805334,21.35815137102489,0.7674430932138148,6.166675105208703,0.76960900641886,97.87714081242773
keyword_args,305.6113701124633,0.04404594771183396,33.77156784874584,0.46847576168177074,9.049368731745531,0.4705417991986991,99.61626769184605
respond_to,302.63967596095154,0.4436795155220083,13.512418838217854,0.41594609138980576,22.39715032403973,0.6081633525922954,99.73259732095673
ruby-xor,744.0088606326954,0.03241954221214441,188.67300930791177,0.16492025748456637,3.9433772926072486,0.1680765243751211,99.99878100399458
setivar,74.86308125831984,0.07752579665262196,8.353673427032438,0.12234542614296733,8.961695942776904,0.14484009267025466,99.11460891955895
setivar_object,106.35069415896947,0.06831242035100456,40.95889417240854,0.02388630503450309,2.5965225943675825,0.07236810307320256,95.81192786007634
setivar_young,106.45504684336262,0.5358914262963995,39.52240930682809,1.6150922044272498,2.693536368618371,1.7016763645240134,95.96224038956424
str_concat,86.6875773133791,0.7869529041505482,49.366340557437226,1.2611331414415503,1.756005738616963,1.4865233512438394,99.9736865986107
throw,32.24900564979238,0.26139370832791825,25.932595593832342,0.3194489105587068,1.2435702987425716,0.41276419080458693,99.98618429839381
