bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,84.55171353247671,0.4019176889134686,38.233147002756596,0.7263801087992708,2.211476693937346,0.8301601599214359,99.5982292117166
chunky-png,1158.578993271916,0.1332675154119262,623.9304593614032,0.24990998330340822,1.8569040441746167,0.2832229341327742,99.99624115539206
erubi-rails,1902.3420038633049,0.1779770813548229,975.2319580875337,0.28453648009597504,1.9506559317373773,0.3356141385475118,99.91994258131628
hexapdf,3579.9617966016135,0.7587065995305868,1901.2441795319319,1.7506195904084316,1.8829573997607008,1.9079582423347352,99.52700155811478
liquid-c,84.00030385840822,0.6027457368372366,57.493802568639104,0.6953752354113386,1.4610323218424155,0.9202440661579067,99.75312384724272
liquid-compile,86.61373258154426,0.5092651533017685,55.77215876740714,2.415434326688198,1.5529922903425555,2.4685368101187275,99.95925055230458
liquid-render,205.4306188199137,0.29503871240394225,79.21079073899558,0.7113215707380925,2.593467593283094,0.7700819559074757,99.90630622270592
lobsters,1330.7574771992538,0.9951864569229081,855.7971738602804,1.2210402289449946,1.5549916707443072,1.5752254837783752,99.49157454806621
mail,180.49780901041498,0.3160422079105593,123.33217400348991,0.38516498611255207,1.4635095056810357,0.49823161652795944,99.90293099907397
psych-load,2883.2314871251583,0.039845710661037904,1616.69817045331,0.05153082685806996,1.7834074039415297,0.06513913397305443,99.9964776119557
railsbench,3446.2113487223783,0.1418594397373437,1908.5948571562767,0.16919208274895994,1.8056274938606318,0.22079416094526585,99.84618253938474
rubocop,209.00520069889077,0.8224816169998451,108.7954864816983,1.6035635741551357,1.9210833781606358,1.8021909295798473,99.93053228793597
ruby-lsp,143.02641733935693,1.2078222956090514,96.87167738632458,1.3801263038356613,1.476452366659938,1.8340074460888656,97.57610204218389
sequel,94.30342789144359,2.9919023455372216,69.65405253383021,0.5177984889203353,1.3538828605218836,3.0363785864676545,98.65612163284379
binarytrees,500.58675460955675,1.063664368051211,236.41515707268434,2.1693013710163562,2.117405503132164,2.41604021617092,99.9973858806761
blurhash,434.4250314464473,0.02228673832818398,195.8447822905851,0.19969103479977413,2.2182109033768804,0.20093085398891217,99.9971095997863
erubi,323.49798988018716,0.1743808995124144,262.89936012358635,0.13516191706144248,1.2305012447657309,0.22062964882010538,99.98319922472817
etanni,880.0294230071207,0.09126038917580195,823.2810334302485,0.0651949646763398,1.0689295480796233,0.11215543701340575,99.967938893021
fannkuchredux,2317.125654010021,0.12634487820472048,840.4380751206824,0.06507415850706601,2.7570450728059823,0.14211852220582794,90.56654979353607
fluentd,2589.7624547282853,0.7303510133508704,2261.5055249383054,0.7822416238609057,1.1451497359481069,1.0701937024684784,99.98918317527563
graphql,4424.908299247424,0.04012083340362769,3621.6834407299757,0.02397380968964839,1.2217821826955568,0.04673783075878818,99.75163989104136
graphql-native,670.9834348523256,0.08589907593377406,601.3361841553088,0.0893030409071293,1.115820821251343,0.12390998491460117,99.96760007856534
lee,1457.0865322835743,1.0307643707439826,989.7774735465646,1.5678349446066284,1.472135476131368,1.8763212948546177,99.96394885611186
matmul,2010.81865971141,0.06477194785896466,1098.0249291614575,0.22837898808301094,1.8313051063850045,0.2373865359013954,99.84729450961403
nbody,146.51031902365364,0.13105075635530053,60.429028969054436,0.08599095336635382,2.4245022884395713,0.1567442018134986,99.95178074071913
nqueens,257.5692533704134,0.07047879577882754,66.30061247519085,0.08582370460882743,3.8848698941777307,0.11105390099954592,99.32574409416716
optcarrot,7540.912019958098,0.600601467752883,1977.6781842112541,0.626630376406338,3.8130126934507276,0.8679791193928955,99.50362218257284
protoboeuf,162.29744491990186,0.1798802280995383,48.23114300707301,0.4592967136600353,3.3649927163472206,0.4932650075162948,99.99609634019498
rack,142.55709492596193,0.32447378239672553,113.96581540673466,0.39642483188122885,1.2508759264099267,0.512284962491481,99.75194515034154
