bench,CRuby 3.3.1 (ms),CRuby 3.3.1 RSD,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.3.1 (ms),YJIT 3.3.1 RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,CRuby 3.4.0dev spd,CRuby 3.4.0dev spd RSD,YJIT 3.3.1 spd,YJIT 3.3.1 spd RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,1556.3054744154215,0.061637097994000134,1522.351722046733,0.04788826718279536,982.1084681011382,0.03461097439123985,914.9647265996622,0.0501121207270293,1.0223034873459067,0.07805394277608768,1.5846574232523083,0.07068982527516274,1.7009458716503882,0.07943775231514506,99.809630439699
chunky-png,2495.920180901885,0.3434289301707187,2551.170276477933,0.4334714793192454,1402.5226421654224,0.08835021466877314,1315.9033667582733,0.03705008295091474,0.9783432348340447,0.5530288902592878,1.7795935023539537,0.3546113231556808,1.8967351584870416,0.3454216824764682,99.98838018426946
erubi-rails,4720.669943466783,0.1235240286456235,4657.779393345118,0.04820444252402802,3296.625354886055,0.08459538714687485,3063.7493520975113,0.0592820740884152,1.013502260371438,0.1325965834095929,1.4319704046655155,0.14971494641275615,1.5408146688745625,0.13701295544972805,99.84157666349932
hexapdf,9125.34851655364,0.6528429337066435,8709.135480597615,0.7120762187101537,6433.3885088562965,0.6908226161195269,5219.968692213297,1.1637080519223608,1.047790396289422,0.966051984803741,1.4184357907176837,0.950494493951924,1.7481615416900977,1.334323921017544,98.01027171966797
liquid-c,248.61618554269944,0.12172903038176773,246.94816232658923,0.4422647313824783,197.0554353852927,0.21163839731717796,186.19201820812478,0.5349022332721997,1.0067545480006619,0.4587112920590696,1.2616560667641192,0.24414906933402183,1.3352676872796831,0.5485784866336557,99.66342847063663
liquid-compile,230.59392127518853,0.07846107826458718,219.43715238195705,0.26041130192118056,180.54463953161851,2.802630739972782,172.71113263134575,0.42715919049299955,1.0508426616556332,0.2719746072167877,1.2772127816888463,2.8037288038329997,1.335142198200937,0.43430532442634906,99.8948364254986
liquid-render,594.2700621558399,0.16167766786936164,589.5800241609899,0.15660109780237405,312.71628433361997,0.27836035746425,289.4141089884525,0.25999796486116594,1.0079548794101771,0.2250856995026213,1.9003489486394818,0.3219070625123044,2.0533555334703846,0.306167617522859,99.86080945127861
lobsters,3197.1524994820356,0.3137117191991618,3196.1433805525303,0.40869802187933923,2344.232192635536,1.3736310881893279,2228.209776058793,0.7706123650897183,1.0003157301814574,0.5152175422585867,1.363837809891857,1.4089987257634728,1.4348525591414856,0.8320207088721188,99.02341923906707
mail,490.74255171067574,0.14921294129756368,485.2962424503822,0.1436295040538376,365.3774722346238,0.11966763427261858,344.29411460955936,0.20396340025569626,1.011222648732646,0.20710851330986257,1.3431111357504546,0.19127165117464578,1.425358526000927,0.25271638351032083,99.75949780108003
psych-load,8415.128627792,0.0864190607162576,8319.07858736813,0.04032380386014668,5445.685797929764,0.026296107332793854,4628.382341563702,0.033842582233493575,1.0115457546668347,0.09536384646621485,1.545283540043956,0.09033127540302989,1.8181576211244779,0.0928093445042631,99.99209902642265
