bench,CRuby 3.2.0dev mem (MiB),MJIT mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,64.84375,65.2421875,76.48828125,1,1
hexapdf,227.6328125,,373.8671875,2,1
liquid-render,30.8125,35.94140625,37.203125,1,1
mail,49.5546875,53.8515625,56.45703125,1,1
psych-load,40.390625,50.95703125,42.23828125,1,1
railsbench,103.2890625,107.23828125,131.5390625,3,2
binarytrees,31.0625,33.58984375,33.12890625,1,1
chunky_png,43.53125,44.9375,47.0234375,1,1
erubi,77.6484375,100.359375,118.55078125,1,1
erubi_rails,102.3046875,103.921875,121.890625,2,2
fannkuchredux,25.19921875,27.93359375,27.3828125,1,1
lee,35.0390625,42.88671875,39.6640625,1,1
nbody,25.18359375,26.96484375,27.21875,1,1
optcarrot,59.3671875,66.42578125,65.48828125,1,1
rubykon,58.171875,62.05859375,61.4609375,1,1
30k_ifelse,67.6328125,170.94921875,126.61328125,6,5
30k_methods,58.4453125,180.24609375,79.3671875,3,2
cfunc_itself,25.1171875,27.5390625,27.2265625,1,1
fib,25.11328125,27.30859375,27.328125,1,1
getivar,25.234375,27.0703125,27.17578125,1,1
keyword_args,25.15625,27.8515625,27.05078125,1,1
respond_to,25.12109375,27.68359375,27.16796875,1,1
setivar,25.1328125,26.96875,27.25,1,1
str_concat,104.6953125,107.25390625,101.46875,1,1
