bench,No JIT (ms),No JIT RSD,YJIT 3.3 (ms),YJIT 3.3 RSD,YJIT 3.4dev (ms),YJIT 3.4dev RSD,YJIT 3.3 spd,YJIT 3.3 spd RSD,YJIT 3.4dev spd,YJIT 3.4dev spd RSD,% in YJIT
sequel,236.8560797956764,0.19590542414810083,214.26502322921385,0.18340526089506048,197.8452154763148,0.24587606405655177,1.1054351112747662,0.26835876161331584,1.197178709757739,0.3143787112490107,96.75344727219723
binarytrees,1004.4044155627489,1.0308155025983168,497.6320279871716,2.227693407706076,463.5252181101929,2.298025116704148,2.018367707611941,2.4546279797831136,2.166881922104989,2.518630587720266,99.98483441764127
blurhash,1020.7515859976411,1.6727654614693075,433.36191568523645,0.3414489103155131,410.7267119226948,0.35520346966829325,2.3554252209348343,1.7072585180458981,2.485233018371989,1.710062511707984,99.98135946107357
erubi,652.7788738409678,0.1576393241464993,618.894051378354,0.23317465676377722,559.530080888759,0.21250657613832794,1.0547506029297713,0.28146150193991076,1.1666555492496349,0.2645925195832264,99.93965940625208
etanni,2559.0243991464376,0.040842842443918365,912.9846641874832,0.11514389030997878,2433.5017438977957,0.033690967421868924,2.802921559940833,0.12217304635071993,1.0515810829243908,0.05294543478639279,99.9182212990223
fannkuchredux,5602.39398367703,1.065304097557924,1674.028442427516,0.129053019721844,1374.4466204196215,0.45517398960350003,3.3466540004260463,1.0730924946960674,4.076108813863289,1.1584714847959228,74.28186557073154
fluentd,5046.343000978231,0.7415580134398708,5609.7878482192755,0.17465317541726832,4534.897505864501,0.7396251096428138,0.8995604000568579,0.7618477662763229,1.11277994584273,1.0473555223089397,99.97568482692851
graphql,11246.541529893875,0.12575796441723047,9838.962154090405,0.04783074737419063,9033.36119838059,0.0766233415436408,1.143061773565039,0.13454681716316833,1.2450007569618762,0.14726235799985968,99.44085718899213
graphql-native,1712.8660004585981,0.09718573502597425,1568.2348895817995,0.044103964342218416,1486.3832790404558,0.0437796695252672,1.092225413321449,0.10672500533257681,1.1523716827360637,0.10659140001088496,99.89849384851787
lee,3708.0646067857742,0.5665442108857989,2853.698632866144,1.0727659931736098,2546.1645867675543,0.7580671353628331,1.2993889978709974,1.213177323806365,1.456333430311861,0.9463815956607696,99.95543129178314
matmul,3770.635386928916,2.452993017327993,2187.6892402768135,0.37532401335628074,2135.6326796114445,0.0735333848361128,1.7235699282644954,2.481540420396524,1.7655823601720417,2.4540949251700406,99.64085756148958
nbody,294.4019478138374,1.4148067536743476,127.1692207165524,0.3969327291470872,119.43569700562114,1.0448975196738524,2.3150409049846283,1.4694331361823516,2.4649410117310375,1.758831707942268,99.55569001122569
nqueens,585.3713683429219,1.375354150970668,598.7776580561952,2.134939367814728,104.98263136633025,0.3684428528749727,0.9776105712481091,2.5395994063705003,5.5758877513777065,1.4238501242851704,89.0433401973093
optcarrot,17806.952160969377,0.39184339959418474,8304.406948015094,0.491370670896134,7968.52059699595,0.3857479237614648,2.144277402641686,0.6284794237064923,2.2346622493116746,0.5498569909456537,99.49147765958995
protoboeuf,428.6979556083679,0.9121997676899222,208.7820853704392,0.12744766885603745,135.91228654342038,0.5472605136970597,2.053327299838657,0.9210598919019254,3.1542251735380105,1.0637680602582114,99.97549347534918
rack,239.8516916316645,0.43411406496176724,176.20806678296617,0.46497935037088517,159.19807401366074,0.8538154060649455,1.361184513346302,0.6361295604426507,1.5066243302106965,0.957839114377502,99.58966799320638
ruby-json,10995.44554464519,0.18577682248385602,9683.988856896758,0.16562938373736483,9695.41739821434,0.04005194786235909,1.13542525782797,0.24888977586356859,1.1340868673349003,0.19004522172306065,99.98260529434572
rubykon,35182.62355774641,0.6768990541410942,20741.716992110014,0.7826025052083143,19676.970900967717,0.4711362802016311,1.6962252243210918,1.0347265390698346,1.788010143167723,0.8247191788841446,99.94793347605568
sudoku,4905.894926190376,0.598529905867301,1627.6918265968561,0.05074093377219126,1372.6496063172817,0.05183312001013182,3.014019512801461,0.6006768603647007,3.5740329532112223,0.6007701062365745,99.71182752586374
tinygql,2621.157766506076,0.1687495149309298,1401.449526970585,0.14125495190883536,1401.5288955221574,0.07633604456170462,1.8703190632716173,0.22006671767487124,1.8702131471428067,0.1852122849293498,99.97949904616785
30k_ifelse,7120.4966850578785,0.042264232562438685,1560.5145867913961,0.055774139127032496,1512.4088145792484,0.03214903273148233,4.562915813365429,0.06997871068727603,4.708050241719067,0.05310203065478593,99.93971032827803
30k_methods,19215.592749416828,0.04367353604107128,3337.925035133958,0.05253422060236626,3288.125367090106,0.07653346639332279,5.7567478439927475,0.06831707022866858,5.843935557244905,0.08811781447873421,99.9760676063583
cfunc_itself,300.73081826170284,0.474065495582992,48.880561337598806,13.861385876105455,43.232294984338196,13.817892565205172,6.152360161837614,13.86949013123403,6.956161322702134,13.826022314377145,89.82330861671728
fib,510.5425752699375,1.3958226723295415,115.26848375797272,0.05133336734964409,104.05793603122449,2.7320240691358406,4.429160153975089,1.3967662822364506,4.906330019045735,3.067943357841983,99.98715506612514
getivar,245.20717874433086,0.15122301674032712,47.23263454738341,76.5504082088208,44.23593251964445,80.85122582486646,5.191477907046259,76.55055757692357,5.543167393056276,80.85136724746431,53.9639586721786
keyword_args,664.9437356326315,0.08765919888045712,78.11018307454823,8.891017491449425,66.5405600555931,19.345504503008236,8.512894343084694,8.891449610069666,9.993058896364658,19.345703104593028,92.20047544323141
respond_to,740.9205574902796,0.37781815066338964,40.57017185949718,12.437827480020646,35.10987114406631,15.171566335705675,18.262692109272777,12.443564560756995,21.102913036908078,15.176270017157984,89.96392643119361
ruby-xor,1976.2862276285887,4.50681213622489,538.1768390374339,0.08129263778918923,318.9911005689817,0.06369557013491425,3.6721874378007646,4.507545243719988,6.195427471498433,4.507262224108863,99.99228774916092
setivar,190.33675182711434,0.20420788578072283,34.59267557895345,69.02724130999732,31.309081440613106,75.03460067520034,5.502226949537181,69.02754337023168,6.079282529835442,75.03487855222656,68.73874322127101
setivar_object,308.36225758222014,0.12405281474952971,130.51819095864963,41.90461482310293,127.99445414359536,44.41703451917074,2.362599843878579,41.90479844329841,2.4091845201064133,44.41720775305504,60.689888507684
setivar_young,309.46673208783415,1.6410022810795293,130.6647296976928,42.164657376627446,127.99291438047919,44.47396889349069,2.3684029562056987,42.19657829937034,2.417842687509211,44.50423347981275,61.3997769003019
str_concat,208.47526396866198,4.228762881313012,81.77037668948093,1.1723283445853026,74.60031216507967,0.595994587683245,2.549520650495922,4.388255832775573,2.794562890130224,4.270555590894285,99.75658171860391
throw,68.25947748540446,0.3371037927623868,50.36542642823462,0.2559400497634253,49.69122104020632,0.42898975927875105,1.3552844148488836,0.4232543870625452,1.373672774717573,0.545592504219795,99.96516189010768
