bench,CRuby 3.3.0dev mem (MiB),YJIT 3.3.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,40.9609375,46.6171875,2,2
chunky-png,49.53515625,49.3671875,1,1
erubi-rails,84.76953125,94.78515625,3,3
hexapdf,120.34765625,260.44140625,3,2
liquid-c,27.44921875,32.35546875,1,1
liquid-compile,23.69921875,26.39453125,1,1
liquid-render,26.18359375,30.6171875,1,1
lobsters,258.98828125,336.10546875,12,10
mail,43.03515625,48.703125,2,1
psych-load,26.5703125,29.171875,1,1
railsbench,83.11328125,100.66796875,4,4
ruby-lsp,82.91796875,125.3828125,9,7
sequel,28.75,32.515625,1,1
binarytrees,17.62109375,17.77734375,1,1
erubi,21.1171875,23.2421875,1,1
etanni,15.16015625,15.55078125,1,1
fannkuchredux,11.99609375,12.2109375,1,1
fluentd,621.140625,651.42578125,1,1
graphql,30.91015625,35.46484375,1,1
graphql-native,28.37109375,31.02734375,1,1
lee,26.07421875,29.06640625,1,1
nbody,12.0546875,12.21875,1,1
optcarrot,53.07421875,56.71484375,1,1
rack,21.81640625,23.703125,1,1
ruby-json,13.0703125,13.2734375,1,1
rubykon,39.19140625,41.31640625,1,1
tinygql,19.796875,21.984375,1,1
30k_ifelse,52.44140625,86.51171875,8,7
30k_methods,40.87890625,51.3203125,3,3
cfunc_itself,12.11328125,12.26171875,1,1
fib,12.109375,12.25390625,1,1
getivar,12.11328125,12.2578125,1,1
keyword_args,12.11328125,12.26171875,1,1
respond_to,12.125,12.265625,1,1
setivar,12.11328125,12.25390625,1,1
setivar_object,12.11328125,12.25390625,1,1
setivar_young,12.11328125,12.2578125,1,1
str_concat,38.05078125,38.72265625,1,1
throw,12.11328125,12.26171875,1,1
