bench,CRuby 3.4.0dev mem (MiB),YJIT 3.4.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,59.609375,64.62109375,1,1
chunky-png,40.671875,51.61328125,1,1
erubi-rails,108.609375,111.92578125,2,2
hexapdf,146.9765625,270.9296875,2,2
liquid-c,37.26171875,41.06640625,1,1
liquid-compile,34.640625,37.68359375,1,1
liquid-render,38.2109375,42.63671875,1,1
lobsters,272.8203125,322.80859375,8,7
mail,68.43359375,70.5703125,1,1
psych-load,34.31640625,36.30859375,1,1
railsbench,109.19140625,117.13671875,3,3
rubocop,93.1015625,124.30078125,5,5
ruby-lsp,90.2734375,87.48046875,1,1
sequel,38.84375,41.37109375,1,1
binarytrees,26.75,27.4765625,1,1
blurhash,22.44921875,22.73828125,1,1
erubi,30.51171875,32.11328125,1,1
etanni,24.34765625,24.54296875,1,1
fannkuchredux,21.0625,21.32421875,1,1
fluentd,631.54296875,659.8125,1,1
graphql,39.89453125,42.55078125,1,1
graphql-native,38.3828125,40.90625,1,1
lee,34.48828125,36.2421875,1,1
matmul,29.19140625,33.4609375,1,1
nbody,21.06640625,21.296875,1,1
nqueens,21.671875,21.9140625,1,1
optcarrot,58.7265625,64.63671875,1,1
rack,30.69140625,32.52734375,1,1
ruby-json,22.421875,22.671875,1,1
rubykon,47.8828125,48.890625,1,1
sudoku,21.23828125,21.55078125,1,1
tinygql,29.390625,31.17578125,1,1
30k_ifelse,145.21484375,152.05078125,5,5
30k_methods,91.83203125,94.71875,2,2
cfunc_itself,21.19140625,21.37890625,1,1
fib,21.05859375,21.25390625,1,1
getivar,21.234375,21.4609375,1,1
keyword_args,21.046875,21.25390625,1,1
respond_to,21.3359375,21.546875,1,1
ruby-xor,22.171875,22.37890625,1,1
setivar,21.24609375,21.44140625,1,1
setivar_object,21.046875,21.25390625,1,1
setivar_young,21.046875,21.265625,1,1
str_concat,47.1953125,63.1328125,1,1
throw,21.234375,21.4375,1,1
