bench,CRuby 3.3.3 (ms),CRuby 3.3.3 RSD,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.3.3 (ms),YJIT 3.3.3 RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,CRuby 3.4.0dev spd,CRuby 3.4.0dev spd RSD,YJIT 3.3.3 spd,YJIT 3.3.3 spd RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,1426.212415099144,0.06757136944733733,1600.9375169873238,0.07857581423728702,877.9028902451197,0.07578950816328525,927.1927218398322,0.06025901438770864,0.8908607612513316,0.1036342055116996,1.6245673991356042,0.10153787232664094,1.5382049292504205,0.0905374993246811,99.81429508556742
chunky-png,2387.4335195869207,0.8777812830792953,2639.466070383787,0.2433306097703492,1344.6073844455755,0.10272918950718964,1124.0064940031837,0.12914620289648848,0.9045138129924056,0.9108840577019359,1.7755618087515828,0.8837721806558171,2.124038902198868,0.8872309297172383,99.98998341290846
erubi-rails,4551.713782548904,0.05717725903110743,4992.362323030829,0.036656326700212724,3075.6960205733776,0.082092347495775,3271.4072603732347,0.05592558935625342,0.9117354647019269,0.0679185191053448,1.4798971524176712,0.10004195353789044,1.3913626217328867,0.0799806882638218,99.84247115568242
hexapdf,8495.970331132412,0.5043165498732777,9036.112819612026,0.5384262552165194,5755.478095263243,0.5727775481010279,5227.02419385314,1.7821159248334588,0.940224021184498,0.7377248909875352,1.4761537079125702,0.7631574556306919,1.625393343524883,1.8520994444200616,99.32644879704758
liquid-c,232.35183960447708,0.21826851535781042,250.11677728457883,0.3285380758632343,181.6216402717175,0.1807122522870477,187.61740427389242,0.38333776570853945,0.9289734264411655,0.3944342937529888,1.279318033120194,0.28336912838762146,1.2384343579622246,0.44112241771975025,99.65521462918558
liquid-compile,208.38168016009365,0.0903966737968119,224.4092949756211,0.4369951628635237,169.6455631046051,0.21045486055628446,178.61919494191554,0.34697749365949715,0.9285786499295021,0.4462469394849054,1.2283355741617805,0.22904760851249323,1.166625346328856,0.358559534442683,99.88405481381713
liquid-render,549.2035140593847,0.1402473369104693,611.5925283171237,0.1601135903104896,291.00408280889195,0.2384341381954417,300.3515693876478,0.08348968714294734,0.8979892471390871,0.21285130329080437,1.887270820251884,0.2766227643696044,1.8285355231507276,0.16321716628377642,99.861889870109
lobsters,3043.8211385160685,0.27935213750632626,3267.5506722182035,0.7133930680656649,2207.846612483263,1.1381818066263567,2260.898707807064,1.2186759397264748,0.9315298961988998,0.7661379029218538,1.3786379548770138,1.171962218531208,1.3462881499314898,1.2502834329853212,99.10215896834006
mail,454.33566493115256,0.1238022080938658,496.93311408162117,0.12358074513086616,331.65964427628097,0.1828154058199901,350.2102562621848,0.14127438527362787,0.9142793105482764,0.17492623387021441,1.3698852808051598,0.22079053270927293,1.297322556398846,0.18784418719608625,99.75358235569699
psych-load,7752.470832318068,0.09442007182577289,8524.65784959495,0.0547149007321496,4886.867965757847,0.04184686093769722,4956.447688490152,0.0386909396623393,0.9094172422047914,0.10912777064392498,1.586388436650923,0.10327782789119395,1.5641183604783788,0.10203988815918456,99.99177613096762
railsbench,9154.281106963754,0.21172948658619517,9831.669844314456,0.05655164448248075,5812.273660302162,0.11997314281217009,5930.459503829479,0.036301665084363596,0.9311013542890246,0.21915169171997442,1.5749914133409628,0.2433576185088175,1.543604016021449,0.2148189618677809,99.80905459644198
rubocop,509.67717725545805,0.19566013702144094,557.1697183130752,1.7834637878712991,365.024275581042,4.02909802892874,383.76312187084784,5.536656621071338,0.9147610871577716,1.79416442163685,1.396282963493754,4.0338460327504695,1.3281035831967865,5.540112763191047,99.619042308418
ruby-lsp,570.5125230516112,0.3043457671412422,577.567323066649,0.3706183167041121,433.3690750901982,0.8106726561219803,378.12690162921655,1.0156387472034287,0.9877853200254133,0.47956676558471056,1.3164587780816364,0.8659194543146941,1.508785861554606,1.0602586527813584,99.7172768717508
sequel,225.83050701797492,0.34289564228177916,247.37339609834765,0.41242305185863287,191.24812148764832,0.43074197190395574,201.53149573815813,0.44525572267779046,0.9129134764685529,0.5363489490995786,1.1808247069896585,0.5505597768231366,1.1205717805587447,0.5619876155869943,96.95892008936583
binarytrees,962.8478505394676,1.2234745190080338,1104.3068062927987,0.21451157305963467,465.0377016175877,2.5916203554919552,528.2122580770482,2.3888865920341495,0.8719024867480312,1.2421373167401657,2.070472667463942,2.865900550553384,1.8228426845766628,2.683965172699242,99.98399965414765
blurhash,1004.4207381084561,0.28953590203892315,1049.9514315865542,1.5899016504945016,500.03128074109554,0.28119236595158476,409.241124172695,0.40716318604214746,0.9566354289271287,1.616050214818411,2.0087158079786644,0.4036089508905159,2.45434947462563,0.49961274867389577,99.98055830942468
