bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,79.80759160660958,1.754859082890604,42.22418841301629,3.744629096172459,1.8900917840260392,4.135429538597535,94.74758033251581
hexapdf,3293.5981441289186,0.6442916949605993,2032.722682505846,1.5286029033420507,1.620288971277048,1.658836527298862,91.34112127883444
liquid-c,81.27641911101624,0.5590424631660353,59.42317877705444,0.8205093263606515,1.3677561649125403,0.9928565003400833,93.41353338238928
liquid-compile,73.93701003593767,1.6297608300668696,57.76919106663632,1.4109032962659074,1.279869229095694,2.1556364430567263,93.97001988469151
liquid-render,194.4753547916965,0.47995465746026506,104.07114068705899,0.47703830193859104,1.8686770751988027,0.6766993532834612,87.95409292121496
mail,172.93053068566007,0.10337417872059065,131.28438422962134,0.45422491095155704,1.3172208690349498,0.46583955451969355,99.06644907412411
psych-load,2516.293246423205,0.12226738156867455,1823.4286239991586,0.06835186630415968,1.3799790204589693,0.14007601587324497,99.99269207734231
railsbench,2767.3139337450266,0.6084340535948339,1805.0085098793109,1.1522811498579602,1.533130685311871,1.3030517433670177,93.74670714130086
ruby-lsp,7.92102201634811,5.72329501290498,6.06499619057609,10.318198708315533,1.306022587228653,11.799208888269899,89.77768212467795
sequel,87.67785126090257,0.7703149807133666,69.31797630487834,1.143228484666438,1.2648645551230862,1.3785341989461686,95.28509979599217
binarytrees,455.4501614137285,0.04841537585343839,223.17555080028785,0.5477825220734273,2.040770863029236,0.5499179394311069,99.99991743743938
chunky_png,996.7604997878274,0.21771325198913072,649.8479753732681,0.39149439282277626,1.533836431844379,0.4479586138287297,99.9957305111971
erubi,297.80647092604937,0.051064454526370144,252.83575425796872,0.04472595768929214,1.1778653371239456,0.06788217591754168,99.9993657122367
erubi_rails,26.286499568959698,11.120149855548078,15.575747359253,19.991791103626934,1.68765574855988,22.876394915740175,91.83053571266262
etanni,405.2026555398289,0.03632962243315584,408.0549522246025,0.05323223390717741,0.9930100182114598,0.06444774777200603,7.0290599157014055
fannkuchredux,2130.0285236537457,0.11381972229300583,768.4048043191433,0.07910860243358955,2.772013542446666,0.1386113276823099,90.92051328074218
lee,1301.078311655493,0.3095563628114392,924.7856231495028,0.3784944419733089,1.4068972084843472,0.48896133217436927,99.96848743751286
nbody,123.6860012192722,0.06080520488988629,69.60922084957153,0.07684972368172156,1.7768623137811423,0.09799567833153669,99.99980422474792
optcarrot,6376.683482776086,0.6269691415229863,2281.6873071094356,0.6257543221752919,2.7947227750740358,0.885809672640308,96.7814586031288
ruby-json,3656.7428489526114,0.0657430167004996,3173.301488161087,0.08215206583331108,1.1523464954701408,0.1052193241071375,99.8332234694458
rubykon,12651.186497261127,0.42610291042140497,6668.0818527936935,0.8448786573179323,1.8972752249525435,0.9462471325509758,99.77953455219875
30k_ifelse,2325.8256473663178,0.02142702980596323,359.63070060719144,0.06060642607162017,6.4672611193634255,0.06428262974925962,99.98845071037849
30k_methods,6386.51052902898,0.004175166823941571,853.5279755521079,0.014125003992224758,7.482485298619346,0.014729146471812535,99.99576257895527
cfunc_itself,108.572338146024,0.14361492989219785,38.69994045445633,0.24717128040891437,2.805491090452616,0.28586516042869425,99.9997971343534
fib,232.0075584159765,0.04745222952862497,44.558561369610416,0.05402369311391713,5.20680092185851,0.07190461393334927,99.99995758023721
getivar,115.50074541088888,0.05491799417759209,21.163193047267654,0.17499442723379244,5.457623769386775,0.18340947534784868,97.87967575580033
keyword_args,282.6564653993593,0.09736731066879369,48.5645958710715,0.25249389651176435,5.820216565782841,0.2706170005054504,99.99992154268652
respond_to,282.12903455563907,1.012279734560451,27.589964148559943,0.6682817003575545,10.225784746819425,1.2129759651512315,99.9998655262296
setivar,65.43802438570879,0.12076838997163263,11.995990429326095,0.10029006274392463,5.4549913799310135,0.1569812113009728,98.73502827233146
setivar_object,97.79931284597276,0.14540793610728822,42.31957597697335,0.04239243533879102,2.3109710007299387,0.15146150156701468,95.69495211090204
setivar_young,98.26098036721947,0.9487458903042807,42.28209352502737,1.4031616735363817,2.323938390350927,1.6938067913580583,95.68626174551305
str_concat,80.00401707086921,0.19136773521443753,43.16671581843022,0.4417426425664954,1.853372802494072,0.4814126840276787,99.97387216625835
throw,29.459098835165303,0.21782185081794536,23.473605595617776,0.289321326133028,1.2549882341324223,0.3621507813730756,64.8139578262316
