bench,CRuby 3.2.0dev mem (MiB),MJIT mem (MiB),YJIT 3.2.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,63.65234375,70.76171875,324.78125,1,1
hexapdf,256.44140625,,572.67578125,2,1
liquid-render,30.5234375,35.0234375,289.44921875,1,1
mail,48.0703125,51.5,306.3046875,1,1
psych-load,39.29296875,46.36328125,293.5546875,1,1
railsbench,101.08203125,133.53515625,371.9765625,3,3
binarytrees,29.6953125,31.08203125,284.64453125,1,1
chunky_png,38.0546875,48.29296875,300.71484375,1,1
discourse,391.34765625,411.4453125,685.0234375,6,6
erubi,86.51171875,121.51953125,356.5234375,1,1
erubi_rails,102.37109375,106.4296875,367.50390625,2,2
fannkuchredux,23.47265625,26.49609375,280.65625,1,1
lee,36.5546875,37.96484375,292.5078125,1,1
nbody,23.59375,25.4296875,280.64453125,1,1
optcarrot,57.31640625,70.1171875,316.80859375,1,1
rubykon,47.703125,77.2578125,305.5078125,1,1
30k_ifelse,65.70703125,166.0859375,351.9140625,6,5
30k_methods,55.0234375,182.05859375,320.12890625,3,2
cfunc_itself,23.41015625,26.1640625,280.53125,1,1
fib,23.52734375,25.91796875,280.52734375,1,1
getivar,23.8515625,25.79296875,280.5,1,1
keyword_args,23.5625,26.515625,280.41796875,1,1
respond_to,23.62890625,26.24609375,280.55859375,1,1
setivar,23.4453125,25.62890625,280.53125,1,1
