bench,CRuby 3.4.0dev mem (MiB),YJIT 3.4.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,41.11328125,46.875,2,1
chunky-png,48.421875,45.3671875,1,1
erubi-rails,82.76953125,90.53125,3,2
hexapdf,165.90234375,270.23046875,3,2
liquid-c,28.94140625,33.03515625,1,1
liquid-compile,23.99609375,26.91015625,1,1
liquid-render,26.87109375,31.43359375,1,1
lobsters,266.41015625,318.453125,11,8
mail,49.54296875,51.203125,2,1
psych-load,25.2109375,27.2265625,1,1
railsbench,84.66796875,100.0703125,4,3
ruby-lsp,83.33203125,125.54296875,9,6
sequel,29.30859375,33.11328125,1,1
binarytrees,17.515625,18.52734375,1,1
erubi,21.375,23.55859375,1,1
etanni,14.87890625,15.28125,1,1
fannkuchredux,12.08203125,12.32421875,1,1
fluentd,605.01171875,643.67578125,1,1
graphql,32.1875,34.66015625,1,1
graphql-native,29.4765625,33.3203125,1,1
lee,25.8125,28.80859375,1,1
matmul,20.21875,20.47265625,1,1
nbody,12.1328125,12.29296875,1,1
nqueens,12.05859375,12.22265625,1,1
optcarrot,53.3984375,55.46875,1,1
rack,21.11328125,23.08984375,1,1
ruby-json,13.0546875,13.39453125,1,1
rubykon,40.109375,40.7890625,1,1
sudoku,16.92578125,17.421875,1,1
tinygql,19.9609375,22.10546875,1,1
30k_ifelse,52.08203125,86.4296875,8,7
30k_methods,40.91796875,51.39453125,3,3
cfunc_itself,12.22265625,12.34375,1,1
fib,12.20703125,12.3515625,1,1
getivar,12.21875,12.34375,1,1
keyword_args,12.15625,12.30078125,1,1
respond_to,12.23046875,12.37109375,1,1
setivar,12.21875,12.33984375,1,1
setivar_object,12.20703125,12.3515625,1,1
setivar_young,12.20703125,12.34375,1,1
str_concat,38.1875,51.9453125,1,1
throw,12.20703125,12.359375,1,1
